ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000224389	C4B	1	1	ENSG00000224389_ENSG00000224389
ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000138080	EMILIN1	0.0328571428571429	0.585420208452053	ENSG00000224389_ENSG00000138080
ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000137411	VARS2	0.07	-0.0925850560758956	ENSG00000224389_ENSG00000137411
ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000204428	LY6G5C	0.0585714285714286	-0.1123918911171	ENSG00000224389_ENSG00000204428
ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000244731	C4A	0.487142857142857	0.70795799149953	ENSG00000224389_ENSG00000244731
ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000179344	HLA-DQB1	0.0614285714285714	0.147235903964871	ENSG00000224389_ENSG00000179344
ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000240583	AQP1	0.07	0.588147012227206	ENSG00000224389_ENSG00000240583
ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000026508	CD44	0.0285714285714286	0.684696835703288	ENSG00000224389_ENSG00000026508
ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000134817	APLNR	0.0585714285714286	0.676994480104409	ENSG00000224389_ENSG00000134817
ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000134824	FADS2	0.04	0.476467844518651	ENSG00000224389_ENSG00000134824
ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000133321	PLAAT4	0.0342857142857143	0.674536975281304	ENSG00000224389_ENSG00000133321
ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000182326	C1S	0.0257142857142857	0.611266422446405	ENSG00000224389_ENSG00000182326
ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000159403	C1R	0.03	0.629051194138256	ENSG00000224389_ENSG00000159403
ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000139155	SLCO1C1	0.0257142857142857	0.359445850185448	ENSG00000224389_ENSG00000139155
ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000088992	TESC	0.0257142857142857	-0.249851963373996	ENSG00000224389_ENSG00000088992
ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000140067	FAM181A	0.0257142857142857	0.464387566130122	ENSG00000224389_ENSG00000140067
ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000131095	GFAP	0.332857142857143	0.700087291186695	ENSG00000224389_ENSG00000131095
ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000132470	ITGB4	0.0271428571428571	0.623254945097168	ENSG00000224389_ENSG00000132470
ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000275395	FCGBP	0.0257142857142857	0.456442474018945	ENSG00000224389_ENSG00000275395
ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000056998	GYG2	0.0614285714285714	0.588810338003251	ENSG00000224389_ENSG00000056998
ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000069535	MAOB	0.28	0.671178610018978	ENSG00000224389_ENSG00000069535
ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000064886	CHI3L2	0.06	0.571724900200996	ENSG00000224389_ENSG00000064886
ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000157766	ACAN	0.0442857142857143	0.235314358715444	ENSG00000224389_ENSG00000157766
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000026508	CD44	1	1	ENSG00000026508_ENSG00000026508
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000162493	PDPN	0.108571428571429	0.651359660811068	ENSG00000026508_ENSG00000162493
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000145423	SFRP2	0.0557142857142857	0.189457263577431	ENSG00000026508_ENSG00000145423
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000131435	PDLIM4	0.0585714285714286	0.691678391103315	ENSG00000026508_ENSG00000131435
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000240583	AQP1	0.191428571428571	0.714319008102311	ENSG00000026508_ENSG00000240583
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000169902	TPST1	0.131428571428571	0.60865197459956	ENSG00000026508_ENSG00000169902
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000121005	CRISPLD1	0.0785714285714286	0.624210046058499	ENSG00000026508_ENSG00000121005
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000134817	APLNR	0.167142857142857	0.727086127363341	ENSG00000026508_ENSG00000134817
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000197696	NMB	0.0642857142857143	0.39779489563336	ENSG00000026508_ENSG00000197696
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000006327	TNFRSF12A	0.0571428571428571	0.53676270718717	ENSG00000026508_ENSG00000006327
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000183196	CHST6	0.0571428571428571	0.666042152881558	ENSG00000026508_ENSG00000183196
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000233670	PIRT	0.19	0.676324988550542	ENSG00000026508_ENSG00000233670
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000173805	HAP1	0.0557142857142857	0.393614811051463	ENSG00000026508_ENSG00000173805
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000131095	GFAP	0.0785714285714286	0.654756667368893	ENSG00000026508_ENSG00000131095
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000056998	GYG2	0.0585714285714286	0.632180021341505	ENSG00000026508_ENSG00000056998
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101955	SRPX	0.0914285714285714	0.543618709952389	ENSG00000026508_ENSG00000101955
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000064886	CHI3L2	0.187142857142857	0.668363924685925	ENSG00000026508_ENSG00000064886
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000041982	TNC	0.374285714285714	0.560742599382542	ENSG00000026508_ENSG00000041982
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000108691	CCL2	0.0671428571428571	0.632219651580792	ENSG00000026508_ENSG00000108691
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000176170	SPHK1	0.0714285714285714	0.466224120966736	ENSG00000026508_ENSG00000176170
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000143772	ITPKB	0.0528571428571429	0.667409627264603	ENSG00000026508_ENSG00000143772
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000224389	C4B	0.0428571428571429	0.684696835703288	ENSG00000026508_ENSG00000224389
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000132481	TRIM47	0.0485714285714286	0.64648928244102	ENSG00000026508_ENSG00000132481
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000069535	MAOB	0.0471428571428571	0.617338564795819	ENSG00000026508_ENSG00000069535
ENSG00000026508	CD44	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000275830	ENSG00000275830	0.0528571428571429	0.639986599988227	ENSG00000026508_ENSG00000275830
ENSG00000103187	COTL1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000103187	COTL1	1	1	ENSG00000103187_ENSG00000103187
ENSG00000103187	COTL1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000074800	ENO1	0.0328571428571429	0.427877915118943	ENSG00000103187_ENSG00000074800
ENSG00000103187	COTL1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000162729	IGSF8	0.0257142857142857	-0.377962772333813	ENSG00000103187_ENSG00000162729
ENSG00000103187	COTL1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000042493	CAPG	0.0428571428571429	0.691557723069189	ENSG00000103187_ENSG00000042493
ENSG00000103187	COTL1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000137198	GMPR	0.0342857142857143	0.59051291228596	ENSG00000103187_ENSG00000137198
ENSG00000103187	COTL1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000156535	CD109	0.0414285714285714	0.622949823728523	ENSG00000103187_ENSG00000156535
ENSG00000103187	COTL1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000254087	LYN	0.0242857142857143	0.50493734365105	ENSG00000103187_ENSG00000254087
ENSG00000103187	COTL1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000034677	RNF19A	0.0385714285714286	0.481438523543076	ENSG00000103187_ENSG00000034677
ENSG00000103187	COTL1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000106799	TGFBR1	0.0314285714285714	0.496963687177847	ENSG00000103187_ENSG00000106799
ENSG00000103187	COTL1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000148660	CAMK2G	0.0242857142857143	-0.0982423769562501	ENSG00000103187_ENSG00000148660
ENSG00000103187	COTL1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000148908	RGS10	0.0314285714285714	0.386203170758611	ENSG00000103187_ENSG00000148908
ENSG00000103187	COTL1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000087253	LPCAT2	0.0385714285714286	0.469445669152042	ENSG00000103187_ENSG00000087253
ENSG00000103187	COTL1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000161714	PLCD3	0.0457142857142857	0.526499370355639	ENSG00000103187_ENSG00000161714
ENSG00000103187	COTL1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000108798	ABI3	0.03	0.45629217958499	ENSG00000103187_ENSG00000108798
ENSG00000103187	COTL1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000184640	SEPTIN9	0.0642857142857143	0.38626795027005	ENSG00000103187_ENSG00000184640
ENSG00000103187	COTL1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000185624	P4HB	0.0328571428571429	0.393907058401008	ENSG00000103187_ENSG00000185624
ENSG00000103187	COTL1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000125730	C3	0.03	0.504176289889402	ENSG00000103187_ENSG00000125730
ENSG00000103187	COTL1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101160	CTSZ	0.0271428571428571	0.462577175580436	ENSG00000103187_ENSG00000101160
ENSG00000103187	COTL1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000160216	AGPAT3	0.0428571428571429	0.22874985355022	ENSG00000103187_ENSG00000160216
ENSG00000103187	COTL1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000100003	SEC14L2	0.131428571428571	0.609934003417351	ENSG00000103187_ENSG00000100003
ENSG00000103187	COTL1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000235568	NFAM1	0.0285714285714286	0.412093410446804	ENSG00000103187_ENSG00000235568
ENSG00000164687	FABP5	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164687	FABP5	1	1	ENSG00000164687_ENSG00000164687
ENSG00000164687	FABP5	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000162493	PDPN	0.0728571428571429	0.538292412450863	ENSG00000164687_ENSG00000162493
ENSG00000164687	FABP5	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000088280	ASAP3	0.0442857142857143	0.477996060972367	ENSG00000164687_ENSG00000088280
ENSG00000164687	FABP5	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000116717	GADD45A	0.12	0.540729076685787	ENSG00000164687_ENSG00000116717
ENSG00000164687	FABP5	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000117525	F3	0.0771428571428571	0.610647668138344	ENSG00000164687_ENSG00000117525
ENSG00000164687	FABP5	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000144677	CTDSPL	0.0428571428571429	-0.367730606943423	ENSG00000164687_ENSG00000144677
ENSG00000164687	FABP5	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000186577	SMIM29	0.122857142857143	0.414472680623601	ENSG00000164687_ENSG00000186577
ENSG00000164687	FABP5	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000112096	SOD2	0.0714285714285714	0.432094553417563	ENSG00000164687_ENSG00000112096
ENSG00000164687	FABP5	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000177706	FAM20C	0.0514285714285714	0.425258406635941	ENSG00000164687_ENSG00000177706
ENSG00000164687	FABP5	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000169902	TPST1	0.171428571428571	0.51054226564399	ENSG00000164687_ENSG00000169902
ENSG00000164687	FABP5	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000121005	CRISPLD1	0.0514285714285714	0.46458727940511	ENSG00000164687_ENSG00000121005
ENSG00000164687	FABP5	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000272425	ENSG00000272425	0.0471428571428571	0.321869710953175	ENSG00000164687_ENSG00000272425
ENSG00000164687	FABP5	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000147588	PMP2	0.148571428571429	0.501543080916759	ENSG00000164687_ENSG00000147588
ENSG00000164687	FABP5	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000247081	BAALC-AS1	0.0328571428571429	0.494309637092346	ENSG00000164687_ENSG00000247081
ENSG00000164687	FABP5	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000173113	TRMT112	0.0428571428571429	0.0628235413126787	ENSG00000164687_ENSG00000173113
ENSG00000164687	FABP5	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000111412	C12orf49	0.0342857142857143	0.212113613965794	ENSG00000164687_ENSG00000111412
ENSG00000164687	FABP5	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101040	ZMYND8	0.0385714285714286	-0.366828866109206	ENSG00000164687_ENSG00000101040
ENSG00000164687	FABP5	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000149658	YTHDF1	0.04	0.358137467078599	ENSG00000164687_ENSG00000149658
ENSG00000164687	FABP5	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000157514	TSC22D3	0.0414285714285714	-0.269636770736456	ENSG00000164687_ENSG00000157514
ENSG00000164687	FABP5	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000183908	LRRC55	0.0328571428571429	0.270055167749827	ENSG00000164687_ENSG00000183908
ENSG00000164687	FABP5	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000100336	APOL4	0.0528571428571429	0.463816450857886	ENSG00000164687_ENSG00000100336
ENSG00000106211	HSPB1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000106211	HSPB1	1	1	ENSG00000106211_ENSG00000106211
ENSG00000106211	HSPB1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000144381	HSPD1	0.0885714285714286	0.70681681307755	ENSG00000106211_ENSG00000144381
ENSG00000106211	HSPB1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000115541	HSPE1	0.118571428571429	0.57235547968761	ENSG00000106211_ENSG00000115541
ENSG00000106211	HSPB1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000163931	TKT	0.0442857142857143	0.487222823880546	ENSG00000106211_ENSG00000163931
ENSG00000106211	HSPB1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000129116	PALLD	0.0585714285714286	0.6056199791915	ENSG00000106211_ENSG00000129116
