ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000224389	C4B	1	1	ENSG00000224389_ENSG00000224389
ENSG00000106211	HSPB1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000204389	HSPA1A	0.19	0.756160931659427	ENSG00000106211_ENSG00000204389
ENSG00000106211	HSPB1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000204388	HSPA1B	0.0857142857142857	0.689285649948928	ENSG00000106211_ENSG00000204388
ENSG00000106211	HSPB1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000112110	MRPL18	0.0314285714285714	0.402955962460689	ENSG00000106211_ENSG00000112110
ENSG00000106211	HSPB1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000044574	HSPA5	0.0414285714285714	0.61715144714509	ENSG00000106211_ENSG00000044574
ENSG00000106211	HSPB1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000151929	BAG3	0.0328571428571429	0.657385473446629	ENSG00000106211_ENSG00000151929
ENSG00000106211	HSPB1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000149257	SERPINH1	0.0385714285714286	0.725207962077771	ENSG00000106211_ENSG00000149257
ENSG00000106211	HSPB1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000109846	CRYAB	0.128571428571429	0.641643188981689	ENSG00000106211_ENSG00000109846
ENSG00000106211	HSPB1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000110958	PTGES3	0.0542857142857143	0.552597649465524	ENSG00000106211_ENSG00000110958
ENSG00000106211	HSPB1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000152137	HSPB8	0.0985714285714286	0.641203432614307	ENSG00000106211_ENSG00000152137
ENSG00000106211	HSPB1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000120694	HSPH1	0.0514285714285714	0.464126144721492	ENSG00000106211_ENSG00000120694
ENSG00000106211	HSPB1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000140403	DNAJA4	0.0371428571428571	0.190430944780399	ENSG00000106211_ENSG00000140403
ENSG00000106211	HSPB1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000258472	ENSG00000258472	0.0328571428571429	0.295454861666139	ENSG00000106211_ENSG00000258472
ENSG00000106211	HSPB1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000132002	DNAJB1	0.0314285714285714	0.700817754664909	ENSG00000106211_ENSG00000132002
ENSG00000106211	HSPB1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000099797	TECR	0.0542857142857143	0.262083860891399	ENSG00000106211_ENSG00000099797
ENSG00000106211	HSPB1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000254858	MPV17L2	0.0342857142857143	-0.0902633425975126	ENSG00000106211_ENSG00000254858
ENSG00000106211	HSPB1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000275830	ENSG00000275830	0.0585714285714286	0.597387013950899	ENSG00000106211_ENSG00000275830
ENSG00000079462	PAFAH1B3	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000079462	PAFAH1B3	1	1	ENSG00000079462_ENSG00000079462
ENSG00000079462	PAFAH1B3	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000116661	FBXO2	0.0628571428571429	0.415473338581516	ENSG00000079462_ENSG00000116661
ENSG00000079462	PAFAH1B3	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000197956	S100A6	0.0314285714285714	0.280349766534764	ENSG00000079462_ENSG00000197956
ENSG00000079462	PAFAH1B3	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000068745	IP6K2	0.0328571428571429	0.369926111992682	ENSG00000079462_ENSG00000068745
ENSG00000079462	PAFAH1B3	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000146066	HIGD2A	0.04	0.235088957463677	ENSG00000079462_ENSG00000146066
ENSG00000079462	PAFAH1B3	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000160991	ORAI2	0.03	0.419501986019533	ENSG00000079462_ENSG00000160991
ENSG00000079462	PAFAH1B3	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000128524	ATP6V1F	0.0442857142857143	0.373218248970298	ENSG00000079462_ENSG00000128524
ENSG00000079462	PAFAH1B3	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000133315	MACROD1	0.0885714285714286	0.310069867974337	ENSG00000079462_ENSG00000133315
ENSG00000079462	PAFAH1B3	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000110047	EHD1	0.0271428571428571	0.123952963619395	ENSG00000079462_ENSG00000110047
ENSG00000079462	PAFAH1B3	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000149591	TAGLN	0.0385714285714286	-0.166460483797122	ENSG00000079462_ENSG00000149591
ENSG00000079462	PAFAH1B3	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000159335	PTMS	0.06	0.399460751079205	ENSG00000079462_ENSG00000159335
ENSG00000079462	PAFAH1B3	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000103363	ELOB	0.0557142857142857	0.257389966985596	ENSG00000079462_ENSG00000103363
ENSG00000079462	PAFAH1B3	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000172137	CALB2	0.0657142857142857	0.341028586026339	ENSG00000079462_ENSG00000172137
ENSG00000079462	PAFAH1B3	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000172301	COPRS	0.05	0.488152725306212	ENSG00000079462_ENSG00000172301
ENSG00000079462	PAFAH1B3	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000179271	GADD45GIP1	0.12	0.351925420966149	ENSG00000079462_ENSG00000179271
ENSG00000079462	PAFAH1B3	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000187867	PALM3	0.0285714285714286	0.277981300844539	ENSG00000079462_ENSG00000187867
ENSG00000079462	PAFAH1B3	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000079432	CIC	0.162857142857143	0.180346507936388	ENSG00000079462_ENSG00000079432
ENSG00000079462	PAFAH1B3	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000087076	HSD17B14	0.04	0.121023188847413	ENSG00000079462_ENSG00000087076
ENSG00000079462	PAFAH1B3	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000080189	SLC35C2	0.05	-0.283524809517991	ENSG00000079462_ENSG00000080189
ENSG00000079462	PAFAH1B3	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000003096	KLHL13	0.0385714285714286	0.277043642472544	ENSG00000079462_ENSG00000003096
ENSG00000116288	PARK7	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000116288	PARK7	1	1	ENSG00000116288_ENSG00000116288
ENSG00000116288	PARK7	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000116661	FBXO2	0.0471428571428571	0.346089152593876	ENSG00000116288_ENSG00000116661
ENSG00000116288	PARK7	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135624	CCT7	0.155714285714286	0.316972765646125	ENSG00000116288_ENSG00000135624
ENSG00000116288	PARK7	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000178988	MRFAP1L1	0.0528571428571429	0.277289663814622	ENSG00000116288_ENSG00000178988
ENSG00000116288	PARK7	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000127184	COX7C	0.14	0.499752082861228	ENSG00000116288_ENSG00000127184
ENSG00000116288	PARK7	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000111843	TMEM14C	0.0742857142857143	0.295439012520609	ENSG00000116288_ENSG00000111843
ENSG00000116288	PARK7	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000112304	ACOT13	0.0485714285714286	0.220295601558964	ENSG00000116288_ENSG00000112304
ENSG00000116288	PARK7	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000196262	PPIA	0.0357142857142857	0.292387464447049	ENSG00000116288_ENSG00000196262
ENSG00000116288	PARK7	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000128524	ATP6V1F	0.0442857142857143	0.141607124173462	ENSG00000116288_ENSG00000128524
ENSG00000116288	PARK7	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000119421	NDUFA8	0.0671428571428571	0.409345868694969	ENSG00000116288_ENSG00000119421
ENSG00000116288	PARK7	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000107537	PHYH	0.0371428571428571	0.215644720396859	ENSG00000116288_ENSG00000107537
ENSG00000116288	PARK7	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000165406	MARCHF8	0.0542857142857143	0.11308596630307	ENSG00000116288_ENSG00000165406
ENSG00000116288	PARK7	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000166902	MRPL16	0.157142857142857	0.37806666529007	ENSG00000116288_ENSG00000166902
ENSG00000116288	PARK7	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000100804	PSMB5	0.07	0.367931805021269	ENSG00000116288_ENSG00000100804
ENSG00000116288	PARK7	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000140319	SRP14	0.0414285714285714	0.299044023332596	ENSG00000116288_ENSG00000140319
ENSG00000116288	PARK7	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000178741	COX5A	0.05	0.325953790052228	ENSG00000116288_ENSG00000178741
ENSG00000116288	PARK7	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000034713	GABARAPL2	0.0357142857142857	0.225823189374104	ENSG00000116288_ENSG00000034713
ENSG00000116288	PARK7	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000142507	PSMB6	0.07	0.368744927508928	ENSG00000116288_ENSG00000142507
ENSG00000116288	PARK7	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000141552	ANAPC11	0.0385714285714286	0.393456905403152	ENSG00000116288_ENSG00000141552
ENSG00000116288	PARK7	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000198258	UBL5	0.0628571428571429	0.353864303265063	ENSG00000116288_ENSG00000198258
ENSG00000116288	PARK7	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000142168	SOD1	0.118571428571429	0.397898048199573	ENSG00000116288_ENSG00000142168
ENSG00000178209	PLEC	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000178209	PLEC	1	1	ENSG00000178209_ENSG00000178209
ENSG00000178209	PLEC	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000187634	SAMD11	0.0357142857142857	0.356325078979866	ENSG00000178209_ENSG00000187634
ENSG00000178209	PLEC	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000136002	ARHGEF4	0.05	0.489782961205299	ENSG00000178209_ENSG00000136002
ENSG00000178209	PLEC	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000185818	NAT8L	0.0385714285714286	0.219672477786561	ENSG00000178209_ENSG00000185818
ENSG00000178209	PLEC	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000145423	SFRP2	0.0542857142857143	0.327619769357158	ENSG00000178209_ENSG00000145423
ENSG00000178209	PLEC	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000168477	TNXB	0.07	0.374089524645769	ENSG00000178209_ENSG00000168477
ENSG00000178209	PLEC	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164530	PI16	0.0371428571428571	0.40689055463863	ENSG00000178209_ENSG00000164530
ENSG00000178209	PLEC	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000182095	TNRC18	0.0514285714285714	0.441266222827253	ENSG00000178209_ENSG00000182095
ENSG00000178209	PLEC	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164823	OSGIN2	0.0642857142857143	0.311041638705329	ENSG00000178209_ENSG00000164823
ENSG00000178209	PLEC	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000158106	RHPN1	0.182857142857143	0.399008715970468	ENSG00000178209_ENSG00000158106
ENSG00000178209	PLEC	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000178685	PARP10	0.0442857142857143	0.433386601641621	ENSG00000178209_ENSG00000178685
ENSG00000178209	PLEC	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000148204	CRB2	0.08	0.516363502405907	ENSG00000178209_ENSG00000148204
ENSG00000178209	PLEC	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000070047	PHRF1	0.0371428571428571	0.279300525199133	ENSG00000178209_ENSG00000070047
ENSG00000178209	PLEC	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000111676	ATN1	0.0357142857142857	0.522365654077472	ENSG00000178209_ENSG00000111676
ENSG00000178209	PLEC	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167548	KMT2D	0.0371428571428571	0.322213527787187	ENSG00000178209_ENSG00000167548
ENSG00000178209	PLEC	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000183495	EP400	0.0457142857142857	0.330747193780103	ENSG00000178209_ENSG00000183495
ENSG00000178209	PLEC	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167971	CASKIN1	0.112857142857143	0.227594542612597	ENSG00000178209_ENSG00000167971
ENSG00000178209	PLEC	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000115266	APC2	0.232857142857143	0.493249182581237	ENSG00000178209_ENSG00000115266
ENSG00000178209	PLEC	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000074855	ANO8	0.222857142857143	0.490509638478851	ENSG00000178209_ENSG00000074855
ENSG00000178209	PLEC	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000196576	PLXNB2	0.145714285714286	0.630636671803714	ENSG00000178209_ENSG00000196576
ENSG00000178209	PLEC	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000134817	APLNR	0.0271428571428571	0.425298698100492	ENSG00000178209_ENSG00000134817
ENSG00000178209	PLEC	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000102038	SMARCA1	0.0285714285714286	0.433085128230164	ENSG00000178209_ENSG00000102038
ENSG00000117450	PRDX1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000117450	PRDX1	1	1	ENSG00000117450_ENSG00000117450
ENSG00000117450	PRDX1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000172380	GNG12	0.0514285714285714	0.678294341362506	ENSG00000117450_ENSG00000172380
ENSG00000117450	PRDX1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000115128	SF3B6	0.131428571428571	0.617365579968383	ENSG00000117450_ENSG00000115128
ENSG00000117450	PRDX1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000143977	SNRPG	0.0357142857142857	0.501059875569067	ENSG00000117450_ENSG00000143977
ENSG00000117450	PRDX1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000144028	SNRNP200	0.0357142857142857	0.2564015517825	ENSG00000117450_ENSG00000144028
ENSG00000117450	PRDX1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000075785	RAB7A	0.0328571428571429	0.117843877123279	ENSG00000117450_ENSG00000075785
ENSG00000117450	PRDX1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000250317	SMIM20	0.0485714285714286	0.496278616851933	ENSG00000117450_ENSG00000250317
ENSG00000117450	PRDX1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164039	BDH2	0.0514285714285714	0.528797898139415	ENSG00000117450_ENSG00000164039
ENSG00000117450	PRDX1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000113732	ATP6V0E1	0.0342857142857143	0.686365459250872	ENSG00000117450_ENSG00000113732
ENSG00000117450	PRDX1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000214194	SMIM30	0.0342857142857143	0.565213203748359	ENSG00000117450_ENSG00000214194
ENSG00000117450	PRDX1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000196139	AKR1C3	0.0514285714285714	0.502871159927029	ENSG00000117450_ENSG00000196139
ENSG00000117450	PRDX1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000173915	ATP5MD	0.0342857142857143	0.010577109247615	ENSG00000117450_ENSG00000173915
ENSG00000117450	PRDX1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000084207	GSTP1	0.0314285714285714	0.668915398390361	ENSG00000117450_ENSG00000084207
ENSG00000117450	PRDX1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000075239	ACAT1	0.0314285714285714	0.311198176037879	ENSG00000117450_ENSG00000075239
ENSG00000117450	PRDX1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000134873	CLDN10	0.0471428571428571	0.394774035869686	ENSG00000117450_ENSG00000134873
ENSG00000117450	PRDX1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000129562	DAD1	0.0385714285714286	0.685070843102055	ENSG00000117450_ENSG00000129562
