ENSG00000224389	C4B	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000224389	C4B	1	1	ENSG00000224389_ENSG00000224389
ENSG00000117450	PRDX1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000126821	SGPP1	0.0385714285714286	-0.0210582794522068	ENSG00000117450_ENSG00000126821
ENSG00000117450	PRDX1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167085	PHB	0.0628571428571429	0.443351931447879	ENSG00000117450_ENSG00000167085
ENSG00000117450	PRDX1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000171885	AQP4	0.05	0.641959982722978	ENSG00000117450_ENSG00000171885
ENSG00000117450	PRDX1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000180964	TCEAL8	0.04	0.297592975213932	ENSG00000117450_ENSG00000180964
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000104332	SFRP1	1	1	ENSG00000104332_ENSG00000104332
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000235098	ANKRD65	0.0328571428571429	0.327966914675573	ENSG00000104332_ENSG00000235098
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000187957	DNER	0.0285714285714286	0.426119313872568	ENSG00000104332_ENSG00000187957
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000249992	TMEM158	0.02	-0.0999017182384754	ENSG00000104332_ENSG00000249992
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000157404	KIT	0.0757142857142857	0.0594267529464709	ENSG00000104332_ENSG00000157404
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000221914	PPP2R2A	0.0271428571428571	0.271941226006357	ENSG00000104332_ENSG00000221914
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000147533	GOLGA7	0.464285714285714	0.58435217011538	ENSG00000104332_ENSG00000147533
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000170873	MTSS1	0.0285714285714286	0.47870758915123	ENSG00000104332_ENSG00000170873
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000155158	TTC39B	0.0271428571428571	-0.287965728770307	ENSG00000104332_ENSG00000155158
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000125485	DDX31	0.0214285714285714	0.225559862848556	ENSG00000104332_ENSG00000125485
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000179104	TMTC2	0.0371428571428571	0.577886860453503	ENSG00000104332_ENSG00000179104
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000165553	NGB	0.0371428571428571	-0.146307936393076	ENSG00000104332_ENSG00000165553
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000166923	GREM1	0.0485714285714286	0.454477222066651	ENSG00000104332_ENSG00000166923
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000259583	ENSG00000259583	0.0314285714285714	-0.267628023692386	ENSG00000104332_ENSG00000259583
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000131149	GSE1	0.0171428571428571	-0.0779915019000092	ENSG00000104332_ENSG00000131149
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000130005	GAMT	0.0142857142857143	0.348631307837275	ENSG00000104332_ENSG00000130005
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000124207	CSE1L	0.0185714285714286	0.385015290018928	ENSG00000104332_ENSG00000124207
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000100068	LRP5L	0.0314285714285714	-0.0719087557941226	ENSG00000104332_ENSG00000100068
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000237166	LINC01792	0.0257142857142857	0.480698605650047	ENSG00000104332_ENSG00000237166
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000105989	WNT2	0.0228571428571429	-0.0555113000684305	ENSG00000104332_ENSG00000105989
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000268089	GABRQ	0.0385714285714286	0.0359684297054579	ENSG00000104332_ENSG00000268089
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000117707	PROX1	0.03	0.544417328964675	ENSG00000104332_ENSG00000117707
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000114450	GNB4	0.0271428571428571	0.045687482938552	ENSG00000104332_ENSG00000114450
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000124406	ATP8A1	0.0271428571428571	0.383797841858425	ENSG00000104332_ENSG00000124406
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000211455	STK38L	0.0285714285714286	-0.27686030456893	ENSG00000104332_ENSG00000211455
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000197111	PCBP2	0.03	0.0848433939576103	ENSG00000104332_ENSG00000197111
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000234056	LINC00463	0.0271428571428571	0.259080393799658	ENSG00000104332_ENSG00000234056
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000140600	SH3GL3	0.0285714285714286	0.414094591523826	ENSG00000104332_ENSG00000140600
ENSG00000104332	SFRP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000198795	ZNF521	0.03	0.182175356901139	ENSG00000104332_ENSG00000198795
ENSG00000118785	SPP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000118785	SPP1	1	1	ENSG00000118785_ENSG00000118785
ENSG00000118785	SPP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000121933	TMIGD3	0.0857142857142857	0.554625435399649	ENSG00000118785_ENSG00000121933
ENSG00000118785	SPP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000133048	CHI3L1	0.04	0.496241852075644	ENSG00000118785_ENSG00000133048
ENSG00000118785	SPP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000159399	HK2	0.171428571428571	0.658646647744242	ENSG00000118785_ENSG00000159399
ENSG00000118785	SPP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000081479	LRP2	0.0642857142857143	0.601798620328293	ENSG00000118785_ENSG00000081479
ENSG00000118785	SPP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000136237	RAPGEF5	0.0357142857142857	0.495535953755804	ENSG00000118785_ENSG00000136237
ENSG00000118785	SPP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000011426	ANLN	0.0357142857142857	0.650168609398102	ENSG00000118785_ENSG00000011426
ENSG00000118785	SPP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000170775	GPR37	0.0485714285714286	0.514616758720607	ENSG00000118785_ENSG00000170775
ENSG00000118785	SPP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000104267	CA2	0.04	0.550057553892641	ENSG00000118785_ENSG00000104267
ENSG00000118785	SPP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000134333	LDHA	0.0785714285714286	0.17268530561406	ENSG00000118785_ENSG00000134333
ENSG00000118785	SPP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000026508	CD44	0.0371428571428571	0.591808444063717	ENSG00000118785_ENSG00000026508
ENSG00000118785	SPP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000132965	ALOX5AP	0.0414285714285714	0.65036752086615	ENSG00000118785_ENSG00000132965
ENSG00000118785	SPP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000136167	LCP1	0.0342857142857143	0.609968233376406	ENSG00000118785_ENSG00000136167
ENSG00000118785	SPP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167004	PDIA3	0.0385714285714286	0.35443562629081	ENSG00000118785_ENSG00000167004
ENSG00000118785	SPP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000087253	LPCAT2	0.0671428571428571	0.614824447599675	ENSG00000118785_ENSG00000087253
ENSG00000118785	SPP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000064300	NGFR	0.0371428571428571	0.510476034810082	ENSG00000118785_ENSG00000064300
ENSG00000118785	SPP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000141526	SLC16A3	0.122857142857143	0.6021675744593	ENSG00000118785_ENSG00000141526
ENSG00000118785	SPP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000159958	TNFRSF13C	0.05	-0.261365713133518	ENSG00000118785_ENSG00000159958
ENSG00000118785	SPP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000155659	VSIG4	0.0357142857142857	0.621505198718399	ENSG00000118785_ENSG00000155659
ENSG00000118785	SPP1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000184730	APOBR	0.0757142857142857	0.45977191566417	ENSG00000118785_ENSG00000184730
ENSG00000161011	SQSTM1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000161011	SQSTM1	1	1	ENSG00000161011_ENSG00000161011
ENSG00000161011	SQSTM1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000142657	PGD	0.0328571428571429	0.261253357439435	ENSG00000161011_ENSG00000142657
ENSG00000161011	SQSTM1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000134077	THUMPD3	0.0557142857142857	0.221775417633013	ENSG00000161011_ENSG00000134077
ENSG00000161011	SQSTM1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000163931	TKT	0.118571428571429	0.33432297105261	ENSG00000161011_ENSG00000163931
ENSG00000161011	SQSTM1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000113013	HSPA9	0.05	0.376063010085779	ENSG00000161011_ENSG00000113013
ENSG00000161011	SQSTM1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000161010	MRNIP	0.0557142857142857	0.0331475259145759	ENSG00000161011_ENSG00000161010
ENSG00000161011	SQSTM1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000145945	FAM50B	0.0342857142857143	0.210563230797164	ENSG00000161011_ENSG00000145945
ENSG00000161011	SQSTM1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000178381	ZFAND2A	0.0371428571428571	0.274694884657098	ENSG00000161011_ENSG00000178381
ENSG00000161011	SQSTM1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000130222	GADD45G	0.03	0.175674769890828	ENSG00000161011_ENSG00000130222
ENSG00000161011	SQSTM1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000003056	M6PR	0.0271428571428571	0.274209865562529	ENSG00000161011_ENSG00000003056
ENSG00000161011	SQSTM1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000139155	SLCO1C1	0.0457142857142857	-0.099009042516775	ENSG00000161011_ENSG00000139155
ENSG00000161011	SQSTM1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000175197	DDIT3	0.12	0.386246045088527	ENSG00000161011_ENSG00000175197
ENSG00000161011	SQSTM1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000198431	TXNRD1	0.118571428571429	0.455493241487347	ENSG00000161011_ENSG00000198431
ENSG00000161011	SQSTM1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000050130	JKAMP	0.0271428571428571	0.193925659161516	ENSG00000161011_ENSG00000050130
ENSG00000161011	SQSTM1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000211448	DIO2	0.0271428571428571	-0.293198098148894	ENSG00000161011_ENSG00000211448
ENSG00000161011	SQSTM1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000181019	NQO1	0.0685714285714286	0.331402961161177	ENSG00000161011_ENSG00000181019
ENSG00000161011	SQSTM1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000185624	P4HB	0.0485714285714286	0.523581285321175	ENSG00000161011_ENSG00000185624
ENSG00000161011	SQSTM1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000121413	ZSCAN18	0.0271428571428571	0.191112561812207	ENSG00000161011_ENSG00000121413
ENSG00000161011	SQSTM1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000130726	TRIM28	0.0928571428571429	0.433043035737784	ENSG00000161011_ENSG00000130726
ENSG00000161011	SQSTM1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000132823	OSER1	0.0314285714285714	0.386864555678582	ENSG00000161011_ENSG00000132823
ENSG00000161011	SQSTM1	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000183908	LRRC55	0.0328571428571429	-0.0759559980135793	ENSG00000161011_ENSG00000183908
ENSG00000100300	TSPO	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000100300	TSPO	1	1	ENSG00000100300_ENSG00000100300
ENSG00000100300	TSPO	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000173372	C1QA	0.0542857142857143	0.686733917239966	ENSG00000100300_ENSG00000173372
ENSG00000100300	TSPO	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000197956	S100A6	0.0414285714285714	0.566036194935283	ENSG00000100300_ENSG00000197956
ENSG00000100300	TSPO	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000138080	EMILIN1	0.08	0.529526598740489	ENSG00000100300_ENSG00000138080
ENSG00000100300	TSPO	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000042493	CAPG	0.0285714285714286	0.649911592533188	ENSG00000100300_ENSG00000042493
ENSG00000100300	TSPO	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000118640	VAMP8	0.0928571428571429	0.698084158354001	ENSG00000100300_ENSG00000118640
ENSG00000100300	TSPO	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000132329	RAMP1	0.0614285714285714	0.513988618367181	ENSG00000100300_ENSG00000132329
ENSG00000100300	TSPO	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000233276	GPX1	0.03	0.525552241285846	ENSG00000100300_ENSG00000233276
ENSG00000100300	TSPO	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000023892	DEF6	0.0271428571428571	0.53386571045007	ENSG00000100300_ENSG00000023892
ENSG00000100300	TSPO	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000106009	BRAT1	0.0542857142857143	0.196809168583686	ENSG00000100300_ENSG00000106009
ENSG00000100300	TSPO	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000187840	EIF4EBP1	0.0428571428571429	0.609991038120732	ENSG00000100300_ENSG00000187840
ENSG00000100300	TSPO	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000177105	RHOG	0.0328571428571429	0.50890091005332	ENSG00000100300_ENSG00000177105
ENSG00000100300	TSPO	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000149489	ROM1	0.0485714285714286	0.69753838762105	ENSG00000100300_ENSG00000149489
ENSG00000100300	TSPO	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000133321	PLAAT4	0.0271428571428571	0.684636907579623	ENSG00000100300_ENSG00000133321
ENSG00000100300	TSPO	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000197249	SERPINA1	0.03	0.64493432559044	ENSG00000100300_ENSG00000197249
ENSG00000100300	TSPO	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000051523	CYBA	0.0542857142857143	0.737526008401751	ENSG00000100300_ENSG00000051523
ENSG00000100300	TSPO	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000108479	GALK1	0.0385714285714286	0.351790193925591	ENSG00000100300_ENSG00000108479
ENSG00000100300	TSPO	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000105677	TMEM147	0.0271428571428571	0.359299366521881	ENSG00000100300_ENSG00000105677
ENSG00000100300	TSPO	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000130755	GMFG	0.0285714285714286	0.57047057391444	ENSG00000100300_ENSG00000130755
ENSG00000100300	TSPO	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000142227	EMP3	0.0857142857142857	0.687227400087185	ENSG00000100300_ENSG00000142227
ENSG00000100300	TSPO	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000171443	ZNF524	0.0414285714285714	0.240730879346098	ENSG00000100300_ENSG00000171443
ENSG00000100300	TSPO	EmoryTargets	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000123131	PRDX4	0.0842857142857143	0.535987393565061	ENSG00000100300_ENSG00000123131
