ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000084234	APLP2	1	1	ENSG00000084234_ENSG00000084234
ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000163399	ATP1A1	0.0714285714285714	0.414601953061429	ENSG00000084234_ENSG00000163399
ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000152092	ASTN1	0.0571428571428571	0.454037432357753	ENSG00000084234_ENSG00000152092
ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000245293	ENSG00000245293	0.05	-0.515122664743936	ENSG00000084234_ENSG00000245293
ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000122642	FKBP9	0.0328571428571429	0.275046437549541	ENSG00000084234_ENSG00000122642
ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000105953	OGDH	0.0785714285714286	0.289102346043198	ENSG00000084234_ENSG00000105953
ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000106682	EIF4H	0.0371428571428571	0.246601178815743	ENSG00000084234_ENSG00000106682
ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000197694	SPTAN1	0.0471428571428571	0.437784568852623	ENSG00000084234_ENSG00000197694
ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000156113	KCNMA1	0.04	0.378607419669571	ENSG00000084234_ENSG00000156113
ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000107771	CCSER2	0.0371428571428571	0.136292515223777	ENSG00000084234_ENSG00000107771
ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000099204	ABLIM1	0.0414285714285714	0.0695405525269437	ENSG00000084234_ENSG00000099204
ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000109956	B3GAT1	0.107142857142857	-0.340776685127029	ENSG00000084234_ENSG00000109956
ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000018236	CNTN1	0.0771428571428571	0.223360576068255	ENSG00000084234_ENSG00000018236
ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000094916	CBX5	0.0628571428571429	0.0991617373351024	ENSG00000084234_ENSG00000094916
ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135506	OS9	0.0342857142857143	0.160178039845611	ENSG00000084234_ENSG00000135506
ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000110871	COQ5	0.04	-0.247553279144381	ENSG00000084234_ENSG00000110871
ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000119673	ACOT2	0.0328571428571429	0.302418429954247	ENSG00000084234_ENSG00000119673
ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000141542	RAB40B	0.0714285714285714	-0.326183388309438	ENSG00000084234_ENSG00000141542
ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000169895	SYAP1	0.0342857142857143	-0.00322291659629016	ENSG00000084234_ENSG00000169895
ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000130985	UBA1	0.0542857142857143	0.239180038409359	ENSG00000084234_ENSG00000130985
ENSG00000130203	APOE	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000130203	APOE	1	1	ENSG00000130203_ENSG00000130203
ENSG00000130203	APOE	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000169006	NTSR2	0.0914285714285714	0.65340023926253	ENSG00000130203_ENSG00000169006
ENSG00000130203	APOE	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000243449	C4orf48	0.0971428571428571	0.121781988533243	ENSG00000130203_ENSG00000243449
ENSG00000130203	APOE	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000145824	CXCL14	0.0385714285714286	0.141591463652227	ENSG00000130203_ENSG00000145824
ENSG00000130203	APOE	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000272325	NUDT3	0.07	0.0583511696383615	ENSG00000130203_ENSG00000272325
ENSG00000130203	APOE	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000105894	PTN	0.0442857142857143	0.512900962044356	ENSG00000130203_ENSG00000105894
ENSG00000130203	APOE	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000169439	SDC2	0.0457142857142857	0.568758321100623	ENSG00000130203_ENSG00000169439
ENSG00000130203	APOE	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000165029	ABCA1	0.0371428571428571	0.489280856846753	ENSG00000130203_ENSG00000165029
ENSG00000130203	APOE	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000148672	GLUD1	0.0814285714285714	0.646026603268315	ENSG00000130203_ENSG00000148672
ENSG00000130203	APOE	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000136160	EDNRB	0.0442857142857143	0.485826062672087	ENSG00000130203_ENSG00000136160
ENSG00000130203	APOE	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000103260	METRN	0.0414285714285714	0.581858842514805	ENSG00000130203_ENSG00000103260
ENSG00000130203	APOE	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000090581	GNPTG	0.0357142857142857	0.265655134449065	ENSG00000130203_ENSG00000090581
ENSG00000130203	APOE	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000153446	C16orf89	0.142857142857143	0.603961037273443	ENSG00000130203_ENSG00000153446
ENSG00000130203	APOE	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000184922	FMNL1	0.0471428571428571	-0.210182428842641	ENSG00000130203_ENSG00000184922
ENSG00000130203	APOE	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000169738	DCXR	0.0371428571428571	0.385631179428019	ENSG00000130203_ENSG00000169738
ENSG00000130203	APOE	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000130208	APOC1	0.435714285714286	0.394509663695662	ENSG00000130203_ENSG00000130208
ENSG00000130203	APOE	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101439	CST3	0.178571428571429	0.613393781534549	ENSG00000130203_ENSG00000101439
ENSG00000130203	APOE	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000100979	PLTP	0.118571428571429	0.547827268470044	ENSG00000130203_ENSG00000100979
ENSG00000130203	APOE	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101198	NKAIN4	0.0357142857142857	0.517148180583486	ENSG00000130203_ENSG00000101198
ENSG00000130203	APOE	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000241360	PDXP	0.0728571428571429	0.00509236735462159	ENSG00000130203_ENSG00000241360
ENSG00000142192	APP	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000142192	APP	1	1	ENSG00000142192_ENSG00000142192
ENSG00000142192	APP	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000188976	NOC2L	0.0385714285714286	0.254851604546556	ENSG00000142192_ENSG00000188976
ENSG00000142192	APP	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000116675	DNAJC6	0.0642857142857143	0.63272804358976	ENSG00000142192_ENSG00000116675
ENSG00000142192	APP	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000154027	AK5	0.0385714285714286	0.541789087662241	ENSG00000142192_ENSG00000154027
ENSG00000142192	APP	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000143153	ATP1B1	0.0714285714285714	0.558472175741093	ENSG00000142192_ENSG00000143153
ENSG00000142192	APP	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000134308	YWHAQ	0.0442857142857143	0.338738580038389	ENSG00000142192_ENSG00000134308
ENSG00000142192	APP	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000169764	UGP2	0.0814285714285714	-0.057195334243039	ENSG00000142192_ENSG00000169764
ENSG00000142192	APP	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000144339	TMEFF2	0.0842857142857143	0.464841202877539	ENSG00000142192_ENSG00000144339
ENSG00000142192	APP	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000232112	TMA7	0.0385714285714286	-0.438918724526477	ENSG00000142192_ENSG00000232112
ENSG00000142192	APP	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000198585	NUDT16	0.04	-0.295480008925104	ENSG00000142192_ENSG00000198585
ENSG00000142192	APP	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000138801	PAPSS1	0.0414285714285714	0.368746765944109	ENSG00000142192_ENSG00000138801
ENSG00000142192	APP	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000112697	TMEM30A	0.0571428571428571	0.365662987231287	ENSG00000142192_ENSG00000112697
ENSG00000142192	APP	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000111897	SERINC1	0.0714285714285714	0.554205237718115	ENSG00000142192_ENSG00000111897
ENSG00000142192	APP	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000152894	PTPRK	0.0471428571428571	0.312541327651782	ENSG00000142192_ENSG00000152894
ENSG00000142192	APP	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000165443	PHYHIPL	0.0414285714285714	0.296653430660354	ENSG00000142192_ENSG00000165443
ENSG00000142192	APP	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000149294	NCAM1	0.0528571428571429	0.235797722188982	ENSG00000142192_ENSG00000149294
ENSG00000142192	APP	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000139970	RTN1	0.0485714285714286	0.613634766062739	ENSG00000142192_ENSG00000139970
ENSG00000142192	APP	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000087460	GNAS	0.0557142857142857	0.286820213712287	ENSG00000142192_ENSG00000087460
ENSG00000142192	APP	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000130985	UBA1	0.0371428571428571	0.47080776177457	ENSG00000142192_ENSG00000130985
ENSG00000142192	APP	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101856	PGRMC1	0.0514285714285714	0.386425900596689	ENSG00000142192_ENSG00000101856
ENSG00000164039	BDH2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164039	BDH2	1	1	ENSG00000164039_ENSG00000164039
ENSG00000164039	BDH2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000117450	PRDX1	0.0428571428571429	0.528797898139415	ENSG00000164039_ENSG00000117450
ENSG00000164039	BDH2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135821	GLUL	0.0957142857142857	0.566772668658817	ENSG00000164039_ENSG00000135821
ENSG00000164039	BDH2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000162909	CAPN2	0.0614285714285714	0.656531512764932	ENSG00000164039_ENSG00000162909
ENSG00000164039	BDH2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000132164	SLC6A11	0.0442857142857143	0.299402725601751	ENSG00000164039_ENSG00000132164
ENSG00000164039	BDH2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000056736	IL17RB	0.0471428571428571	0.522452723828616	ENSG00000164039_ENSG00000056736
ENSG00000164039	BDH2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164188	RANBP3L	0.134285714285714	0.565533898926726	ENSG00000164039_ENSG00000164188
ENSG00000164039	BDH2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000145832	SLC25A48	0.102857142857143	0.366718237823568	ENSG00000164039_ENSG00000145832
ENSG00000164039	BDH2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000120306	CYSTM1	0.0614285714285714	0.557002446281109	ENSG00000164039_ENSG00000120306
ENSG00000164039	BDH2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000112309	B3GAT2	0.0914285714285714	0.416295136169776	ENSG00000164039_ENSG00000112309
ENSG00000164039	BDH2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000148482	SLC39A12	0.0385714285714286	0.599062926447738	ENSG00000164039_ENSG00000148482
ENSG00000164039	BDH2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000182103	FAM181B	0.0314285714285714	0.599150686407828	ENSG00000164039_ENSG00000182103
ENSG00000164039	BDH2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000134548	SPX	0.0514285714285714	0.473038069589048	ENSG00000164039_ENSG00000134548
ENSG00000164039	BDH2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000152137	HSPB8	0.0457142857142857	0.504942067967026	ENSG00000164039_ENSG00000152137
ENSG00000164039	BDH2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000166734	CASC4	0.0342857142857143	0.634059521108188	ENSG00000164039_ENSG00000166734
ENSG00000164039	BDH2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000074410	CA12	0.0342857142857143	0.158738152886741	ENSG00000164039_ENSG00000074410
ENSG00000164039	BDH2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000133195	SLC39A11	0.0471428571428571	0.514440057247042	ENSG00000164039_ENSG00000133195
ENSG00000164039	BDH2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000168461	RAB31	0.0842857142857143	0.664855389476541	ENSG00000164039_ENSG00000168461
ENSG00000164039	BDH2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101166	PRELID3B	0.0314285714285714	0.50884648988705	ENSG00000164039_ENSG00000101166
ENSG00000164039	BDH2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000070010	UFD1	0.0328571428571429	0.3480156021095	ENSG00000164039_ENSG00000070010
ENSG00000164039	BDH2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000178602	OTOS	0.0357142857142857	0.381373220376524	ENSG00000164039_ENSG00000178602
ENSG00000171603	CLSTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000171603	CLSTN1	1	1	ENSG00000171603_ENSG00000171603
ENSG00000171603	CLSTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000020129	NCDN	0.0357142857142857	0.623294680004309	ENSG00000171603_ENSG00000020129
ENSG00000171603	CLSTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000162706	CADM3	0.0328571428571429	0.578762791942616	ENSG00000171603_ENSG00000162706
ENSG00000171603	CLSTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000152092	ASTN1	0.0385714285714286	0.440551116188802	ENSG00000171603_ENSG00000152092
ENSG00000171603	CLSTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000152102	FAM168B	0.0328571428571429	0.486947124208012	ENSG00000171603_ENSG00000152102
ENSG00000171603	CLSTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000170142	UBE2E1	0.05	-0.398662284877607	ENSG00000171603_ENSG00000170142
ENSG00000171603	CLSTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000204310	AGPAT1	0.0514285714285714	0.146922732070463	ENSG00000171603_ENSG00000204310
ENSG00000171603	CLSTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000136928	GABBR2	0.0485714285714286	0.654176292856101	ENSG00000171603_ENSG00000136928
ENSG00000171603	CLSTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000107263	RAPGEF1	0.03	0.123887208308858	ENSG00000171603_ENSG00000107263
ENSG00000171603	CLSTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000095713	CRTAC1	0.0485714285714286	0.488138139120503	ENSG00000171603_ENSG00000095713
ENSG00000171603	CLSTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000110514	MADD	0.0328571428571429	0.746173023823107	ENSG00000171603_ENSG00000110514
ENSG00000171603	CLSTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000006118	TMEM132A	0.03	0.295290777178347	ENSG00000171603_ENSG00000006118
ENSG00000171603	CLSTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000149582	TMEM25	0.0442857142857143	0.66860688400926	ENSG00000171603_ENSG00000149582
ENSG00000171603	CLSTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135472	FAIM2	0.0714285714285714	0.682447565180876	ENSG00000171603_ENSG00000135472
ENSG00000171603	CLSTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000067225	PKM	0.0514285714285714	0.469909384775836	ENSG00000171603_ENSG00000067225
ENSG00000171603	CLSTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000198794	SCAMP5	0.0628571428571429	0.748390099942204	ENSG00000171603_ENSG00000198794
ENSG00000171603	CLSTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167972	ABCA3	0.0485714285714286	0.607172265307346	ENSG00000171603_ENSG00000167972
ENSG00000171603	CLSTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000090863	GLG1	0.0742857142857143	-0.070778899994372	ENSG00000171603_ENSG00000090863
ENSG00000171603	CLSTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000198053	SIRPA	0.0414285714285714	0.482319424521396	ENSG00000171603_ENSG00000198053
ENSG00000171603	CLSTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000241973	PI4KA	0.0757142857142857	0.783825522429029	ENSG00000171603_ENSG00000241973
ENSG00000188517	COL25A1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000188517	COL25A1	1	1	ENSG00000188517_ENSG00000188517
ENSG00000188517	COL25A1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000162873	KLHDC8A	0.0428571428571429	0.324203233081987	ENSG00000188517_ENSG00000162873
ENSG00000188517	COL25A1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000115155	OTOF	0.0414285714285714	0.348270171979771	ENSG00000188517_ENSG00000115155
ENSG00000188517	COL25A1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000184305	CCSER1	0.0385714285714286	0.364645242821412	ENSG00000188517_ENSG00000184305
ENSG00000188517	COL25A1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000082293	COL19A1	0.03	0.475652941244482	ENSG00000188517_ENSG00000082293
ENSG00000188517	COL25A1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000006128	TAC1	0.0542857142857143	0.520857826841832	ENSG00000188517_ENSG00000006128
ENSG00000188517	COL25A1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000189056	RELN	0.0314285714285714	0.283700681005342	ENSG00000188517_ENSG00000189056
ENSG00000188517	COL25A1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000185053	SGCZ	0.0528571428571429	0.172587709973561	ENSG00000188517_ENSG00000185053
ENSG00000188517	COL25A1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000165084	C8orf34	0.0385714285714286	0.399778431823512	ENSG00000188517_ENSG00000165084
