ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000084234	APLP2	1	1	ENSG00000084234_ENSG00000084234
ENSG00000188517	COL25A1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000104327	CALB1	0.0442857142857143	0.402390313098343	ENSG00000188517_ENSG00000104327
ENSG00000188517	COL25A1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000175352	NRIP3	0.0371428571428571	0.603149703724041	ENSG00000188517_ENSG00000175352
ENSG00000188517	COL25A1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000183458	ENSG00000183458	0.0485714285714286	0.0655538761980912	ENSG00000188517_ENSG00000183458
ENSG00000188517	COL25A1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000011143	MKS1	0.03	0.108391491609135	ENSG00000188517_ENSG00000011143
ENSG00000188517	COL25A1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000225975	LINC01534	0.0485714285714286	0.418019279124131	ENSG00000188517_ENSG00000225975
ENSG00000188517	COL25A1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000280071	GATD3B	0.0385714285714286	0.0884021610939393	ENSG00000188517_ENSG00000280071
ENSG00000188517	COL25A1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000171189	GRIK1	0.0942857142857143	0.367283808748107	ENSG00000188517_ENSG00000171189
ENSG00000188517	COL25A1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000009694	TENM1	0.0942857142857143	0.560834725749798	ENSG00000188517_ENSG00000009694
ENSG00000188517	COL25A1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000171004	HS6ST2	0.0328571428571429	0.547320994038676	ENSG00000188517_ENSG00000171004
ENSG00000188517	COL25A1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000157005	SST	0.0385714285714286	0.423615174975056	ENSG00000188517_ENSG00000157005
ENSG00000188517	COL25A1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000225968	ELFN1	0.0371428571428571	0.368057563757699	ENSG00000188517_ENSG00000225968
ENSG00000164932	CTHRC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164932	CTHRC1	1	1	ENSG00000164932_ENSG00000164932
ENSG00000164932	CTHRC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000163463	KRTCAP2	0.03	-0.00660090023934871	ENSG00000164932_ENSG00000163463
ENSG00000164932	CTHRC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000260077	ENSG00000260077	0.0257142857142857	0.040787680423715	ENSG00000164932_ENSG00000260077
ENSG00000164932	CTHRC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000143924	EML4	0.0228571428571429	-0.0159339153616666	ENSG00000164932_ENSG00000143924
ENSG00000164932	CTHRC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000064933	PMS1	0.0242857142857143	-0.00484402446538493	ENSG00000164932_ENSG00000064933
ENSG00000164932	CTHRC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000134077	THUMPD3	0.0228571428571429	0.0254212808920662	ENSG00000164932_ENSG00000134077
ENSG00000164932	CTHRC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000173542	MOB1B	0.0228571428571429	-0.0632819014021608	ENSG00000164932_ENSG00000173542
ENSG00000164932	CTHRC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000124279	FASTKD3	0.0242857142857143	-0.0717149507862744	ENSG00000164932_ENSG00000124279
ENSG00000164932	CTHRC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164434	FABP7	0.0214285714285714	-0.151512527829168	ENSG00000164932_ENSG00000164434
ENSG00000164932	CTHRC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000112562	SMOC2	0.0228571428571429	0.0730285836798892	ENSG00000164932_ENSG00000112562
ENSG00000164932	CTHRC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000235314	LINC00957	0.0314285714285714	-0.0881149785024542	ENSG00000164932_ENSG00000235314
ENSG00000164932	CTHRC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000243302	ENSG00000243302	0.0214285714285714	-0.121651615250495	ENSG00000164932_ENSG00000243302
ENSG00000164932	CTHRC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000089234	BRAP	0.0214285714285714	-0.0654276828672945	ENSG00000164932_ENSG00000089234
ENSG00000164932	CTHRC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000150527	MIA2	0.0242857142857143	-0.0254235962318549	ENSG00000164932_ENSG00000150527
ENSG00000164932	CTHRC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000136378	ADAMTS7	0.04	0.0724503080726838	ENSG00000164932_ENSG00000136378
ENSG00000164932	CTHRC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000261123	ENSG00000261123	0.0457142857142857	0.00977463451779462	ENSG00000164932_ENSG00000261123
ENSG00000164932	CTHRC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167720	SRR	0.0228571428571429	-0.114373294560094	ENSG00000164932_ENSG00000167720
ENSG00000164932	CTHRC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000157557	ETS2	0.0271428571428571	0.187494478088102	ENSG00000164932_ENSG00000157557
ENSG00000164932	CTHRC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000100092	SH3BP1	0.0285714285714286	0.117883305393234	ENSG00000164932_ENSG00000100092
ENSG00000164932	CTHRC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000147174	GCNA	0.0214285714285714	0.137798282767033	ENSG00000164932_ENSG00000147174
ENSG00000164932	CTHRC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000263412	ENSG00000263412	0.0228571428571429	-0.0299499393468599	ENSG00000164932_ENSG00000263412
ENSG00000164932	CTHRC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000162552	WNT4	0.0571428571428571	0.131927110963443	ENSG00000164932_ENSG00000162552
ENSG00000102755	FLT1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000102755	FLT1	1	1	ENSG00000102755_ENSG00000102755
ENSG00000102755	FLT1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000183888	SRARP	0.215714285714286	0.6366635293999	ENSG00000102755_ENSG00000183888
ENSG00000102755	FLT1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000117394	SLC2A1	0.188571428571429	0.664954106575584	ENSG00000102755_ENSG00000117394
ENSG00000102755	FLT1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000138074	SLC5A6	0.06	0.155329253663469	ENSG00000102755_ENSG00000138074
ENSG00000102755	FLT1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000085276	MECOM	0.0671428571428571	0.664099822217988	ENSG00000102755_ENSG00000085276
ENSG00000102755	FLT1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000150630	VEGFC	0.108571428571429	0.415402717806361	ENSG00000102755_ENSG00000150630
ENSG00000102755	FLT1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000118523	CCN2	0.138571428571429	0.0455129532733807	ENSG00000102755_ENSG00000118523
ENSG00000102755	FLT1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000120279	MYCT1	0.0757142857142857	0.555558119387935	ENSG00000102755_ENSG00000120279
ENSG00000102755	FLT1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000128567	PODXL	0.174285714285714	0.59105316817935	ENSG00000102755_ENSG00000128567
ENSG00000102755	FLT1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000159167	STC1	0.0742857142857143	0.569975759683601	ENSG00000102755_ENSG00000159167
ENSG00000102755	FLT1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000260912	ENSG00000260912	0.141428571428571	0.475078795751278	ENSG00000102755_ENSG00000260912
ENSG00000102755	FLT1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000178878	APOLD1	0.13	0.595401981473163	ENSG00000102755_ENSG00000178878
ENSG00000102755	FLT1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000073060	SCARB1	0.217142857142857	0.455265844405785	ENSG00000102755_ENSG00000073060
ENSG00000102755	FLT1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000152207	CYSLTR2	0.0528571428571429	0.377521501034332	ENSG00000102755_ENSG00000152207
ENSG00000102755	FLT1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000128917	DLL4	0.187142857142857	0.639778841487666	ENSG00000102755_ENSG00000128917
ENSG00000102755	FLT1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000213853	EMP2	0.168571428571429	0.590913254567226	ENSG00000102755_ENSG00000213853
ENSG00000102755	FLT1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000261371	PECAM1	0.0628571428571429	0.698080758636211	ENSG00000102755_ENSG00000261371
ENSG00000102755	FLT1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000105227	PRX	0.0985714285714286	0.541186956488524	ENSG00000102755_ENSG00000105227
ENSG00000102755	FLT1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000198959	TGM2	0.132857142857143	0.697599999691071	ENSG00000102755_ENSG00000198959
ENSG00000102755	FLT1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101187	SLCO4A1	0.157142857142857	0.697046372831048	ENSG00000102755_ENSG00000101187
ENSG00000266524	GDF10	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000266524	GDF10	1	1	ENSG00000266524_ENSG00000266524
ENSG00000266524	GDF10	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000185668	POU3F1	0.0471428571428571	0.20071747307912	ENSG00000266524_ENSG00000185668
ENSG00000266524	GDF10	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000142949	PTPRF	0.04	0.261808561568001	ENSG00000266524_ENSG00000142949
ENSG00000266524	GDF10	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000109158	GABRA4	0.03	0.203127977507318	ENSG00000266524_ENSG00000109158
ENSG00000266524	GDF10	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000118777	ABCG2	0.0357142857142857	-0.233971232352026	ENSG00000266524_ENSG00000118777
ENSG00000266524	GDF10	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000155511	GRIA1	0.0285714285714286	0.204184845403189	ENSG00000266524_ENSG00000155511
ENSG00000266524	GDF10	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000214357	NEURL1B	0.0514285714285714	0.270940373755352	ENSG00000266524_ENSG00000214357
ENSG00000266524	GDF10	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000176595	KBTBD11	0.0857142857142857	0.285222799856306	ENSG00000266524_ENSG00000176595
ENSG00000266524	GDF10	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000104213	PDGFRL	0.0357142857142857	0.0611456734960592	ENSG00000266524_ENSG00000104213
ENSG00000266524	GDF10	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000104549	SQLE	0.0471428571428571	-0.178480527207316	ENSG00000266524_ENSG00000104549
ENSG00000266524	GDF10	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000178031	ADAMTSL1	0.134285714285714	0.198910519589959	ENSG00000266524_ENSG00000178031
ENSG00000266524	GDF10	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000149541	B3GAT3	0.0571428571428571	0.0910371957324663	ENSG00000266524_ENSG00000149541
ENSG00000266524	GDF10	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000108551	RASD1	0.0842857142857143	0.358660394178888	ENSG00000266524_ENSG00000108551
ENSG00000266524	GDF10	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000141469	SLC14A1	0.0285714285714286	0.232817052420451	ENSG00000266524_ENSG00000141469
ENSG00000266524	GDF10	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000102057	KCND1	0.135714285714286	0.21098326769292	ENSG00000266524_ENSG00000102057
ENSG00000266524	GDF10	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000157514	TSC22D3	0.0314285714285714	0.153181158357091	ENSG00000266524_ENSG00000157514
ENSG00000266524	GDF10	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000186854	TRABD2A	0.0371428571428571	0.151895981081366	ENSG00000266524_ENSG00000186854
ENSG00000266524	GDF10	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000115290	GRB14	0.0428571428571429	0.243415398539814	ENSG00000266524_ENSG00000115290
ENSG00000266524	GDF10	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000079931	MOXD1	0.0657142857142857	0.190442063075072	ENSG00000266524_ENSG00000079931
ENSG00000266524	GDF10	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000150175	FRMPD2B	0.0485714285714286	0.218765526492313	ENSG00000266524_ENSG00000150175
ENSG00000136235	GPNMB	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000136235	GPNMB	1	1	ENSG00000136235_ENSG00000136235
ENSG00000136235	GPNMB	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000116147	TNR	0.0471428571428571	0.184788465515225	ENSG00000136235_ENSG00000116147
ENSG00000136235	GPNMB	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000152049	KCNE4	0.0257142857142857	0.350757066299889	ENSG00000136235_ENSG00000152049
ENSG00000136235	GPNMB	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000156966	B3GNT7	0.0257142857142857	0.216083616429819	ENSG00000136235_ENSG00000156966
ENSG00000136235	GPNMB	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000152953	STK32B	0.03	0.286571101681401	ENSG00000136235_ENSG00000152953
ENSG00000136235	GPNMB	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000132840	BHMT2	0.0257142857142857	0.285517641308055	ENSG00000136235_ENSG00000132840
ENSG00000136235	GPNMB	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000038427	VCAN	0.0357142857142857	0.319031411407246	ENSG00000136235_ENSG00000038427
ENSG00000136235	GPNMB	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000136243	NUP42	0.472857142857143	0.163289158312759	ENSG00000136235_ENSG00000136243
ENSG00000136235	GPNMB	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000187416	LHFPL3	0.0542857142857143	0.317511284441169	ENSG00000136235_ENSG00000187416
ENSG00000136235	GPNMB	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000136866	ZFP37	0.0257142857142857	-0.151533627937184	ENSG00000136235_ENSG00000136866
ENSG00000136235	GPNMB	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167081	PBX3	0.03	0.258150177971071	ENSG00000136235_ENSG00000167081
ENSG00000136235	GPNMB	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000288011	ENSG00000288011	0.0371428571428571	-0.276386748860904	ENSG00000136235_ENSG00000288011
ENSG00000136235	GPNMB	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000110446	SLC15A3	0.0428571428571429	0.384152100886964	ENSG00000136235_ENSG00000110446
ENSG00000136235	GPNMB	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000013725	CD6	0.0328571428571429	0.0207654148243676	ENSG00000136235_ENSG00000013725
ENSG00000136235	GPNMB	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000168852	TPTE2P5	0.0428571428571429	-0.183275371148085	ENSG00000136235_ENSG00000168852
ENSG00000136235	GPNMB	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000187630	DHRS4L2	0.0257142857142857	0.0789986109483143	ENSG00000136235_ENSG00000187630
ENSG00000136235	GPNMB	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000099817	POLR2E	0.0385714285714286	-0.233599873053871	ENSG00000136235_ENSG00000099817
ENSG00000136235	GPNMB	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000226091	LINC00937	0.0314285714285714	-0.0986868274235515	ENSG00000136235_ENSG00000226091
ENSG00000136235	GPNMB	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000157766	ACAN	0.0871428571428571	0.225063182501493	ENSG00000136235_ENSG00000157766
ENSG00000136235	GPNMB	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000087245	MMP2	0.0271428571428571	0.32063642317141	ENSG00000136235_ENSG00000087245
ENSG00000110492	MDK	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000110492	MDK	1	1	ENSG00000110492_ENSG00000110492
ENSG00000110492	MDK	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000198830	HMGN2	0.0771428571428571	0.659290122757781	ENSG00000110492_ENSG00000198830
ENSG00000110492	MDK	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000118292	C1orf54	0.0357142857142857	0.462985613785728	ENSG00000110492_ENSG00000118292
ENSG00000110492	MDK	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000115758	ODC1	0.221428571428571	0.603540420512114	ENSG00000110492_ENSG00000115758
ENSG00000110492	MDK	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000115041	KCNIP3	0.0314285714285714	-0.218113123630967	ENSG00000110492_ENSG00000115041
ENSG00000110492	MDK	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000091986	CCDC80	0.0414285714285714	0.236265128924452	ENSG00000110492_ENSG00000091986
ENSG00000110492	MDK	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000138646	HERC5	0.0571428571428571	0.25770182839533	ENSG00000110492_ENSG00000138646
ENSG00000110492	MDK	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164104	HMGB2	0.07	0.524140485703469	ENSG00000110492_ENSG00000164104
ENSG00000110492	MDK	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000158528	PPP1R9A	0.0357142857142857	-0.373931048931449	ENSG00000110492_ENSG00000158528
ENSG00000110492	MDK	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000139410	SDSL	0.388571428571429	0.535513857459646	ENSG00000110492_ENSG00000139410
ENSG00000110492	MDK	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000074410	CA12	0.0285714285714286	0.318573331477324	ENSG00000110492_ENSG00000074410
ENSG00000110492	MDK	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167703	SLC43A2	0.0357142857142857	0.233163514235887	ENSG00000110492_ENSG00000167703
ENSG00000110492	MDK	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000109113	RAB34	0.04	0.505475950084479	ENSG00000110492_ENSG00000109113
ENSG00000110492	MDK	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000131095	GFAP	0.03	0.125998333039396	ENSG00000110492_ENSG00000131095
ENSG00000110492	MDK	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000198342	ZNF442	0.0514285714285714	0.453580149747541	ENSG00000110492_ENSG00000198342
ENSG00000110492	MDK	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000142279	WTIP	0.0342857142857143	0.238047523882404	ENSG00000110492_ENSG00000142279
ENSG00000110492	MDK	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000266964	FXYD1	0.0457142857142857	0.338206736760833	ENSG00000110492_ENSG00000266964
