ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000084234	APLP2	1	1	ENSG00000084234_ENSG00000084234
ENSG00000110492	MDK	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000125534	PPDPF	0.0957142857142857	0.567937726706162	ENSG00000110492_ENSG00000125534
ENSG00000110492	MDK	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000125520	SLC2A4RG	0.12	0.521491444081881	ENSG00000110492_ENSG00000125520
ENSG00000110492	MDK	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000102119	EMD	0.06	0.46492424049725	ENSG00000110492_ENSG00000102119
ENSG00000065320	NTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000065320	NTN1	1	1	ENSG00000065320_ENSG00000065320
ENSG00000065320	NTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000162512	SDC3	0.0414285714285714	0.491863270665968	ENSG00000065320_ENSG00000162512
ENSG00000065320	NTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000158864	NDUFS2	0.0328571428571429	-0.441054935150081	ENSG00000065320_ENSG00000158864
ENSG00000065320	NTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000162849	KIF26B	0.0542857142857143	0.0913781601102271	ENSG00000065320_ENSG00000162849
ENSG00000065320	NTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000144642	RBMS3	0.0614285714285714	0.395568978335857	ENSG00000065320_ENSG00000144642
ENSG00000065320	NTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000082781	ITGB5	0.0442857142857143	0.576603104425348	ENSG00000065320_ENSG00000082781
ENSG00000065320	NTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000112902	SEMA5A	0.0757142857142857	0.409576737460926	ENSG00000065320_ENSG00000112902
ENSG00000065320	NTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000038427	VCAN	0.0314285714285714	0.5358277990203	ENSG00000065320_ENSG00000038427
ENSG00000065320	NTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000124766	SOX4	0.0428571428571429	0.1429421122376	ENSG00000065320_ENSG00000124766
ENSG00000065320	NTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000228408	ENSG00000228408	0.0414285714285714	0.373285307280086	ENSG00000065320_ENSG00000228408
ENSG00000065320	NTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000182095	TNRC18	0.0371428571428571	0.19829471373181	ENSG00000065320_ENSG00000182095
ENSG00000065320	NTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000147588	PMP2	0.0357142857142857	0.470386439856997	ENSG00000065320_ENSG00000147588
ENSG00000065320	NTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000106823	ECM2	0.0528571428571429	0.407264589526336	ENSG00000065320_ENSG00000106823
ENSG00000065320	NTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000186174	BCL9L	0.0414285714285714	0.166821837570877	ENSG00000065320_ENSG00000186174
ENSG00000065320	NTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000157890	MEGF11	0.0385714285714286	0.186577850143886	ENSG00000065320_ENSG00000157890
ENSG00000065320	NTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000102935	ZNF423	0.0342857142857143	0.478510373374185	ENSG00000065320_ENSG00000102935
ENSG00000065320	NTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000087250	MT3	0.0428571428571429	0.12365270093156	ENSG00000065320_ENSG00000087250
ENSG00000065320	NTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000140859	KIFC3	0.0314285714285714	0.0318862687427009	ENSG00000065320_ENSG00000140859
ENSG00000065320	NTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000286615	ENSG00000286615	0.0328571428571429	0.250846382790092	ENSG00000065320_ENSG00000286615
ENSG00000065320	NTN1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000176887	SOX11	0.0585714285714286	0.229240197213267	ENSG00000065320_ENSG00000176887
ENSG00000122584	NXPH1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000122584	NXPH1	1	1	ENSG00000122584_ENSG00000122584
ENSG00000122584	NXPH1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000171943	SRGAP2C	0.0371428571428571	-0.0717673361713974	ENSG00000122584_ENSG00000171943
ENSG00000122584	NXPH1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000171094	ALK	0.04	0.294203400884127	ENSG00000122584_ENSG00000171094
ENSG00000122584	NXPH1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000144227	NXPH2	0.115714285714286	0.729833884213466	ENSG00000122584_ENSG00000144227
ENSG00000122584	NXPH1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000128683	GAD1	0.245714285714286	0.766245758758332	ENSG00000122584_ENSG00000128683
ENSG00000122584	NXPH1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000178568	ERBB4	0.245714285714286	0.373682643217657	ENSG00000122584_ENSG00000178568
ENSG00000122584	NXPH1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000187957	DNER	0.0528571428571429	0.112357284412645	ENSG00000122584_ENSG00000187957
ENSG00000122584	NXPH1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000151789	ZNF385D	0.09	0.644062279270645	ENSG00000122584_ENSG00000151789
ENSG00000122584	NXPH1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000112902	SEMA5A	0.0414285714285714	0.115866938112058	ENSG00000122584_ENSG00000112902
ENSG00000122584	NXPH1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000038427	VCAN	0.0428571428571429	-0.287936140814728	ENSG00000122584_ENSG00000038427
ENSG00000122584	NXPH1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000136750	GAD2	0.142857142857143	0.756509993824497	ENSG00000122584_ENSG00000136750
ENSG00000122584	NXPH1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000150275	PCDH15	0.0485714285714286	0.00345504932960173	ENSG00000122584_ENSG00000150275
ENSG00000122584	NXPH1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000187398	LUZP2	0.124285714285714	0.248070749624275	ENSG00000122584_ENSG00000187398
ENSG00000122584	NXPH1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000151136	BTBD11	0.0371428571428571	0.688481619156321	ENSG00000122584_ENSG00000151136
ENSG00000122584	NXPH1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000277954	ENSG00000277954	0.0457142857142857	0.523557472232579	ENSG00000122584_ENSG00000277954
ENSG00000122584	NXPH1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000090932	DLL3	0.0657142857142857	0.237158881450161	ENSG00000122584_ENSG00000090932
ENSG00000122584	NXPH1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101438	SLC32A1	0.0757142857142857	0.690777498624224	ENSG00000122584_ENSG00000101438
ENSG00000122584	NXPH1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000171189	GRIK1	0.287142857142857	0.635594730827708	ENSG00000122584_ENSG00000171189
ENSG00000122584	NXPH1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000145681	HAPLN1	0.117142857142857	0.710559744344835	ENSG00000122584_ENSG00000145681
ENSG00000122584	NXPH1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000106852	LHX6	0.134285714285714	0.589509551050913	ENSG00000122584_ENSG00000106852
ENSG00000122584	NXPH1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000004848	ARX	0.0471428571428571	0.465496893359834	ENSG00000122584_ENSG00000004848
ENSG00000105894	PTN	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000105894	PTN	1	1	ENSG00000105894_ENSG00000105894
ENSG00000105894	PTN	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000128052	KDR	0.104285714285714	0.332092858786292	ENSG00000105894_ENSG00000128052
ENSG00000105894	PTN	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000080493	SLC4A4	0.148571428571429	0.741896636179299	ENSG00000105894_ENSG00000080493
ENSG00000105894	PTN	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000079215	SLC1A3	0.0414285714285714	0.487302519439866	ENSG00000105894_ENSG00000079215
ENSG00000105894	PTN	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000145824	CXCL14	0.0428571428571429	0.361366461844977	ENSG00000105894_ENSG00000145824
ENSG00000105894	PTN	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000197977	ELOVL2	0.0957142857142857	0.659415677248844	ENSG00000105894_ENSG00000197977
ENSG00000105894	PTN	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135318	NT5E	0.05	0.541414053058564	ENSG00000105894_ENSG00000135318
ENSG00000105894	PTN	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000060762	MPC1	0.05	0.434816040376862	ENSG00000105894_ENSG00000060762
ENSG00000105894	PTN	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164692	COL1A2	0.0742857142857143	0.355677072266006	ENSG00000105894_ENSG00000164692
ENSG00000105894	PTN	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000106278	PTPRZ1	0.0642857142857143	0.62402495114044	ENSG00000105894_ENSG00000106278
ENSG00000105894	PTN	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000176595	KBTBD11	0.04	-0.119766817642869	ENSG00000105894_ENSG00000176595
ENSG00000105894	PTN	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000147588	PMP2	0.0685714285714286	0.483407132994076	ENSG00000105894_ENSG00000147588
ENSG00000105894	PTN	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000139155	SLCO1C1	0.0542857142857143	0.602310816795066	ENSG00000105894_ENSG00000139155
ENSG00000105894	PTN	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000025423	HSD17B6	0.0785714285714286	0.501933844558678	ENSG00000105894_ENSG00000025423
ENSG00000105894	PTN	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000156076	WIF1	0.144285714285714	0.43538203830426	ENSG00000105894_ENSG00000156076
ENSG00000105894	PTN	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000134873	CLDN10	0.108571428571429	0.59234986004348	ENSG00000105894_ENSG00000134873
ENSG00000105894	PTN	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000211448	DIO2	0.228571428571429	0.460146689009605	ENSG00000105894_ENSG00000211448
ENSG00000105894	PTN	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000140522	RLBP1	0.0442857142857143	0.484393057986112	ENSG00000105894_ENSG00000140522
ENSG00000105894	PTN	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000130876	SLC7A10	0.0471428571428571	0.466182698227362	ENSG00000105894_ENSG00000130876
ENSG00000105894	PTN	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000188064	WNT7B	0.0857142857142857	0.300853260860172	ENSG00000105894_ENSG00000188064
ENSG00000105894	PTN	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101938	CHRDL1	0.04	0.515146862720342	ENSG00000105894_ENSG00000101938
ENSG00000117280	RAB29	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000117280	RAB29	1	1	ENSG00000117280_ENSG00000117280
ENSG00000117280	RAB29	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000084073	ZMPSTE24	0.0442857142857143	0.567749567440407	ENSG00000117280_ENSG00000084073
ENSG00000117280	RAB29	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000286619	ENSG00000286619	0.257142857142857	0.1094989647368	ENSG00000117280_ENSG00000286619
ENSG00000117280	RAB29	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000123836	PFKFB2	0.0671428571428571	0.109454777132778	ENSG00000117280_ENSG00000123836
ENSG00000117280	RAB29	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000138080	EMILIN1	0.0385714285714286	0.443166458680124	ENSG00000117280_ENSG00000138080
ENSG00000117280	RAB29	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000119729	RHOQ	0.0457142857142857	0.66522441878855	ENSG00000117280_ENSG00000119729
ENSG00000117280	RAB29	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000084090	STARD7	0.06	0.52662496894111	ENSG00000117280_ENSG00000084090
ENSG00000117280	RAB29	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000115107	STEAP3	0.0271428571428571	0.489530727567217	ENSG00000117280_ENSG00000115107
ENSG00000117280	RAB29	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000251442	LINC01094	0.0271428571428571	0.52311086095166	ENSG00000117280_ENSG00000251442
ENSG00000117280	RAB29	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000205302	SNX2	0.0557142857142857	0.446958036379155	ENSG00000117280_ENSG00000205302
ENSG00000117280	RAB29	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000083099	LYRM2	0.0542857142857143	0.0147519326598192	ENSG00000117280_ENSG00000083099
ENSG00000117280	RAB29	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000092820	EZR	0.0328571428571429	0.613418147482883	ENSG00000117280_ENSG00000092820
ENSG00000117280	RAB29	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000149782	PLCB3	0.0314285714285714	0.588968297306246	ENSG00000117280_ENSG00000149782
ENSG00000117280	RAB29	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000068976	PYGM	0.0357142857142857	0.36243896111897	ENSG00000117280_ENSG00000068976
ENSG00000117280	RAB29	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000137509	PRCP	0.0428571428571429	0.567910498820715	ENSG00000117280_ENSG00000137509
ENSG00000117280	RAB29	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000111328	CDK2AP1	0.0271428571428571	0.647598182249993	ENSG00000117280_ENSG00000111328
ENSG00000117280	RAB29	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000233670	PIRT	0.0442857142857143	0.478039239654527	ENSG00000117280_ENSG00000233670
ENSG00000117280	RAB29	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000087076	HSD17B14	0.0271428571428571	0.222535433643536	ENSG00000117280_ENSG00000087076
ENSG00000117280	RAB29	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000183778	B3GALT5	0.0285714285714286	0.238894172897248	ENSG00000117280_ENSG00000183778
ENSG00000117280	RAB29	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000102032	RENBP	0.03	0.453238341981768	ENSG00000117280_ENSG00000102032
ENSG00000117280	RAB29	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000184216	IRAK1	0.0314285714285714	0.469869028400767	ENSG00000117280_ENSG00000184216
ENSG00000117280	RAB29	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000184809	B3GALT5-AS1	0.0342857142857143	0.455803142161432	ENSG00000117280_ENSG00000184809
ENSG00000124145	SDC4	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000124145	SDC4	1	1	ENSG00000124145_ENSG00000124145
ENSG00000124145	SDC4	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000143248	RGS5	0.0514285714285714	0.336201478143353	ENSG00000124145_ENSG00000143248
ENSG00000124145	SDC4	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000143878	RHOB	0.0642857142857143	0.420419748628985	ENSG00000124145_ENSG00000143878
ENSG00000124145	SDC4	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000115112	TFCP2L1	0.0928571428571429	0.472263117398569	ENSG00000124145_ENSG00000115112
ENSG00000124145	SDC4	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000187699	C2orf88	0.0428571428571429	0.3136597554673	ENSG00000124145_ENSG00000187699
ENSG00000124145	SDC4	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000163285	GABRG1	0.0414285714285714	0.620067178930023	ENSG00000124145_ENSG00000163285
ENSG00000124145	SDC4	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000080493	SLC4A4	0.0414285714285714	0.581320259776454	ENSG00000124145_ENSG00000080493
ENSG00000124145	SDC4	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000255690	TRIL	0.127142857142857	0.541935193833623	ENSG00000124145_ENSG00000255690
ENSG00000124145	SDC4	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000176244	ACBD7	0.0457142857142857	0.651311222205197	ENSG00000124145_ENSG00000176244
ENSG00000124145	SDC4	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000205213	LGR4	0.174285714285714	0.528122143425999	ENSG00000124145_ENSG00000205213
ENSG00000124145	SDC4	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000258926	ENSG00000258926	0.0685714285714286	0.478918516231847	ENSG00000124145_ENSG00000258926
ENSG00000124145	SDC4	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000188549	CCDC9B	0.0385714285714286	0.122274303342875	ENSG00000124145_ENSG00000188549
ENSG00000124145	SDC4	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000166819	PLIN1	0.16	0.586626260648736	ENSG00000124145_ENSG00000166819
ENSG00000124145	SDC4	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167676	PLIN4	0.08	0.37616416568343	ENSG00000124145_ENSG00000167676
ENSG00000124145	SDC4	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167772	ANGPTL4	0.135714285714286	0.33616816855307	ENSG00000124145_ENSG00000167772
ENSG00000124145	SDC4	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000160318	CLDND2	0.0485714285714286	0.238792191324287	ENSG00000124145_ENSG00000160318
ENSG00000124145	SDC4	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000088826	SMOX	0.128571428571429	0.601896403361256	ENSG00000124145_ENSG00000088826
ENSG00000124145	SDC4	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000182902	SLC25A18	0.0928571428571429	0.599933583292021	ENSG00000124145_ENSG00000182902
ENSG00000124145	SDC4	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000236754	ENSG00000236754	0.0514285714285714	0.332992235629927	ENSG00000124145_ENSG00000236754
ENSG00000124145	SDC4	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000029993	HMGB3	0.0457142857142857	0.269601216271576	ENSG00000124145_ENSG00000029993
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000104332	SFRP1	1	1	ENSG00000104332_ENSG00000104332
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000235098	ANKRD65	0.0457142857142857	0.327966914675573	ENSG00000104332_ENSG00000235098
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000187957	DNER	0.0328571428571429	0.426119313872568	ENSG00000104332_ENSG00000187957
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000249992	TMEM158	0.0257142857142857	-0.0999017182384754	ENSG00000104332_ENSG00000249992
