ENSG00000084234	APLP2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000084234	APLP2	1	1	ENSG00000084234_ENSG00000084234
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000157404	KIT	0.0571428571428571	0.0594267529464709	ENSG00000104332_ENSG00000157404
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000221914	PPP2R2A	0.0242857142857143	0.271941226006357	ENSG00000104332_ENSG00000221914
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000147533	GOLGA7	0.455714285714286	0.58435217011538	ENSG00000104332_ENSG00000147533
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000170873	MTSS1	0.0357142857142857	0.47870758915123	ENSG00000104332_ENSG00000170873
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000155158	TTC39B	0.0285714285714286	-0.287965728770307	ENSG00000104332_ENSG00000155158
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000125485	DDX31	0.0271428571428571	0.225559862848556	ENSG00000104332_ENSG00000125485
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000179104	TMTC2	0.0328571428571429	0.577886860453503	ENSG00000104332_ENSG00000179104
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000165553	NGB	0.0385714285714286	-0.146307936393076	ENSG00000104332_ENSG00000165553
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000166923	GREM1	0.0457142857142857	0.454477222066651	ENSG00000104332_ENSG00000166923
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000259583	ENSG00000259583	0.0271428571428571	-0.267628023692386	ENSG00000104332_ENSG00000259583
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000131149	GSE1	0.0242857142857143	-0.0779915019000092	ENSG00000104332_ENSG00000131149
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000130005	GAMT	0.03	0.348631307837275	ENSG00000104332_ENSG00000130005
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000124207	CSE1L	0.0271428571428571	0.385015290018928	ENSG00000104332_ENSG00000124207
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000100068	LRP5L	0.0257142857142857	-0.0719087557941226	ENSG00000104332_ENSG00000100068
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000237166	LINC01792	0.0257142857142857	0.480698605650047	ENSG00000104332_ENSG00000237166
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000105989	WNT2	0.0257142857142857	-0.0555113000684305	ENSG00000104332_ENSG00000105989
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000268089	GABRQ	0.0514285714285714	0.0359684297054579	ENSG00000104332_ENSG00000268089
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000117707	PROX1	0.0214285714285714	0.544417328964675	ENSG00000104332_ENSG00000117707
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000114450	GNB4	0.0157142857142857	0.045687482938552	ENSG00000104332_ENSG00000114450
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000124406	ATP8A1	0.0128571428571429	0.383797841858425	ENSG00000104332_ENSG00000124406
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000211455	STK38L	0.0214285714285714	-0.27686030456893	ENSG00000104332_ENSG00000211455
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000197111	PCBP2	0.0242857142857143	0.0848433939576103	ENSG00000104332_ENSG00000197111
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000234056	LINC00463	0.0214285714285714	0.259080393799658	ENSG00000104332_ENSG00000234056
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000140600	SH3GL3	0.0114285714285714	0.414094591523826	ENSG00000104332_ENSG00000140600
ENSG00000104332	SFRP1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000198795	ZNF521	0.02	0.182175356901139	ENSG00000104332_ENSG00000198795
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000145147	SLIT2	1	1	ENSG00000145147_ENSG00000145147
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000155052	CNTNAP5	0.0628571428571429	0.5232670453255	ENSG00000145147_ENSG00000155052
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000153246	PLA2R1	0.04	0.309356695414536	ENSG00000145147_ENSG00000153246
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000168032	ENTPD3	0.0428571428571429	0.567347717835948	ENSG00000145147_ENSG00000168032
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000080224	EPHA6	0.0557142857142857	0.453066350236203	ENSG00000145147_ENSG00000080224
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000113319	RASGRF2	0.04	0.53107240368617	ENSG00000145147_ENSG00000113319
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000029534	ANK1	0.0328571428571429	0.548127687894687	ENSG00000145147_ENSG00000029534
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000147481	SNTG1	0.0428571428571429	0.309864651352449	ENSG00000145147_ENSG00000147481
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000178445	GLDC	0.0314285714285714	0.0875617904379525	ENSG00000145147_ENSG00000178445
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000136813	ECPAS	0.0614285714285714	0.202265209107915	ENSG00000145147_ENSG00000136813
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000166250	CLMP	0.0328571428571429	0.259928244786082	ENSG00000145147_ENSG00000166250
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000064309	CDON	0.0314285714285714	0.338453317813752	ENSG00000145147_ENSG00000064309
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000151136	BTBD11	0.111428571428571	0.566329329371872	ENSG00000145147_ENSG00000151136
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000041515	MYO16	0.0471428571428571	0.403131475562801	ENSG00000145147_ENSG00000041515
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000175267	VWA3A	0.0514285714285714	0.212483651945543	ENSG00000145147_ENSG00000175267
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000182601	HS3ST4	0.0571428571428571	0.01104780506829	ENSG00000145147_ENSG00000182601
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167306	MYO5B	0.0385714285714286	0.413888872256389	ENSG00000145147_ENSG00000167306
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000125967	NECAB3	0.0371428571428571	0.525022714166969	ENSG00000145147_ENSG00000125967
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101438	SLC32A1	0.0314285714285714	0.525304401357447	ENSG00000145147_ENSG00000101438
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101180	HRH3	0.0342857142857143	0.301364550702011	ENSG00000145147_ENSG00000101180
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000102181	CD99L2	0.0328571428571429	0.512549479511811	ENSG00000145147_ENSG00000102181
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164326	CARTPT	0.0314285714285714	0.370556788354341	ENSG00000145147_ENSG00000164326
ENSG00000145147	SLIT2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000170419	VSTM2A	0.0342857142857143	0.578645799862317	ENSG00000145147_ENSG00000170419
ENSG00000198732	SMOC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000198732	SMOC1	1	1	ENSG00000198732_ENSG00000198732
ENSG00000198732	SMOC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000132692	BCAN	0.0428571428571429	0.420135804527262	ENSG00000198732_ENSG00000132692
ENSG00000198732	SMOC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000116147	TNR	0.238571428571429	0.416112337530963	ENSG00000198732_ENSG00000116147
ENSG00000198732	SMOC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000134853	PDGFRA	0.0342857142857143	0.431575974499475	ENSG00000198732_ENSG00000134853
ENSG00000198732	SMOC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000038427	VCAN	0.0857142857142857	0.61506583237174	ENSG00000198732_ENSG00000038427
ENSG00000198732	SMOC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000145832	SLC25A48	0.06	0.427322385461619	ENSG00000198732_ENSG00000145832
ENSG00000198732	SMOC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000160862	AZGP1	0.127142857142857	0.53861227633494	ENSG00000198732_ENSG00000160862
ENSG00000198732	SMOC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000186193	SAPCD2	0.0514285714285714	0.292691908143738	ENSG00000198732_ENSG00000186193
ENSG00000198732	SMOC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000077943	ITGA8	0.0871428571428571	0.340313987310116	ENSG00000198732_ENSG00000077943
ENSG00000198732	SMOC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000110092	CCND1	0.0528571428571429	-0.160440667857123	ENSG00000198732_ENSG00000110092
ENSG00000198732	SMOC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000157890	MEGF11	0.118571428571429	0.370360843581968	ENSG00000198732_ENSG00000157890
ENSG00000198732	SMOC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000173546	CSPG4	0.444285714285714	0.62338135229683	ENSG00000198732_ENSG00000173546
ENSG00000198732	SMOC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000198740	ZNF652	0.0342857142857143	0.588346019722747	ENSG00000198732_ENSG00000198740
ENSG00000198732	SMOC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000064300	NGFR	0.0357142857142857	0.356567337692975	ENSG00000198732_ENSG00000064300
ENSG00000198732	SMOC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000196169	KIF19	0.265714285714286	0.611103586540218	ENSG00000198732_ENSG00000196169
ENSG00000198732	SMOC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000154080	CHST9	0.0357142857142857	0.367529758256875	ENSG00000198732_ENSG00000154080
ENSG00000198732	SMOC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000124440	HIF3A	0.0585714285714286	0.596762072587899	ENSG00000198732_ENSG00000124440
ENSG00000198732	SMOC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101311	FERMT1	0.124285714285714	0.394763998944505	ENSG00000198732_ENSG00000101311
ENSG00000198732	SMOC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101347	SAMHD1	0.0414285714285714	0.538841585496541	ENSG00000198732_ENSG00000101347
ENSG00000198732	SMOC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000196132	MYT1	0.1	0.334646172719338	ENSG00000198732_ENSG00000196132
ENSG00000198732	SMOC1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000205927	OLIG2	0.0442857142857143	0.534781071514034	ENSG00000198732_ENSG00000205927
ENSG00000107742	SPOCK2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000107742	SPOCK2	1	1	ENSG00000107742_ENSG00000107742
ENSG00000107742	SPOCK2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000116260	QSOX1	0.0328571428571429	0.31075774255018	ENSG00000107742_ENSG00000116260
ENSG00000107742	SPOCK2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000138074	SLC5A6	0.05	0.169272231751786	ENSG00000107742_ENSG00000138074
ENSG00000107742	SPOCK2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000114999	TTL	0.0414285714285714	-0.233000750425112	ENSG00000107742_ENSG00000114999
ENSG00000107742	SPOCK2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000010319	SEMA3G	0.0357142857142857	0.20936292181826	ENSG00000107742_ENSG00000010319
ENSG00000107742	SPOCK2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000112782	CLIC5	0.0485714285714286	0.266187334966311	ENSG00000107742_ENSG00000112782
ENSG00000107742	SPOCK2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000197859	ADAMTSL2	0.0928571428571429	0.191036093005825	ENSG00000107742_ENSG00000197859
ENSG00000107742	SPOCK2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000165757	JCAD	0.0414285714285714	0.351071738272463	ENSG00000107742_ENSG00000165757
ENSG00000107742	SPOCK2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000107562	CXCL12	0.05	0.204659221426117	ENSG00000107742_ENSG00000107562
ENSG00000107742	SPOCK2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000148660	CAMK2G	0.0357142857142857	0.387075452969636	ENSG00000107742_ENSG00000148660
ENSG00000107742	SPOCK2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000177098	SCN4B	0.0385714285714286	0.455793601829284	ENSG00000107742_ENSG00000177098
ENSG00000107742	SPOCK2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000023171	GRAMD1B	0.0385714285714286	0.510027956750793	ENSG00000107742_ENSG00000023171
ENSG00000107742	SPOCK2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000011105	TSPAN9	0.0614285714285714	0.367627230510984	ENSG00000107742_ENSG00000011105
ENSG00000107742	SPOCK2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000151746	BICD1	0.0314285714285714	0.301275180348276	ENSG00000107742_ENSG00000151746
ENSG00000107742	SPOCK2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135472	FAIM2	0.11	0.494974903620354	ENSG00000107742_ENSG00000135472
ENSG00000107742	SPOCK2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000168350	DEGS2	0.07	0.255788831324778	ENSG00000107742_ENSG00000168350
ENSG00000107742	SPOCK2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000103034	NDRG4	0.0571428571428571	0.570831807082117	ENSG00000107742_ENSG00000103034
ENSG00000107742	SPOCK2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167874	TMEM88	0.0314285714285714	0.117758971943603	ENSG00000107742_ENSG00000167874
ENSG00000107742	SPOCK2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000172270	BSG	0.0757142857142857	0.172844349039447	ENSG00000107742_ENSG00000172270
ENSG00000107742	SPOCK2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000105429	MEGF8	0.04	0.508885215994471	ENSG00000107742_ENSG00000105429
ENSG00000107742	SPOCK2	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000104805	NUCB1	0.0385714285714286	0.107811648679432	ENSG00000107742_ENSG00000104805
ENSG00000262655	SPON1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000262655	SPON1	1	1	ENSG00000262655_ENSG00000262655
ENSG00000262655	SPON1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000162407	PLPP3	0.0442857142857143	0.755339989602241	ENSG00000262655_ENSG00000162407
ENSG00000262655	SPON1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000134250	NOTCH2	0.04	0.671666385214654	ENSG00000262655_ENSG00000134250
ENSG00000262655	SPON1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000115902	SLC1A4	0.0485714285714286	0.568554215707388	ENSG00000262655_ENSG00000115902
ENSG00000262655	SPON1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000144369	FAM171B	0.03	0.48500829684692	ENSG00000262655_ENSG00000144369
ENSG00000262655	SPON1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000169860	P2RY1	0.0471428571428571	0.653526875679309	ENSG00000262655_ENSG00000169860
ENSG00000262655	SPON1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000163285	GABRG1	0.0385714285714286	0.69831221765329	ENSG00000262655_ENSG00000163285
ENSG00000262655	SPON1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000080493	SLC4A4	0.0385714285714286	0.63942589524236	ENSG00000262655_ENSG00000080493
ENSG00000262655	SPON1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000083857	FAT1	0.0314285714285714	0.561017496711066	ENSG00000262655_ENSG00000083857
ENSG00000262655	SPON1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135318	NT5E	0.03	0.508425539648718	ENSG00000262655_ENSG00000135318
ENSG00000262655	SPON1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000106571	GLI3	0.0357142857142857	0.547522439901771	ENSG00000262655_ENSG00000106571
ENSG00000262655	SPON1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000146648	EGFR	0.0385714285714286	0.616394757411248	ENSG00000262655_ENSG00000146648
ENSG00000262655	SPON1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000132541	RIDA	0.0614285714285714	0.58400538419911	ENSG00000262655_ENSG00000132541
ENSG00000262655	SPON1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000148482	SLC39A12	0.167142857142857	0.554137236973684	ENSG00000262655_ENSG00000148482
ENSG00000262655	SPON1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000156076	WIF1	0.0357142857142857	0.349328898834011	ENSG00000262655_ENSG00000156076
ENSG00000262655	SPON1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000121742	GJB6	0.0628571428571429	0.594142310544876	ENSG00000262655_ENSG00000121742
ENSG00000262655	SPON1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000179399	GPC5	0.0314285714285714	0.588635800164452	ENSG00000262655_ENSG00000179399
ENSG00000262655	SPON1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000166819	PLIN1	0.0428571428571429	0.523829386778118	ENSG00000262655_ENSG00000166819
ENSG00000262655	SPON1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000118557	PMFBP1	0.03	-0.115468398378169	ENSG00000262655_ENSG00000118557
ENSG00000262655	SPON1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000188803	SHISA6	0.1	0.438256966292544	ENSG00000262655_ENSG00000188803
ENSG00000262655	SPON1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167315	ACAA2	0.0457142857142857	0.655912694503027	ENSG00000262655_ENSG00000167315
ENSG00000262655	SPON1	M62	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000279082	LINC01727	0.05	0.302315855833274	ENSG00000262655_ENSG00000279082
