ENSG00000164111	ANXA5	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164111	ANXA5	1	1	ENSG00000164111_ENSG00000164111
ENSG00000164111	ANXA5	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000197747	S100A10	0.0614285714285714	0.611008001125399	ENSG00000164111_ENSG00000197747
ENSG00000164111	ANXA5	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000260097	SPDYE6	0.0228571428571429	0.00395850132627191	ENSG00000164111_ENSG00000260097
ENSG00000164111	ANXA5	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000104324	CPQ	0.0385714285714286	0.679045316398434	ENSG00000164111_ENSG00000104324
ENSG00000164111	ANXA5	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135046	ANXA1	0.0285714285714286	0.587998821357733	ENSG00000164111_ENSG00000135046
ENSG00000164111	ANXA5	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000148180	GSN	0.0314285714285714	0.718279508578031	ENSG00000164111_ENSG00000148180
ENSG00000164111	ANXA5	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000166016	ABTB2	0.0214285714285714	0.413971262867326	ENSG00000164111_ENSG00000166016
ENSG00000164111	ANXA5	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000182326	C1S	0.0214285714285714	0.487170539894747	ENSG00000164111_ENSG00000182326
ENSG00000164111	ANXA5	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135404	CD63	0.0271428571428571	0.642392134818369	ENSG00000164111_ENSG00000135404
ENSG00000164111	ANXA5	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000100612	DHRS7	0.0214285714285714	0.314725668242647	ENSG00000164111_ENSG00000100612
ENSG00000164111	ANXA5	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000119655	NPC2	0.0271428571428571	0.729318546287037	ENSG00000164111_ENSG00000119655
ENSG00000164111	ANXA5	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000279162	ENSG00000279162	0.0257142857142857	-0.0144389090253799	ENSG00000164111_ENSG00000279162
ENSG00000164111	ANXA5	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000181031	RPH3AL	0.0242857142857143	-0.198690325442004	ENSG00000164111_ENSG00000181031
ENSG00000164111	ANXA5	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000266865	ENSG00000266865	0.0271428571428571	0.282065482790046	ENSG00000164111_ENSG00000266865
ENSG00000164111	ANXA5	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101608	MYL12A	0.0242857142857143	0.698021523538697	ENSG00000164111_ENSG00000101608
ENSG00000164111	ANXA5	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000142227	EMP3	0.0357142857142857	0.58095149340637	ENSG00000164111_ENSG00000142227
ENSG00000164111	ANXA5	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000197016	ZNF470	0.0285714285714286	-0.304751750748538	ENSG00000164111_ENSG00000197016
ENSG00000164111	ANXA5	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000089063	TMEM230	0.0257142857142857	0.12053175980493	ENSG00000164111_ENSG00000089063
ENSG00000164111	ANXA5	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000147065	MSN	0.0371428571428571	0.76842704689632	ENSG00000164111_ENSG00000147065
ENSG00000164111	ANXA5	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000140563	MCTP2	0.0242857142857143	-0.0566235618334163	ENSG00000164111_ENSG00000140563
ENSG00000164111	ANXA5	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000227039	ITGB2-AS1	0.0228571428571429	0.22551445159828	ENSG00000164111_ENSG00000227039
ENSG00000162909	CAPN2	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000162909	CAPN2	1	1	ENSG00000162909_ENSG00000162909
ENSG00000162909	CAPN2	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000284708	ENSG00000284708	0.0857142857142857	0.363551004611751	ENSG00000162909_ENSG00000284708
ENSG00000162909	CAPN2	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000116661	FBXO2	0.118571428571429	0.450151515855414	ENSG00000162909_ENSG00000116661
ENSG00000162909	CAPN2	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000178104	PDE4DIP	0.16	0.6397178557655	ENSG00000162909_ENSG00000178104
ENSG00000162909	CAPN2	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000197956	S100A6	0.135714285714286	0.522268851211909	ENSG00000162909_ENSG00000197956
ENSG00000162909	CAPN2	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000159176	CSRP1	0.03	0.650732698410325	ENSG00000162909_ENSG00000159176
ENSG00000162909	CAPN2	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000157833	GAREM2	0.0314285714285714	0.526585476852591	ENSG00000162909_ENSG00000157833
ENSG00000162909	CAPN2	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000130294	KIF1A	0.0314285714285714	0.0171707024845421	ENSG00000162909_ENSG00000130294
ENSG00000162909	CAPN2	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000056736	IL17RB	0.344285714285714	0.730112957872722	ENSG00000162909_ENSG00000056736
ENSG00000162909	CAPN2	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000091986	CCDC80	0.0371428571428571	0.0917497848623138	ENSG00000162909_ENSG00000091986
ENSG00000162909	CAPN2	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164039	BDH2	0.0414285714285714	0.656531512764932	ENSG00000162909_ENSG00000164039
ENSG00000162909	CAPN2	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000120306	CYSTM1	0.0357142857142857	0.604627788789905	ENSG00000162909_ENSG00000120306
ENSG00000162909	CAPN2	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000111843	TMEM14C	0.118571428571429	0.442655636539544	ENSG00000162909_ENSG00000111843
ENSG00000162909	CAPN2	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000092820	EZR	0.0671428571428571	0.698689767746405	ENSG00000162909_ENSG00000092820
ENSG00000162909	CAPN2	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000137509	PRCP	0.0357142857142857	0.626878876801371	ENSG00000162909_ENSG00000137509
ENSG00000162909	CAPN2	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000150687	PRSS23	0.03	0.16535061175296	ENSG00000162909_ENSG00000150687
ENSG00000162909	CAPN2	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000273559	CWC25	0.0342857142857143	0.113164336448043	ENSG00000162909_ENSG00000273559
ENSG00000162909	CAPN2	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000100099	HPS4	0.0328571428571429	0.144415468265318	ENSG00000162909_ENSG00000100099
ENSG00000162909	CAPN2	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000123595	RAB9A	0.0314285714285714	0.667217841085485	ENSG00000162909_ENSG00000123595
ENSG00000162909	CAPN2	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000171388	APLN	0.215714285714286	0.475228449361229	ENSG00000162909_ENSG00000171388
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000026508	CD44	1	1	ENSG00000026508_ENSG00000026508
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000162493	PDPN	0.111428571428571	0.651359660811068	ENSG00000026508_ENSG00000162493
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000145423	SFRP2	0.0471428571428571	0.189457263577431	ENSG00000026508_ENSG00000145423
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000131435	PDLIM4	0.0671428571428571	0.691678391103315	ENSG00000026508_ENSG00000131435
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000240583	AQP1	0.172857142857143	0.714319008102311	ENSG00000026508_ENSG00000240583
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000169902	TPST1	0.154285714285714	0.60865197459956	ENSG00000026508_ENSG00000169902
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000121005	CRISPLD1	0.0757142857142857	0.624210046058499	ENSG00000026508_ENSG00000121005
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000134817	APLNR	0.182857142857143	0.727086127363341	ENSG00000026508_ENSG00000134817
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000197696	NMB	0.0628571428571429	0.39779489563336	ENSG00000026508_ENSG00000197696
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000006327	TNFRSF12A	0.0414285714285714	0.53676270718717	ENSG00000026508_ENSG00000006327
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000183196	CHST6	0.0542857142857143	0.666042152881558	ENSG00000026508_ENSG00000183196
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000233670	PIRT	0.195714285714286	0.676324988550542	ENSG00000026508_ENSG00000233670
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000173805	HAP1	0.05	0.393614811051463	ENSG00000026508_ENSG00000173805
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000131095	GFAP	0.12	0.654756667368893	ENSG00000026508_ENSG00000131095
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000056998	GYG2	0.0328571428571429	0.632180021341505	ENSG00000026508_ENSG00000056998
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101955	SRPX	0.0942857142857143	0.543618709952389	ENSG00000026508_ENSG00000101955
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000064886	CHI3L2	0.161428571428571	0.668363924685925	ENSG00000026508_ENSG00000064886
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000041982	TNC	0.39	0.560742599382542	ENSG00000026508_ENSG00000041982
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000108691	CCL2	0.0471428571428571	0.632219651580792	ENSG00000026508_ENSG00000108691
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000176170	SPHK1	0.0842857142857143	0.466224120966736	ENSG00000026508_ENSG00000176170
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000143772	ITPKB	0.0514285714285714	0.667409627264603	ENSG00000026508_ENSG00000143772
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000224389	C4B	0.0557142857142857	0.684696835703288	ENSG00000026508_ENSG00000224389
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000132481	TRIM47	0.0571428571428571	0.64648928244102	ENSG00000026508_ENSG00000132481
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000069535	MAOB	0.05	0.617338564795819	ENSG00000026508_ENSG00000069535
ENSG00000026508	CD44	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000275830	ENSG00000275830	0.0614285714285714	0.639986599988227	ENSG00000026508_ENSG00000275830
ENSG00000131095	GFAP	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000131095	GFAP	1	1	ENSG00000131095_ENSG00000131095
ENSG00000131095	GFAP	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135916	ITM2C	0.0628571428571429	0.531095677794243	ENSG00000131095_ENSG00000135916
ENSG00000131095	GFAP	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000160808	MYL3	0.0471428571428571	0.558434238285001	ENSG00000131095_ENSG00000160808
ENSG00000131095	GFAP	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000251442	LINC01094	0.135714285714286	0.616620832500107	ENSG00000131095_ENSG00000251442
ENSG00000131095	GFAP	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000244731	C4A	0.0971428571428571	0.634761767253781	ENSG00000131095_ENSG00000244731
ENSG00000131095	GFAP	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000224389	C4B	0.328571428571429	0.700087291186695	ENSG00000131095_ENSG00000224389
ENSG00000131095	GFAP	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000240583	AQP1	0.0914285714285714	0.621210245946081	ENSG00000131095_ENSG00000240583
ENSG00000131095	GFAP	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164776	PHKG1	0.0542857142857143	0.568655910396074	ENSG00000131095_ENSG00000164776
ENSG00000131095	GFAP	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000026508	CD44	0.0628571428571429	0.654756667368893	ENSG00000131095_ENSG00000026508
ENSG00000131095	GFAP	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000134817	APLNR	0.242857142857143	0.725846151821372	ENSG00000131095_ENSG00000134817
ENSG00000131095	GFAP	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000134824	FADS2	0.0814285714285714	0.571690349138876	ENSG00000131095_ENSG00000134824
ENSG00000131095	GFAP	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000133321	PLAAT4	0.0928571428571429	0.7414315379033	ENSG00000131095_ENSG00000133321
ENSG00000131095	GFAP	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000131094	C1QL1	0.0485714285714286	0.245354697178126	ENSG00000131095_ENSG00000131094
ENSG00000131095	GFAP	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000161714	PLCD3	0.152857142857143	0.58192287016632	ENSG00000131095_ENSG00000161714
ENSG00000131095	GFAP	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000171885	AQP4	0.0371428571428571	0.590527811234004	ENSG00000131095_ENSG00000171885
ENSG00000131095	GFAP	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000105559	PLEKHA4	0.0428571428571429	0.559457772910888	ENSG00000131095_ENSG00000105559
ENSG00000131095	GFAP	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000056998	GYG2	0.0614285714285714	0.62793778718151	ENSG00000131095_ENSG00000056998
ENSG00000131095	GFAP	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000064886	CHI3L2	0.0671428571428571	0.608821135718898	ENSG00000131095_ENSG00000064886
ENSG00000131095	GFAP	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000163395	IGFN1	0.0528571428571429	-0.184773742561164	ENSG00000131095_ENSG00000163395
ENSG00000131095	GFAP	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000183876	ARSI	0.0385714285714286	0.416142956419359	ENSG00000131095_ENSG00000183876
ENSG00000160789	LMNA	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000160789	LMNA	1	1	ENSG00000160789_ENSG00000160789
ENSG00000160789	LMNA	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000142910	TINAGL1	0.0885714285714286	0.361479375525345	ENSG00000160789_ENSG00000142910
ENSG00000160789	LMNA	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000188643	S100A16	0.0671428571428571	0.458321556115322	ENSG00000160789_ENSG00000188643
ENSG00000160789	LMNA	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000118985	ELL2	0.0457142857142857	0.449954610016012	ENSG00000160789_ENSG00000118985
ENSG00000160789	LMNA	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000122641	INHBA	0.0385714285714286	0.0493467051109109	ENSG00000160789_ENSG00000122641
ENSG00000160789	LMNA	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000165244	ZNF367	0.0514285714285714	0.521273018896337	ENSG00000160789_ENSG00000165244
ENSG00000160789	LMNA	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000166343	MSS51	0.0314285714285714	-0.193816938902864	ENSG00000160789_ENSG00000166343
ENSG00000160789	LMNA	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000035403	VCL	0.0342857142857143	0.237113860783445	ENSG00000160789_ENSG00000035403
ENSG00000160789	LMNA	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000126391	FRMD8	0.0342857142857143	0.575578538771381	ENSG00000160789_ENSG00000126391
ENSG00000160789	LMNA	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000246705	H2AJ	0.0314285714285714	0.614168557472593	ENSG00000160789_ENSG00000246705
ENSG00000160789	LMNA	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000139352	ASCL1	0.0614285714285714	-0.214301721354178	ENSG00000160789_ENSG00000139352
ENSG00000160789	LMNA	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000006327	TNFRSF12A	0.0628571428571429	0.463700062754294	ENSG00000160789_ENSG00000006327
ENSG00000160789	LMNA	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000013364	MVP	0.0628571428571429	0.759735644647455	ENSG00000160789_ENSG00000013364
ENSG00000160789	LMNA	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000140961	OSGIN1	0.0385714285714286	0.328262396317671	ENSG00000160789_ENSG00000140961
ENSG00000160789	LMNA	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000176014	TUBB6	0.0414285714285714	0.512580080729276	ENSG00000160789_ENSG00000176014
ENSG00000160789	LMNA	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000105722	ERF	0.0371428571428571	0.533448421236325	ENSG00000160789_ENSG00000105722
ENSG00000160789	LMNA	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000125844	RRBP1	0.0385714285714286	0.742461385871058	ENSG00000160789_ENSG00000125844
ENSG00000160789	LMNA	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000244462	RBM12	0.0585714285714286	0.184257885003101	ENSG00000160789_ENSG00000244462
ENSG00000160789	LMNA	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000188706	ZDHHC9	0.0328571428571429	0.490594960660949	ENSG00000160789_ENSG00000188706
