ENSG00000164111	ANXA5	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164111	ANXA5	1	1	ENSG00000164111_ENSG00000164111
ENSG00000160789	LMNA	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000108691	CCL2	0.0314285714285714	0.464606933072604	ENSG00000160789_ENSG00000108691
ENSG00000160789	LMNA	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000176170	SPHK1	0.0328571428571429	0.386956701123117	ENSG00000160789_ENSG00000176170
ENSG00000147065	MSN	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000147065	MSN	1	1	ENSG00000147065_ENSG00000147065
ENSG00000147065	MSN	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000090686	USP48	0.0314285714285714	-0.145674417026068	ENSG00000147065_ENSG00000090686
ENSG00000147065	MSN	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000169504	CLIC4	0.08	0.73210178400235	ENSG00000147065_ENSG00000169504
ENSG00000147065	MSN	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000163191	S100A11	0.0685714285714286	0.696188219437489	ENSG00000147065_ENSG00000163191
ENSG00000147065	MSN	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000132688	NES	0.0685714285714286	0.51922307291581	ENSG00000147065_ENSG00000132688
ENSG00000147065	MSN	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000187091	PLCD1	0.0314285714285714	0.68444832143188	ENSG00000147065_ENSG00000187091
ENSG00000147065	MSN	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000168309	FAM107A	0.0328571428571429	0.628765453247181	ENSG00000147065_ENSG00000168309
ENSG00000147065	MSN	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000213719	CLIC1	0.0357142857142857	0.750980292204616	ENSG00000147065_ENSG00000213719
ENSG00000147065	MSN	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164867	NOS3	0.0357142857142857	0.517286678896899	ENSG00000147065_ENSG00000164867
ENSG00000147065	MSN	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000147677	EIF3H	0.0414285714285714	0.307728398774892	ENSG00000147065_ENSG00000147677
ENSG00000147065	MSN	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000134531	EMP1	0.0471428571428571	0.758076872276295	ENSG00000147065_ENSG00000134531
ENSG00000147065	MSN	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000111348	ARHGDIB	0.0971428571428571	0.637865281872141	ENSG00000147065_ENSG00000111348
ENSG00000147065	MSN	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000008517	IL32	0.0314285714285714	0.337876356189759	ENSG00000147065_ENSG00000008517
ENSG00000147065	MSN	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000168610	STAT3	0.0385714285714286	0.803520603677176	ENSG00000147065_ENSG00000168610
ENSG00000147065	MSN	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000104805	NUCB1	0.0314285714285714	0.211429220950806	ENSG00000147065_ENSG00000104805
ENSG00000147065	MSN	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101160	CTSZ	0.03	0.549780375163385	ENSG00000147065_ENSG00000101160
ENSG00000147065	MSN	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000100345	MYH9	0.0385714285714286	0.654457749387049	ENSG00000147065_ENSG00000100345
ENSG00000147065	MSN	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000102265	TIMP1	0.0771428571428571	0.681884679423209	ENSG00000147065_ENSG00000102265
ENSG00000147065	MSN	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000196924	FLNA	0.03	0.682939209269296	ENSG00000147065_ENSG00000196924
ENSG00000147065	MSN	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000010671	BTK	0.03	0.534776878130125	ENSG00000147065_ENSG00000010671
ENSG00000130313	PGLS	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000130313	PGLS	1	1	ENSG00000130313_ENSG00000130313
ENSG00000130313	PGLS	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000163479	SSR2	0.05	0.28496399469639	ENSG00000130313_ENSG00000163479
ENSG00000130313	PGLS	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000142327	RNPEPL1	0.0242857142857143	0.360481057726493	ENSG00000130313_ENSG00000142327
ENSG00000130313	PGLS	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000144455	SUMF1	0.0314285714285714	0.387664664768491	ENSG00000130313_ENSG00000144455
ENSG00000130313	PGLS	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000235257	ITGA9-AS1	0.0242857142857143	0.0590959174405926	ENSG00000130313_ENSG00000235257
ENSG00000130313	PGLS	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000114767	RRP9	0.0271428571428571	0.0928870220375119	ENSG00000130313_ENSG00000114767
ENSG00000130313	PGLS	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000106009	BRAT1	0.0571428571428571	0.26506387182761	ENSG00000130313_ENSG00000106009
ENSG00000130313	PGLS	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164713	BRI3	0.0242857142857143	0.235280908558842	ENSG00000130313_ENSG00000164713
ENSG00000130313	PGLS	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000119333	WDR34	0.0271428571428571	0.197748526459815	ENSG00000130313_ENSG00000119333
ENSG00000130313	PGLS	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000117984	CTSD	0.0371428571428571	0.288277954494933	ENSG00000130313_ENSG00000117984
ENSG00000130313	PGLS	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000183160	TMEM119	0.0357142857142857	0.249072719638319	ENSG00000130313_ENSG00000183160
ENSG00000130313	PGLS	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000260260	SNHG19	0.0257142857142857	0.201943645304222	ENSG00000130313_ENSG00000260260
ENSG00000130313	PGLS	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000274698	ENSG00000274698	0.03	-0.067504050703498	ENSG00000130313_ENSG00000274698
ENSG00000130313	PGLS	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000133027	PEMT	0.0271428571428571	0.239501154527479	ENSG00000130313_ENSG00000133027
ENSG00000130313	PGLS	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000221983	UBA52	0.04	0.211661952649676	ENSG00000130313_ENSG00000221983
ENSG00000130313	PGLS	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000105669	COPE	0.0914285714285714	0.443637061637947	ENSG00000130313_ENSG00000105669
ENSG00000130313	PGLS	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000279861	ENSG00000279861	0.0257142857142857	-0.0609651935023504	ENSG00000130313_ENSG00000279861
ENSG00000130313	PGLS	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101444	AHCY	0.0828571428571429	0.032782007602878	ENSG00000130313_ENSG00000101444
ENSG00000130313	PGLS	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101464	PIGU	0.03	0.329707484071621	ENSG00000130313_ENSG00000101464
ENSG00000130313	PGLS	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000244509	APOBEC3C	0.0314285714285714	0.263962359652631	ENSG00000130313_ENSG00000244509
ENSG00000130313	PGLS	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000077327	SPAG6	0.0257142857142857	-0.0784379592274964	ENSG00000130313_ENSG00000077327
ENSG00000187091	PLCD1	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000187091	PLCD1	1	1	ENSG00000187091_ENSG00000187091
ENSG00000187091	PLCD1	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000088280	ASAP3	0.235714285714286	0.678929482581725	ENSG00000187091_ENSG00000088280
ENSG00000187091	PLCD1	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000117519	CNN3	0.0285714285714286	0.698592753649659	ENSG00000187091_ENSG00000117519
ENSG00000187091	PLCD1	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000168710	AHCYL1	0.0685714285714286	0.727311258470743	ENSG00000187091_ENSG00000168710
ENSG00000187091	PLCD1	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000138080	EMILIN1	0.0357142857142857	0.546820933765384	ENSG00000187091_ENSG00000138080
ENSG00000187091	PLCD1	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135916	ITM2C	0.0471428571428571	0.570162163261285	ENSG00000187091_ENSG00000135916
ENSG00000187091	PLCD1	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000163931	TKT	0.0571428571428571	0.259072240697021	ENSG00000187091_ENSG00000163931
ENSG00000187091	PLCD1	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000144908	ALDH1L1	0.127142857142857	0.699487246758279	ENSG00000187091_ENSG00000144908
ENSG00000187091	PLCD1	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164104	HMGB2	0.0785714285714286	0.487398562099077	ENSG00000187091_ENSG00000164104
ENSG00000187091	PLCD1	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000081853	PCDHGA2	0.0357142857142857	0.301901193292198	ENSG00000187091_ENSG00000081853
ENSG00000187091	PLCD1	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000106351	AGFG2	0.0314285714285714	0.31614120396496	ENSG00000187091_ENSG00000106351
ENSG00000187091	PLCD1	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000014216	CAPN1	0.0285714285714286	-0.030806248805195	ENSG00000187091_ENSG00000014216
ENSG00000187091	PLCD1	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000152137	HSPB8	0.03	0.632133836248701	ENSG00000187091_ENSG00000152137
ENSG00000187091	PLCD1	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000183475	ASB7	0.04	-0.234085771395117	ENSG00000187091_ENSG00000183475
ENSG00000187091	PLCD1	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000129219	PLD2	0.0371428571428571	0.603176108694096	ENSG00000187091_ENSG00000129219
ENSG00000187091	PLCD1	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000129244	ATP1B2	0.0914285714285714	0.485137984710104	ENSG00000187091_ENSG00000129244
ENSG00000187091	PLCD1	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000141736	ERBB2	0.0357142857142857	0.654733590339351	ENSG00000187091_ENSG00000141736
ENSG00000187091	PLCD1	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000132470	ITGB4	0.0457142857142857	0.702554491517598	ENSG00000187091_ENSG00000132470
ENSG00000187091	PLCD1	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000171903	CYP4F11	0.0328571428571429	0.647587847911206	ENSG00000187091_ENSG00000171903
ENSG00000187091	PLCD1	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000069535	MAOB	0.0357142857142857	0.540328941294822	ENSG00000187091_ENSG00000069535
ENSG00000178209	PLEC	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000178209	PLEC	1	1	ENSG00000178209_ENSG00000178209
ENSG00000178209	PLEC	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000187634	SAMD11	0.03	0.356325078979866	ENSG00000178209_ENSG00000187634
ENSG00000178209	PLEC	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000136002	ARHGEF4	0.0542857142857143	0.489782961205299	ENSG00000178209_ENSG00000136002
ENSG00000178209	PLEC	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000185818	NAT8L	0.0371428571428571	0.219672477786561	ENSG00000178209_ENSG00000185818
ENSG00000178209	PLEC	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000145423	SFRP2	0.04	0.327619769357158	ENSG00000178209_ENSG00000145423
ENSG00000178209	PLEC	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000168477	TNXB	0.0471428571428571	0.374089524645769	ENSG00000178209_ENSG00000168477
ENSG00000178209	PLEC	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164530	PI16	0.0371428571428571	0.40689055463863	ENSG00000178209_ENSG00000164530
ENSG00000178209	PLEC	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000182095	TNRC18	0.0742857142857143	0.441266222827253	ENSG00000178209_ENSG00000182095
ENSG00000178209	PLEC	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164823	OSGIN2	0.0771428571428572	0.311041638705329	ENSG00000178209_ENSG00000164823
ENSG00000178209	PLEC	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000158106	RHPN1	0.171428571428571	0.399008715970468	ENSG00000178209_ENSG00000158106
ENSG00000178209	PLEC	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000178685	PARP10	0.0428571428571429	0.433386601641621	ENSG00000178209_ENSG00000178685
ENSG00000178209	PLEC	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000148204	CRB2	0.0828571428571429	0.516363502405907	ENSG00000178209_ENSG00000148204
ENSG00000178209	PLEC	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000070047	PHRF1	0.0357142857142857	0.279300525199133	ENSG00000178209_ENSG00000070047
ENSG00000178209	PLEC	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000111676	ATN1	0.0357142857142857	0.522365654077472	ENSG00000178209_ENSG00000111676
ENSG00000178209	PLEC	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167548	KMT2D	0.0185714285714286	0.322213527787187	ENSG00000178209_ENSG00000167548
ENSG00000178209	PLEC	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000183495	EP400	0.05	0.330747193780103	ENSG00000178209_ENSG00000183495
ENSG00000178209	PLEC	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167971	CASKIN1	0.102857142857143	0.227594542612597	ENSG00000178209_ENSG00000167971
ENSG00000178209	PLEC	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000115266	APC2	0.218571428571429	0.493249182581237	ENSG00000178209_ENSG00000115266
ENSG00000178209	PLEC	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000074855	ANO8	0.23	0.490509638478851	ENSG00000178209_ENSG00000074855
ENSG00000178209	PLEC	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000196576	PLXNB2	0.15	0.630636671803714	ENSG00000178209_ENSG00000196576
ENSG00000178209	PLEC	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000134817	APLNR	0.04	0.425298698100492	ENSG00000178209_ENSG00000134817
ENSG00000178209	PLEC	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000102038	SMARCA1	0.0342857142857143	0.433085128230164	ENSG00000178209_ENSG00000102038
ENSG00000117592	PRDX6	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000117592	PRDX6	1	1	ENSG00000117592_ENSG00000117592
ENSG00000117592	PRDX6	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000171612	SLC25A33	0.192857142857143	0.553192542484492	ENSG00000117592_ENSG00000171612
ENSG00000117592	PRDX6	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000162407	PLPP3	0.0442857142857143	0.712887221182382	ENSG00000117592_ENSG00000162407
ENSG00000117592	PRDX6	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000163346	PBXIP1	0.0357142857142857	0.764177937072213	ENSG00000117592_ENSG00000163346
ENSG00000117592	PRDX6	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000163285	GABRG1	0.0342857142857143	0.714988810231129	ENSG00000117592_ENSG00000163285
ENSG00000117592	PRDX6	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000182132	KCNIP1	0.0328571428571429	-0.104068461402802	ENSG00000117592_ENSG00000182132
ENSG00000117592	PRDX6	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000249306	LINC01411	0.0914285714285714	0.439721928099398	ENSG00000117592_ENSG00000249306
ENSG00000117592	PRDX6	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000137198	GMPR	0.0357142857142857	0.586222246624112	ENSG00000117592_ENSG00000137198
ENSG00000117592	PRDX6	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000119900	OGFRL1	0.0585714285714286	0.431023546487802	ENSG00000117592_ENSG00000119900
ENSG00000117592	PRDX6	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000152661	GJA1	0.0542857142857143	0.714696734015695	ENSG00000117592_ENSG00000152661
ENSG00000117592	PRDX6	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164823	OSGIN2	0.0528571428571429	0.362924300051732	ENSG00000117592_ENSG00000164823
ENSG00000117592	PRDX6	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000122756	CNTFR	0.0328571428571429	0.59074470335314	ENSG00000117592_ENSG00000122756
ENSG00000117592	PRDX6	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000165092	ALDH1A1	0.387142857142857	0.477320611768085	ENSG00000117592_ENSG00000165092
ENSG00000117592	PRDX6	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000119471	HSDL2	0.0314285714285714	0.708381572026421	ENSG00000117592_ENSG00000119471
ENSG00000117592	PRDX6	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000136869	TLR4	0.0314285714285714	0.673696320328539	ENSG00000117592_ENSG00000136869
ENSG00000117592	PRDX6	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000165449	SLC16A9	0.0771428571428571	0.713039505134975	ENSG00000117592_ENSG00000165449
ENSG00000117592	PRDX6	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000172987	HPSE2	0.155714285714286	0.359851894986456	ENSG00000117592_ENSG00000172987
ENSG00000117592	PRDX6	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000099204	ABLIM1	0.05	0.595943067055466	ENSG00000117592_ENSG00000099204
ENSG00000117592	PRDX6	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000196091	MYBPC1	0.0314285714285714	0.601948097538519	ENSG00000117592_ENSG00000196091
ENSG00000117592	PRDX6	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000166819	PLIN1	0.268571428571429	0.653179691403606	ENSG00000117592_ENSG00000166819
ENSG00000117592	PRDX6	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101400	SNTA1	0.1	0.755144269721785	ENSG00000117592_ENSG00000101400
ENSG00000117592	PRDX6	Moesin	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000188064	WNT7B	0.0357142857142857	-0.106731907567608	ENSG00000117592_ENSG00000188064
