ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135823	STX6	1	1	ENSG00000135823_ENSG00000135823
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000162551	ALPL	0.0285714285714286	-0.214461976273577	ENSG00000135823_ENSG00000162551
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135835	KIAA1614	0.0785714285714286	0.201299568684585	ENSG00000135823_ENSG00000135835
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000159348	CYB5R1	0.0271428571428571	-0.256463624505253	ENSG00000135823_ENSG00000159348
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000153561	RMND5A	0.0228571428571429	0.342271260736152	ENSG00000135823_ENSG00000153561
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000114251	WNT5A	0.02	0.130923567314812	ENSG00000135823_ENSG00000114251
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000123505	AMD1	0.05	0.195227674300996	ENSG00000135823_ENSG00000123505
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000235652	ENSG00000235652	0.0185714285714286	-0.177476535821186	ENSG00000135823_ENSG00000235652
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000224940	PRRT4	0.0314285714285714	0.174848076550754	ENSG00000135823_ENSG00000224940
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000107077	KDM4C	0.0157142857142857	0.0122895678635267	ENSG00000135823_ENSG00000107077
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000187210	GCNT1	0.0257142857142857	0.0473457082757038	ENSG00000135823_ENSG00000187210
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000136156	ITM2B	0.01	-0.285592724136666	ENSG00000135823_ENSG00000136156
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000183576	SETD3	0.0328571428571429	-0.0296496431119961	ENSG00000135823_ENSG00000183576
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000188215	DCUN1D3	0.0257142857142857	0.29441494444102	ENSG00000135823_ENSG00000188215
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000132640	BTBD3	0.04	0.358086687117518	ENSG00000135823_ENSG00000132640
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101109	STK4	0.0128571428571429	0.203454264194562	ENSG00000135823_ENSG00000101109
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000196562	SULF2	0.0214285714285714	-0.262591474478829	ENSG00000135823_ENSG00000196562
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000156504	FAM122B	0.0114285714285714	0.185017340087988	ENSG00000135823_ENSG00000156504
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000184731	FAM110C	0.0371428571428571	0.182366036222754	ENSG00000135823_ENSG00000184731
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000170745	KCNS3	0.0157142857142857	0.297628959671901	ENSG00000135823_ENSG00000170745
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000122375	OPN4	0.0271428571428571	-0.12133467281281	ENSG00000135823_ENSG00000122375
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000258517	ENSG00000258517	0.0228571428571429	0.0340743043457916	ENSG00000135823_ENSG00000258517
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000103496	STX4	1	1	ENSG00000103496_ENSG00000103496
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000157851	DPYSL5	0.0414285714285714	0.367884934880468	ENSG00000103496_ENSG00000157851
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000115216	NRBP1	0.0285714285714286	-0.0530627065456799	ENSG00000103496_ENSG00000115216
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000153234	NR4A2	0.0271428571428571	0.131475005920519	ENSG00000103496_ENSG00000153234
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000198517	MAFK	0.0314285714285714	0.406954559487381	ENSG00000103496_ENSG00000198517
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000224940	PRRT4	0.03	-0.19240852040283	ENSG00000103496_ENSG00000224940
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000140396	NCOA2	0.04	-0.215363761741867	ENSG00000103496_ENSG00000140396
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000107262	BAG1	0.0314285714285714	0.301093417927318	ENSG00000103496_ENSG00000107262
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000180071	ANKRD18A	0.0185714285714286	0.44142004046804	ENSG00000103496_ENSG00000180071
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000110492	MDK	0.02	-0.309063801615446	ENSG00000103496_ENSG00000110492
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000085721	RRN3	0.0385714285714286	-0.236948190820645	ENSG00000103496_ENSG00000085721
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000158865	SLC5A11	0.111428571428571	0.549572349231656	ENSG00000103496_ENSG00000158865
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000152910	CNTNAP4	0.0357142857142857	0.18315507139499	ENSG00000103496_ENSG00000152910
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000104774	MAN2B1	0.0428571428571429	0.357452546679847	ENSG00000103496_ENSG00000104774
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000225178	RPSAP58	0.0428571428571429	-0.0607430610472957	ENSG00000103496_ENSG00000225178
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000182310	SPACA6	0.101428571428571	0.472005159258648	ENSG00000103496_ENSG00000182310
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000100068	LRP5L	0.0485714285714286	0.222683436045153	ENSG00000103496_ENSG00000100068
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000100151	PICK1	0.0314285714285714	0.335485691584188	ENSG00000103496_ENSG00000100151
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000071859	FAM50A	0.0757142857142857	0.483848442887621	ENSG00000103496_ENSG00000071859
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000231982	ENSG00000231982	0.0514285714285714	-0.20635981400304	ENSG00000103496_ENSG00000231982
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000178226	PRSS36	0.0714285714285714	-0.104334215142569	ENSG00000103496_ENSG00000178226
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000172803	SNX32	1	1	ENSG00000172803_ENSG00000172803
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000253304	TMEM200B	0.0357142857142857	-0.166012462803669	ENSG00000172803_ENSG00000253304
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000270084	GAS5-AS1	0.0514285714285714	-0.196761565720959	ENSG00000172803_ENSG00000270084
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000178295	GEN1	0.0214285714285714	-0.115868143011797	ENSG00000172803_ENSG00000178295
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000138002	IFT172	0.07	0.411039714280343	ENSG00000172803_ENSG00000138002
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000114270	COL7A1	0.0271428571428571	0.218233301074387	ENSG00000172803_ENSG00000114270
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000114626	ABTB1	0.03	0.291999575953401	ENSG00000172803_ENSG00000114626
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000204576	PRR3	0.02	0.350901230039212	ENSG00000172803_ENSG00000204576
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135596	MICAL1	0.0228571428571429	0.445593045810045	ENSG00000172803_ENSG00000135596
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000009950	MLXIPL	0.0328571428571429	0.42344739346609	ENSG00000172803_ENSG00000009950
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000179832	MROH1	0.0228571428571429	0.453807681601613	ENSG00000172803_ENSG00000179832
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000172531	PPP1CA	0.0328571428571429	-0.326947268755466	ENSG00000172803_ENSG00000172531
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000213983	AP1G2	0.0757142857142857	0.490693493188758	ENSG00000172803_ENSG00000213983
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000137802	MAPKBP1	0.0528571428571429	0.505719609675157	ENSG00000172803_ENSG00000137802
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000103550	KNOP1	0.0214285714285714	-0.120055229548799	ENSG00000172803_ENSG00000103550
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000102901	CENPT	0.0171428571428571	0.367284434313302	ENSG00000172803_ENSG00000102901
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000141556	TBCD	0.0228571428571429	0.353796610743448	ENSG00000172803_ENSG00000141556
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000104907	TRMT1	0.0314285714285714	0.339562231174025	ENSG00000172803_ENSG00000104907
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000142185	TRPM2	0.0342857142857143	0.431197685603711	ENSG00000172803_ENSG00000142185
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000226450	CYP2D8P	0.0342857142857143	0.150782914080133	ENSG00000172803_ENSG00000226450
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000255920	CCND2-AS1	0.0271428571428571	0.224147846868593	ENSG00000172803_ENSG00000255920
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000064199	SPA17	0.0114285714285714	-0.0240596802536223	ENSG00000172803_ENSG00000064199
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000029725	RABEP1	1	1	ENSG00000029725_ENSG00000029725
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000157077	ZFYVE9	0.0514285714285714	0.287839594348268	ENSG00000029725_ENSG00000157077
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000143420	ENSA	0.0314285714285714	0.308239320435599	ENSG00000029725_ENSG00000143420
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000154813	DPH3	0.0757142857142857	0.359690857348431	ENSG00000029725_ENSG00000154813
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000198585	NUDT16	0.0314285714285714	0.220633736308041	ENSG00000029725_ENSG00000198585
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000109133	TMEM33	0.0428571428571429	-0.189185501867976	ENSG00000029725_ENSG00000109133
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000068796	KIF2A	0.0357142857142857	0.338531789333073	ENSG00000029725_ENSG00000068796
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000118412	CASP8AP2	0.0542857142857143	0.450936094655904	ENSG00000029725_ENSG00000118412
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000119335	SET	0.0528571428571429	0.51938307073587	ENSG00000029725_ENSG00000119335
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000134453	RBM17	0.0414285714285714	0.210686306589869	ENSG00000029725_ENSG00000134453
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000107957	SH3PXD2A	0.0242857142857143	0.229565802910134	ENSG00000029725_ENSG00000107957
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000107581	EIF3A	0.0585714285714286	0.190737998927586	ENSG00000029725_ENSG00000107581
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000286418	ENSG00000286418	0.0742857142857143	-0.203860419242854	ENSG00000029725_ENSG00000286418
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000048649	RSF1	0.0357142857142857	0.316714422715741	ENSG00000029725_ENSG00000048649
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135414	GDF11	0.0228571428571429	0.462249897257208	ENSG00000029725_ENSG00000135414
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000152484	USP12	0.0485714285714286	0.388004715946036	ENSG00000029725_ENSG00000152484
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000197045	GMFB	0.0485714285714286	0.28346045468273	ENSG00000029725_ENSG00000197045
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135720	DYNC1LI2	0.0971428571428571	0.449320044320456	ENSG00000029725_ENSG00000135720
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000108559	NUP88	0.148571428571429	0.172872859068136	ENSG00000029725_ENSG00000108559
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000089048	ESF1	0.0314285714285714	0.231633983031022	ENSG00000029725_ENSG00000089048
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000287085	ENSG00000287085	0.0842857142857143	0.0338494689429428	ENSG00000029725_ENSG00000287085
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000136717	BIN1	1	1	ENSG00000136717_ENSG00000136717
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000137941	TTLL7	0.0457142857142857	0.561168736649166	ENSG00000136717_ENSG00000137941
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000150337	FCGR1A	0.0871428571428571	0.251455172645391	ENSG00000136717_ENSG00000150337
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000163531	NFASC	0.05	0.597456121244112	ENSG00000136717_ENSG00000163531
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135924	DNAJB2	0.03	0.498107238949614	ENSG00000136717_ENSG00000135924
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000145416	MARCHF1	0.0285714285714286	0.478566951112701	ENSG00000136717_ENSG00000145416
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164237	CMBL	0.02	-0.288711739703059	ENSG00000136717_ENSG00000164237
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000137221	TJAP1	0.161428571428571	0.723930438883223	ENSG00000136717_ENSG00000137221
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000075618	FSCN1	0.08	0.325744012155522	ENSG00000136717_ENSG00000075618
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000155897	ADCY8	0.0114285714285714	-0.0447812600141378	ENSG00000136717_ENSG00000155897
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000176058	TPRN	0.0628571428571429	0.584047933603502	ENSG00000136717_ENSG00000176058
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000148516	ZEB1	0.0257142857142857	-0.0594573279330759	ENSG00000136717_ENSG00000148516
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000189319	FAM53B	0.0414285714285714	0.622503228393337	ENSG00000136717_ENSG00000189319
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000221968	FADS3	0.0342857142857143	0.268240285559871	ENSG00000136717_ENSG00000221968
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000172890	NADSYN1	0.0328571428571429	0.57185803329694	ENSG00000136717_ENSG00000172890
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000119661	DNAL1	0.0342857142857143	-0.424307642435065	ENSG00000136717_ENSG00000119661
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000280334	ENSG00000280334	0.0671428571428571	0.416471323559215	ENSG00000136717_ENSG00000280334
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000050820	BCAR1	0.0442857142857143	0.45683797916206	ENSG00000136717_ENSG00000050820
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000181409	AATK	0.0485714285714286	0.579456258583449	ENSG00000136717_ENSG00000181409
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000071626	DAZAP1	0.0528571428571429	0.493004635249171	ENSG00000136717_ENSG00000071626
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000100156	SLC16A8	0.00857142857142857	0.438236245788219	ENSG00000136717_ENSG00000100156
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000130300	PLVAP	0.0271428571428571	0.122047648760537	ENSG00000136717_ENSG00000130300
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000271122	ENSG00000271122	0.0271428571428571	-0.151050349926034	ENSG00000135823_ENSG00000271122
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000272010	ENSG00000272010	0.0228571428571429	-0.061182381402254	ENSG00000135823_ENSG00000272010
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000147852	VLDLR	0.0242857142857143	0.279144342015589	ENSG00000135823_ENSG00000147852
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000148154	UGCG	0.0257142857142857	0.302480719146865	ENSG00000135823_ENSG00000148154
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000078725	BRINP1	0.0242857142857143	0.218741317461476	ENSG00000135823_ENSG00000078725
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000234420	ZNF37BP	0.0228571428571429	0.0421644573407416	ENSG00000135823_ENSG00000234420
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000181291	TMEM132E	0.0271428571428571	0.257863004442778	ENSG00000135823_ENSG00000181291
ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101439	CST3	0.0242857142857143	-0.313037118743264	ENSG00000135823_ENSG00000101439
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000234585	CCT6P3	0.0314285714285714	0.0830853538772856	ENSG00000103496_ENSG00000234585
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000128973	CLN6	0.0328571428571429	0.0925538074420585	ENSG00000103496_ENSG00000128973
