ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135823	STX6	1	1	ENSG00000135823_ENSG00000135823
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000099338	CATSPERG	0.0328571428571429	0.327753125267282	ENSG00000103496_ENSG00000099338
ENSG00000103496	STX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000244062	ENSG00000244062	0.0342857142857143	0.418760394688378	ENSG00000103496_ENSG00000244062
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000010322	NISCH	0.0228571428571429	0.415578797871945	ENSG00000172803_ENSG00000010322
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000137492	THAP12	0.0257142857142857	-0.223404349335536	ENSG00000172803_ENSG00000137492
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000103269	RHBDL1	0.0228571428571429	0.307270277307262	ENSG00000172803_ENSG00000103269
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000129946	SHC2	0.0228571428571429	0.215607553330774	ENSG00000172803_ENSG00000129946
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167619	TMEM145	0.03	0.44653280470928	ENSG00000172803_ENSG00000167619
ENSG00000172803	SNX32	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000123130	ACOT9	0.0228571428571429	-0.0323373373184705	ENSG00000172803_ENSG00000123130
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000140090	SLC24A4	1	1	ENSG00000140090_ENSG00000140090
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000162490	DRAXIN	0.0314285714285714	0.108580067142492	ENSG00000140090_ENSG00000162490
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000123612	ACVR1C	0.141428571428571	0.244029582483245	ENSG00000140090_ENSG00000123612
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000115232	ITGA4	0.0342857142857143	0.265079058807071	ENSG00000140090_ENSG00000115232
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000144668	ITGA9	0.0342857142857143	0.257058564723375	ENSG00000140090_ENSG00000144668
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000169851	PCDH7	0.0642857142857143	0.243911335141901	ENSG00000140090_ENSG00000169851
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000133401	PDZD2	0.0328571428571429	0.334469620208233	ENSG00000140090_ENSG00000133401
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000253846	PCDHGA10	0.0557142857142857	0.0302514806889222	ENSG00000140090_ENSG00000253846
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000147655	RSPO2	0.0328571428571429	0.288069389431189	ENSG00000140090_ENSG00000147655
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000120049	KCNIP2	0.0442857142857143	0.317360070215194	ENSG00000140090_ENSG00000120049
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000157613	CREB3L1	0.0314285714285714	-0.0425837025174187	ENSG00000140090_ENSG00000157613
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000118946	PCDH17	0.0357142857142857	-0.140470843871341	ENSG00000140090_ENSG00000118946
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000227051	C14orf132	0.0357142857142857	0.341157616899032	ENSG00000140090_ENSG00000227051
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000198844	ARHGEF15	0.0328571428571429	-0.151213641352777	ENSG00000140090_ENSG00000198844
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000181291	TMEM132E	0.0514285714285714	0.280511132446822	ENSG00000140090_ENSG00000181291
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000141744	PNMT	0.0785714285714286	0.247985922553532	ENSG00000140090_ENSG00000141744
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101680	LAMA1	0.0557142857142857	0.0177595966074492	ENSG00000140090_ENSG00000101680
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167487	KLHL26	0.0428571428571429	0.301146987892149	ENSG00000140090_ENSG00000167487
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000196867	ZFP28	0.0314285714285714	-0.0681791416310324	ENSG00000140090_ENSG00000196867
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000183798	EMILIN3	0.0442857142857143	0.238895570396176	ENSG00000140090_ENSG00000183798
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000228358	LINC02263	0.0342857142857143	0.21618328284449	ENSG00000140090_ENSG00000228358
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000234423	LINC01250	0.0314285714285714	0.300488953905862	ENSG00000140090_ENSG00000234423
ENSG00000140090	SLC24A4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000139988	RDH12	0.0428571428571429	-0.0263598086483926	ENSG00000140090_ENSG00000139988
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000109189	USP46	0.0385714285714286	0.357169403130948	ENSG00000029725_ENSG00000109189
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000172354	GNB2	0.0314285714285714	-0.369279224456017	ENSG00000029725_ENSG00000172354
ENSG00000029725	RABEP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000137776	SLTM	0.0385714285714286	0.280041873232424	ENSG00000029725_ENSG00000137776
ENSG00000073008	PVR	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000073008	PVR	1	1	ENSG00000073008_ENSG00000073008
ENSG00000073008	PVR	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000115963	RND3	0.0228571428571429	0.239339209311673	ENSG00000073008_ENSG00000115963
ENSG00000073008	PVR	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000168843	FSTL5	0.0242857142857143	0.320497826062854	ENSG00000073008_ENSG00000168843
ENSG00000073008	PVR	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000113448	PDE4D	0.0242857142857143	0.386989505700176	ENSG00000073008_ENSG00000113448
ENSG00000073008	PVR	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000068796	KIF2A	0.0228571428571429	-0.277529219047781	ENSG00000073008_ENSG00000068796
ENSG00000073008	PVR	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000148339	SLC25A25	0.0271428571428571	0.43428519218097	ENSG00000073008_ENSG00000148339
ENSG00000073008	PVR	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000165732	DDX21	0.0571428571428571	0.073172439620046	ENSG00000073008_ENSG00000165732
ENSG00000073008	PVR	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000148840	PPRC1	0.0542857142857143	0.313431548712975	ENSG00000073008_ENSG00000148840
ENSG00000073008	PVR	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000138166	DUSP5	0.0557142857142857	0.315441252196999	ENSG00000073008_ENSG00000138166
ENSG00000073008	PVR	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000154133	ROBO4	0.04	-0.103051422110499	ENSG00000073008_ENSG00000154133
ENSG00000073008	PVR	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000059804	SLC2A3	0.0271428571428571	0.388818859316432	ENSG00000073008_ENSG00000059804
ENSG00000073008	PVR	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000084112	SSH1	0.0557142857142857	0.400673723230271	ENSG00000073008_ENSG00000084112
ENSG00000073008	PVR	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000248008	NRAV	0.0257142857142857	0.253671515698591	ENSG00000073008_ENSG00000248008
ENSG00000073008	PVR	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000140937	CDH11	0.0442857142857143	-0.0779279550786393	ENSG00000073008_ENSG00000140937
ENSG00000073008	PVR	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000224383	PRR29	0.0242857142857143	0.123697043920436	ENSG00000073008_ENSG00000224383
ENSG00000073008	PVR	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000069399	BCL3	0.0257142857142857	0.162517960569442	ENSG00000073008_ENSG00000069399
ENSG00000073008	PVR	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000105538	RASIP1	0.0628571428571429	0.225018475365379	ENSG00000073008_ENSG00000105538
ENSG00000073008	PVR	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000158470	B4GALT5	0.0642857142857143	0.490195458421537	ENSG00000073008_ENSG00000158470
ENSG00000073008	PVR	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000087495	PHACTR3	0.0271428571428571	-0.475651959413587	ENSG00000073008_ENSG00000087495
ENSG00000073008	PVR	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000275993	SIK1B	0.04	0.173021476687555	ENSG00000073008_ENSG00000275993
ENSG00000073008	PVR	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000157557	ETS2	0.0414285714285714	0.367830863606366	ENSG00000073008_ENSG00000157557
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000143224	PPOX	1	1	ENSG00000143224_ENSG00000143224
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000158286	RNF207	0.02	0.258863906907033	ENSG00000143224_ENSG00000158286
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000196182	STK40	0.0371428571428571	-0.487111975681164	ENSG00000143224_ENSG00000196182
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000163125	RPRD2	0.0185714285714286	0.0316950454369538	ENSG00000143224_ENSG00000163125
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000087338	GMCL1	0.0185714285714286	0.308115615882231	ENSG00000143224_ENSG00000087338
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000177352	CCDC71	0.0228571428571429	0.326320596332539	ENSG00000143224_ENSG00000177352
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000137274	BPHL	0.02	0.457251126417007	ENSG00000143224_ENSG00000137274
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000106479	ZNF862	0.0185714285714286	0.180219998521137	ENSG00000143224_ENSG00000106479
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000177239	MAN1B1	0.0271428571428571	0.585210477464961	ENSG00000143224_ENSG00000177239
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000165644	COMTD1	0.0257142857142857	0.171762920376777	ENSG00000143224_ENSG00000165644
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000148950	IMMP1L	0.0314285714285714	0.344697325086458	ENSG00000143224_ENSG00000148950
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000110583	NAA40	0.0214285714285714	0.360383760850179	ENSG00000143224_ENSG00000110583
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000137700	SLC37A4	0.0314285714285714	0.453274579785264	ENSG00000143224_ENSG00000137700
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000175203	DCTN2	0.04	0.503266605650294	ENSG00000143224_ENSG00000175203
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167272	POP5	0.0214285714285714	0.107965940420522	ENSG00000143224_ENSG00000167272
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000102901	CENPT	0.0542857142857143	0.266563050732176	ENSG00000143224_ENSG00000102901
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000108474	PIGL	0.0214285714285714	0.476453324652665	ENSG00000143224_ENSG00000108474
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000005961	ITGA2B	0.02	0.235225658683076	ENSG00000143224_ENSG00000005961
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000141295	SCRN2	0.02	0.496037550393098	ENSG00000143224_ENSG00000141295
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000108465	CDK5RAP3	0.0285714285714286	0.16552806244199	ENSG00000143224_ENSG00000108465
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000245848	CEBPA	0.0185714285714286	-0.112640841176858	ENSG00000143224_ENSG00000245848
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000100360	IFT27	0.0228571428571429	0.604857780285923	ENSG00000143224_ENSG00000100360
ENSG00000143224	PPOX	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000179715	PCED1B	0.0185714285714286	0.198092922182144	ENSG00000143224_ENSG00000179715
ENSG00000107679	PLEKHA1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000107679	PLEKHA1	1	1	ENSG00000107679_ENSG00000107679
ENSG00000107679	PLEKHA1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000152078	TLCD4	0.0357142857142857	0.337086968059253	ENSG00000107679_ENSG00000152078
ENSG00000107679	PLEKHA1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000116127	ALMS1	0.03	-0.429002309476074	ENSG00000107679_ENSG00000116127
ENSG00000107679	PLEKHA1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000132326	PER2	0.0471428571428571	-0.308858039670823	ENSG00000107679_ENSG00000132326
ENSG00000107679	PLEKHA1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000114757	PEX5L	0.0485714285714286	0.39856638866631	ENSG00000107679_ENSG00000114757
ENSG00000107679	PLEKHA1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000151458	ANKRD50	0.0328571428571429	-0.143953702842634	ENSG00000107679_ENSG00000151458
ENSG00000107679	PLEKHA1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000052795	FNIP2	0.03	0.434632111806541	ENSG00000107679_ENSG00000052795
ENSG00000107679	PLEKHA1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000109466	KLHL2	0.107142857142857	0.42516013597219	ENSG00000107679_ENSG00000109466
ENSG00000107679	PLEKHA1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135338	LCA5	0.0357142857142857	-0.371761623642818	ENSG00000107679_ENSG00000135338
ENSG00000107679	PLEKHA1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000080546	SESN1	0.0757142857142857	0.520406122400931	ENSG00000107679_ENSG00000080546
ENSG00000107679	PLEKHA1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000161048	NAPEPLD	0.0371428571428571	0.447875785212822	ENSG00000107679_ENSG00000161048
ENSG00000107679	PLEKHA1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000123119	NECAB1	0.0314285714285714	0.479657172704289	ENSG00000107679_ENSG00000123119
ENSG00000107679	PLEKHA1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000166402	TUB	0.0314285714285714	-0.155848397611113	ENSG00000107679_ENSG00000166402
ENSG00000107679	PLEKHA1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000166025	AMOTL1	0.0342857142857143	-0.364447059475244	ENSG00000107679_ENSG00000166025
ENSG00000107679	PLEKHA1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000111790	FGFR1OP2	0.0542857142857143	0.466298493658926	ENSG00000107679_ENSG00000111790
ENSG00000107679	PLEKHA1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000100884	CPNE6	0.0328571428571429	-0.410827661970812	ENSG00000107679_ENSG00000100884
ENSG00000107679	PLEKHA1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000180998	GPR137C	0.0314285714285714	0.493173193051715	ENSG00000107679_ENSG00000180998
ENSG00000107679	PLEKHA1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000139971	ARMH4	0.0457142857142857	-0.285585871006106	ENSG00000107679_ENSG00000139971
ENSG00000107679	PLEKHA1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000100784	RPS6KA5	0.102857142857143	0.420178460594617	ENSG00000107679_ENSG00000100784
ENSG00000107679	PLEKHA1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000104154	SLC30A4	0.03	0.427236604935338	ENSG00000107679_ENSG00000104154
ENSG00000107679	PLEKHA1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000075213	SEMA3A	0.0642857142857143	0.340504715860733	ENSG00000107679_ENSG00000075213
ENSG00000107679	PLEKHA1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000089558	KCNH4	0.0314285714285714	0.181309483112997	ENSG00000107679_ENSG00000089558
ENSG00000154217	PITPNC1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000154217	PITPNC1	1	1	ENSG00000154217_ENSG00000154217
ENSG00000154217	PITPNC1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000153904	DDAH1	0.0614285714285714	0.576718139065959	ENSG00000154217_ENSG00000153904
ENSG00000154217	PITPNC1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000168710	AHCYL1	0.0528571428571429	0.64335345399557	ENSG00000154217_ENSG00000168710
ENSG00000154217	PITPNC1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000155816	FMN2	0.0371428571428571	0.277519738851612	ENSG00000154217_ENSG00000155816
ENSG00000154217	PITPNC1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000132164	SLC6A11	0.0814285714285714	0.54736954876332	ENSG00000154217_ENSG00000132164
ENSG00000154217	PITPNC1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000169860	P2RY1	0.0314285714285714	0.58143826196167	ENSG00000154217_ENSG00000169860
ENSG00000154217	PITPNC1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000138685	FGF2	0.0471428571428571	0.675762711466914	ENSG00000154217_ENSG00000138685
ENSG00000154217	PITPNC1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164125	GASK1B	0.0471428571428571	0.637494426613899	ENSG00000154217_ENSG00000164125
ENSG00000154217	PITPNC1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000172461	FUT9	0.03	0.402810273810857	ENSG00000154217_ENSG00000172461
ENSG00000154217	PITPNC1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000154319	FAM167A	0.0442857142857143	0.622204752308447	ENSG00000154217_ENSG00000154319
ENSG00000154217	PITPNC1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000279302	ENSG00000279302	0.0342857142857143	0.440598935311001	ENSG00000154217_ENSG00000279302
ENSG00000154217	PITPNC1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000147509	RGS20	0.0557142857142857	0.599915164596317	ENSG00000154217_ENSG00000147509
ENSG00000154217	PITPNC1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164929	BAALC	0.0428571428571429	0.512397389553813	ENSG00000154217_ENSG00000164929
ENSG00000154217	PITPNC1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000134824	FADS2	0.0285714285714286	0.417930301186967	ENSG00000154217_ENSG00000134824
ENSG00000154217	PITPNC1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000180263	FGD6	0.0314285714285714	0.541824678326769	ENSG00000154217_ENSG00000180263
ENSG00000154217	PITPNC1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000139410	SDSL	0.0371428571428571	0.317374962579045	ENSG00000154217_ENSG00000139410
ENSG00000154217	PITPNC1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000171016	PYGO1	0.0342857142857143	0.48132899192455	ENSG00000154217_ENSG00000171016
