ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135823	STX6	1	1	ENSG00000135823_ENSG00000135823
ENSG00000154217	PITPNC1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000154229	PRKCA	0.0342857142857143	0.610628531708123	ENSG00000154217_ENSG00000154229
ENSG00000154217	PITPNC1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000100427	MLC1	0.03	0.707000207443446	ENSG00000154217_ENSG00000100427
ENSG00000154217	PITPNC1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101327	PDYN	0.0342857142857143	-0.257104346154222	ENSG00000154217_ENSG00000101327
ENSG00000158793	NIT1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000158793	NIT1	1	1	ENSG00000158793_ENSG00000158793
ENSG00000158793	NIT1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000116337	AMPD2	0.0257142857142857	-0.173180718167075	ENSG00000158793_ENSG00000116337
ENSG00000158793	NIT1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000116455	WDR77	0.0228571428571429	0.296597632181747	ENSG00000158793_ENSG00000116455
ENSG00000158793	NIT1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000143624	INTS3	0.0728571428571429	0.291236885362506	ENSG00000158793_ENSG00000143624
ENSG00000158793	NIT1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000143314	MRPL24	0.0214285714285714	0.350860000734286	ENSG00000158793_ENSG00000143314
ENSG00000158793	NIT1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000177788	ENSG00000177788	0.0228571428571429	0.156069386493807	ENSG00000158793_ENSG00000177788
ENSG00000158793	NIT1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000138002	IFT172	0.02	0.138534854320532	ENSG00000158793_ENSG00000138002
ENSG00000158793	NIT1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000163541	SUCLG1	0.0214285714285714	0.228457588789223	ENSG00000158793_ENSG00000163541
ENSG00000158793	NIT1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000170364	SETMAR	0.02	0.0350362992807254	ENSG00000158793_ENSG00000170364
ENSG00000158793	NIT1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000169964	TMEM42	0.0357142857142857	0.37048975498025	ENSG00000158793_ENSG00000169964
ENSG00000158793	NIT1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000178057	NDUFAF3	0.0214285714285714	0.354532024679304	ENSG00000158793_ENSG00000178057
ENSG00000158793	NIT1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000177646	ACAD9	0.03	0.478383523264437	ENSG00000158793_ENSG00000177646
ENSG00000158793	NIT1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000161204	ABCF3	0.0242857142857143	0.149671935285825	ENSG00000158793_ENSG00000161204
ENSG00000158793	NIT1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000163312	HELQ	0.0642857142857143	0.115750244294671	ENSG00000158793_ENSG00000163312
ENSG00000158793	NIT1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000204351	SKIV2L	0.02	0.136989776638144	ENSG00000158793_ENSG00000204351
ENSG00000158793	NIT1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000172432	GTPBP2	0.0471428571428571	0.183112697009148	ENSG00000158793_ENSG00000172432
ENSG00000158793	NIT1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000156787	TBC1D31	0.0428571428571429	0.172543644741204	ENSG00000158793_ENSG00000156787
ENSG00000158793	NIT1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000136856	SLC2A8	0.0214285714285714	0.0575433638955835	ENSG00000158793_ENSG00000136856
ENSG00000158793	NIT1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000090581	GNPTG	0.0228571428571429	0.117856431459962	ENSG00000158793_ENSG00000090581
ENSG00000158793	NIT1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000161513	FDXR	0.0257142857142857	0.143127213794215	ENSG00000158793_ENSG00000161513
ENSG00000158793	NIT1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000131828	PDHA1	0.0271428571428571	0.238282424682429	ENSG00000158793_ENSG00000131828
ENSG00000130202	NECTIN2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000130202	NECTIN2	1	1	ENSG00000130202_ENSG00000130202
ENSG00000130202	NECTIN2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000000938	FGR	0.0371428571428571	0.531667068688354	ENSG00000130202_ENSG00000000938
ENSG00000130202	NECTIN2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000118292	C1orf54	0.0414285714285714	0.408591511657868	ENSG00000130202_ENSG00000118292
ENSG00000130202	NECTIN2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000160712	IL6R	0.0314285714285714	0.56776291998952	ENSG00000130202_ENSG00000160712
ENSG00000130202	NECTIN2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000158716	DUSP23	0.0385714285714286	0.410450814030429	ENSG00000130202_ENSG00000158716
ENSG00000130202	NECTIN2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000158769	F11R	0.0414285714285714	0.555077133643997	ENSG00000130202_ENSG00000158769
ENSG00000130202	NECTIN2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000109220	CHIC2	0.0357142857142857	0.29312905054616	ENSG00000130202_ENSG00000109220
ENSG00000130202	NECTIN2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000206503	HLA-A	0.04	0.431928458364626	ENSG00000130202_ENSG00000206503
ENSG00000130202	NECTIN2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000154978	VOPP1	0.0385714285714286	0.230119597300982	ENSG00000130202_ENSG00000154978
ENSG00000130202	NECTIN2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164867	NOS3	0.0628571428571429	0.527760423431131	ENSG00000130202_ENSG00000164867
ENSG00000130202	NECTIN2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000136830	NIBAN2	0.05	0.63217597819201	ENSG00000130202_ENSG00000136830
ENSG00000130202	NECTIN2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000107438	PDLIM1	0.04	0.469577408915236	ENSG00000130202_ENSG00000107438
ENSG00000130202	NECTIN2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000166341	DCHS1	0.0385714285714286	0.393724725647457	ENSG00000130202_ENSG00000166341
ENSG00000130202	NECTIN2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000154133	ROBO4	0.0342857142857143	0.324756331928003	ENSG00000130202_ENSG00000154133
ENSG00000130202	NECTIN2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000120833	SOCS2	0.03	0.143249982322265	ENSG00000130202_ENSG00000120833
ENSG00000130202	NECTIN2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000198805	PNP	0.0357142857142857	0.519127427655404	ENSG00000130202_ENSG00000198805
ENSG00000130202	NECTIN2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000074660	SCARF1	0.0357142857142857	0.434117421633398	ENSG00000130202_ENSG00000074660
ENSG00000130202	NECTIN2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000187244	BCAM	0.165714285714286	0.458927817455308	ENSG00000130202_ENSG00000187244
ENSG00000130202	NECTIN2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000105538	RASIP1	0.0628571428571429	0.249775960581783	ENSG00000130202_ENSG00000105538
ENSG00000130202	NECTIN2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000185052	SLC24A3	0.0828571428571429	0.107301459597304	ENSG00000130202_ENSG00000185052
ENSG00000110514	MADD	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000110514	MADD	1	1	ENSG00000110514_ENSG00000110514
ENSG00000110514	MADD	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000171603	CLSTN1	0.07	0.746173023823107	ENSG00000110514_ENSG00000171603
ENSG00000110514	MADD	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000160710	ADAR	0.0214285714285714	0.416077323070403	ENSG00000110514_ENSG00000160710
ENSG00000110514	MADD	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000114650	SCAP	0.0242857142857143	0.107701902631445	ENSG00000110514_ENSG00000114650
ENSG00000110514	MADD	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000162244	RPL29	0.0214285714285714	-0.489448732914488	ENSG00000110514_ENSG00000162244
ENSG00000110514	MADD	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000163872	YEATS2	0.0214285714285714	0.453777525674672	ENSG00000110514_ENSG00000163872
ENSG00000110514	MADD	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000113360	DROSHA	0.06	0.533001211757438	ENSG00000110514_ENSG00000113360
ENSG00000110514	MADD	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000226314	ZNF192P1	0.0242857142857143	0.242123741872674	ENSG00000110514_ENSG00000226314
ENSG00000110514	MADD	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000012232	EXTL3	0.0242857142857143	0.507265673642246	ENSG00000110514_ENSG00000012232
ENSG00000110514	MADD	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000136854	STXBP1	0.0214285714285714	0.731121870307473	ENSG00000110514_ENSG00000136854
ENSG00000110514	MADD	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000136878	USP20	0.0257142857142857	0.531703877457296	ENSG00000110514_ENSG00000136878
ENSG00000110514	MADD	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000173064	HECTD4	0.04	0.602934831475162	ENSG00000110514_ENSG00000173064
ENSG00000110514	MADD	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000176454	LPCAT4	0.05	0.651512800805747	ENSG00000110514_ENSG00000176454
ENSG00000110514	MADD	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000166963	MAP1A	0.0214285714285714	0.61122317268585	ENSG00000110514_ENSG00000166963
ENSG00000110514	MADD	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000128915	ICE2	0.0242857142857143	-0.560734111167007	ENSG00000110514_ENSG00000128915
ENSG00000110514	MADD	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167972	ABCA3	0.0257142857142857	0.589593393520188	ENSG00000110514_ENSG00000167972
ENSG00000110514	MADD	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000153066	TXNDC11	0.0214285714285714	0.0871350500969355	ENSG00000110514_ENSG00000153066
ENSG00000110514	MADD	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000177885	GRB2	0.0285714285714286	0.210873439392854	ENSG00000110514_ENSG00000177885
ENSG00000110514	MADD	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167491	GATAD2A	0.0271428571428571	-0.344606641688592	ENSG00000110514_ENSG00000167491
ENSG00000110514	MADD	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000241973	PI4KA	0.0742857142857143	0.757935105230097	ENSG00000110514_ENSG00000241973
ENSG00000110514	MADD	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000169895	SYAP1	0.0228571428571429	-0.302180115767493	ENSG00000110514_ENSG00000169895
ENSG00000103642	LACTB	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000103642	LACTB	1	1	ENSG00000103642_ENSG00000103642
ENSG00000103642	LACTB	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000163162	RNF149	0.0357142857142857	0.247862283482845	ENSG00000103642_ENSG00000163162
ENSG00000103642	LACTB	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000240356	RPL23AP7	0.0228571428571429	0.117248553111686	ENSG00000103642_ENSG00000240356
ENSG00000103642	LACTB	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000175455	CCDC14	0.0571428571428571	-0.245809790162235	ENSG00000103642_ENSG00000175455
ENSG00000103642	LACTB	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000174749	FAM241A	0.0228571428571429	0.17639517092296	ENSG00000103642_ENSG00000174749
ENSG00000103642	LACTB	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000253276	CCDC71L	0.03	0.207017557781307	ENSG00000103642_ENSG00000253276
ENSG00000103642	LACTB	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164896	FASTK	0.0214285714285714	-0.131285297126815	ENSG00000103642_ENSG00000164896
ENSG00000103642	LACTB	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000180773	SLC36A4	0.0228571428571429	0.135681999161962	ENSG00000103642_ENSG00000180773
ENSG00000103642	LACTB	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000110660	SLC35F2	0.03	0.159056923465205	ENSG00000103642_ENSG00000110660
ENSG00000103642	LACTB	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000183955	KMT5A	0.0228571428571429	0.186388756094503	ENSG00000103642_ENSG00000183955
ENSG00000103642	LACTB	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000272143	FGF14-AS2	0.0228571428571429	-0.195001497301165	ENSG00000103642_ENSG00000272143
ENSG00000103642	LACTB	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000185088	RPS27L	0.24	0.325360288487901	ENSG00000103642_ENSG00000185088
ENSG00000103642	LACTB	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000197774	EME2	0.0528571428571429	0.0826257256501876	ENSG00000103642_ENSG00000197774
ENSG00000103642	LACTB	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000103274	NUBP1	0.0228571428571429	0.043102356579561	ENSG00000103642_ENSG00000103274
ENSG00000103642	LACTB	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135723	FHOD1	0.0428571428571429	0.211575440035544	ENSG00000103642_ENSG00000135723
ENSG00000103642	LACTB	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000187688	TRPV2	0.06	0.0407564549685515	ENSG00000103642_ENSG00000187688
ENSG00000103642	LACTB	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000125454	SLC25A19	0.0242857142857143	0.330963211836093	ENSG00000103642_ENSG00000125454
ENSG00000103642	LACTB	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000088766	CRLS1	0.0528571428571429	0.0386255190757961	ENSG00000103642_ENSG00000088766
ENSG00000103642	LACTB	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101327	PDYN	0.0214285714285714	0.176477959173146	ENSG00000103642_ENSG00000101327
ENSG00000103642	LACTB	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000229425	ENSG00000229425	0.0214285714285714	0.0763043858067936	ENSG00000103642_ENSG00000229425
ENSG00000168918	INPP5D	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000168918	INPP5D	1	1	ENSG00000168918_ENSG00000168918
ENSG00000168918	INPP5D	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000182578	CSF1R	0.0371428571428571	0.732141487829527	ENSG00000168918_ENSG00000182578
ENSG00000168918	INPP5D	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000242574	HLA-DMB	0.0728571428571429	0.677357312833782	ENSG00000168918_ENSG00000242574
ENSG00000168918	INPP5D	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000165025	SYK	0.0357142857142857	0.740947414989025	ENSG00000168918_ENSG00000165025
ENSG00000168918	INPP5D	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000165757	JCAD	0.0457142857142857	0.0521335210319022	ENSG00000168918_ENSG00000165757
ENSG00000168918	INPP5D	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000128815	WDFY4	0.16	0.709273520717309	ENSG00000168918_ENSG00000128815
ENSG00000168918	INPP5D	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000107719	PALD1	0.111428571428571	0.660819366114069	ENSG00000168918_ENSG00000107719
ENSG00000168918	INPP5D	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000137491	SLCO2B1	0.0357142857142857	0.726486234691145	ENSG00000168918_ENSG00000137491
ENSG00000168918	INPP5D	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000184574	LPAR5	0.0871428571428571	0.614653866894013	ENSG00000168918_ENSG00000184574
ENSG00000168918	INPP5D	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000123338	NCKAP1L	0.0514285714285714	0.710766613062699	ENSG00000168918_ENSG00000123338
ENSG00000168918	INPP5D	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000090376	IRAK3	0.0485714285714286	0.459474745751593	ENSG00000168918_ENSG00000090376
ENSG00000168918	INPP5D	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135111	TBX3	0.0657142857142857	0.30673372794366	ENSG00000168918_ENSG00000135111
ENSG00000168918	INPP5D	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000137841	PLCB2	0.09	0.621723450852941	ENSG00000168918_ENSG00000137841
ENSG00000168918	INPP5D	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000197943	PLCG2	0.115714285714286	0.729425990844787	ENSG00000168918_ENSG00000197943
ENSG00000168918	INPP5D	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000091592	NLRP1	0.198571428571429	0.444737389234223	ENSG00000168918_ENSG00000091592
ENSG00000168918	INPP5D	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000125730	C3	0.0414285714285714	0.706758703732527	ENSG00000168918_ENSG00000125730
ENSG00000168918	INPP5D	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000087589	CASS4	0.0528571428571429	0.425159649345167	ENSG00000168918_ENSG00000087589
ENSG00000168918	INPP5D	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000053918	KCNQ1	0.0771428571428571	0.589640438935345	ENSG00000168918_ENSG00000053918
ENSG00000168918	INPP5D	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000271605	MILR1	0.0357142857142857	0.577765776853756	ENSG00000168918_ENSG00000271605
ENSG00000168918	INPP5D	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000287684	ENSG00000287684	0.0628571428571429	0.469465653623755	ENSG00000168918_ENSG00000287684
ENSG00000163596	ICA1L	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000163596	ICA1L	1	1	ENSG00000163596_ENSG00000163596
ENSG00000163596	ICA1L	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000144061	NPHP1	0.0628571428571429	0.197801194068028	ENSG00000163596_ENSG00000144061
ENSG00000163596	ICA1L	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000144134	RABL2A	0.0242857142857143	0.456745686362934	ENSG00000163596_ENSG00000144134
ENSG00000163596	ICA1L	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000161267	BDH1	0.0328571428571429	0.745083965560327	ENSG00000163596_ENSG00000161267
ENSG00000163596	ICA1L	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000198155	ZNF876P	0.0257142857142857	0.419525637797174	ENSG00000163596_ENSG00000198155
ENSG00000163596	ICA1L	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000182903	ZNF721	0.0828571428571429	0.255000393018889	ENSG00000163596_ENSG00000182903
ENSG00000163596	ICA1L	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000138709	LARP1B	0.0328571428571429	0.453202997405934	ENSG00000163596_ENSG00000138709
ENSG00000163596	ICA1L	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000197603	CPLANE1	0.0442857142857143	0.514217776087819	ENSG00000163596_ENSG00000197603
ENSG00000163596	ICA1L	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000234420	ZNF37BP	0.0285714285714286	0.455795525327944	ENSG00000163596_ENSG00000234420
ENSG00000163596	ICA1L	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000122912	SLC25A16	0.0328571428571429	0.547985733949444	ENSG00000163596_ENSG00000122912
ENSG00000163596	ICA1L	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000048028	USP28	0.0257142857142857	0.0505847023400758	ENSG00000163596_ENSG00000048028
ENSG00000163596	ICA1L	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000028203	VEZT	0.0485714285714286	0.627889967893482	ENSG00000163596_ENSG00000028203
ENSG00000163596	ICA1L	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000133114	GPALPP1	0.0271428571428571	0.605851248409739	ENSG00000163596_ENSG00000133114
ENSG00000163596	ICA1L	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000189050	RNFT1	0.0242857142857143	0.108951343933871	ENSG00000163596_ENSG00000189050
