ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135823	STX6	1	1	ENSG00000135823_ENSG00000135823
ENSG00000163596	ICA1L	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000198466	ZNF587	0.0285714285714286	0.386586397318012	ENSG00000163596_ENSG00000198466
ENSG00000163596	ICA1L	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000284633	ENSG00000284633	0.0242857142857143	0.552167014783537	ENSG00000163596_ENSG00000284633
ENSG00000163596	ICA1L	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000165359	INTS6L	0.0228571428571429	0.435172025454637	ENSG00000163596_ENSG00000165359
ENSG00000163596	ICA1L	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000091137	SLC26A4	0.0271428571428571	0.529073952755894	ENSG00000163596_ENSG00000091137
ENSG00000163596	ICA1L	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000233098	CCDC144NL-AS1	0.0257142857142857	0.548845325060783	ENSG00000163596_ENSG00000233098
ENSG00000163596	ICA1L	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000265313	LINC01476	0.0228571428571429	0.389422641786256	ENSG00000163596_ENSG00000265313
ENSG00000167468	GPX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167468	GPX4	1	1	ENSG00000167468_ENSG00000167468
ENSG00000167468	GPX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000175756	AURKAIP1	0.142857142857143	0.425353411088352	ENSG00000167468_ENSG00000175756
ENSG00000167468	GPX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000065518	NDUFB4	0.0614285714285714	0.183430532566159	ENSG00000167468_ENSG00000065518
ENSG00000167468	GPX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000272325	NUDT3	0.05	-0.332327792652885	ENSG00000167468_ENSG00000272325
ENSG00000167468	GPX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000106244	PDAP1	0.07	0.300705229231478	ENSG00000167468_ENSG00000106244
ENSG00000167468	GPX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167701	GPT	0.0414285714285714	0.252864482335862	ENSG00000167468_ENSG00000167701
ENSG00000167468	GPX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000159069	FBXW5	0.135714285714286	0.317087626957547	ENSG00000167468_ENSG00000159069
ENSG00000167468	GPX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000176978	DPP7	0.122857142857143	0.310421980336988	ENSG00000167468_ENSG00000176978
ENSG00000167468	GPX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000174775	HRAS	0.167142857142857	0.350163983523493	ENSG00000167468_ENSG00000174775
ENSG00000167468	GPX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000175602	CCDC85B	0.117142857142857	0.186193671513808	ENSG00000167468_ENSG00000175602
ENSG00000167468	GPX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000175550	DRAP1	0.04	0.422849424437795	ENSG00000167468_ENSG00000175550
ENSG00000167468	GPX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000166165	CKB	0.26	0.440112533618587	ENSG00000167468_ENSG00000166165
ENSG00000167468	GPX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000182809	CRIP2	0.04	0.283919902127728	ENSG00000167468_ENSG00000182809
ENSG00000167468	GPX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000242173	ARHGDIG	0.0442857142857143	0.260096678475758	ENSG00000167468_ENSG00000242173
ENSG00000167468	GPX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000130731	METTL26	0.0457142857142857	0.343862039760568	ENSG00000167468_ENSG00000130731
ENSG00000167468	GPX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000103254	ANTKMT	0.0971428571428572	0.22556473715617	ENSG00000167468_ENSG00000103254
ENSG00000167468	GPX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000103024	NME3	0.0757142857142857	0.37798595576873	ENSG00000167468_ENSG00000103024
ENSG00000167468	GPX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000169689	CENPX	0.0442857142857143	0.341140622418149	ENSG00000167468_ENSG00000169689
ENSG00000167468	GPX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000169727	GPS1	0.342857142857143	0.480757917198487	ENSG00000167468_ENSG00000169727
ENSG00000167468	GPX4	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000178531	CTXN1	0.0428571428571429	0.0410526095411309	ENSG00000167468_ENSG00000178531
ENSG00000158869	FCER1G	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000158869	FCER1G	1	1	ENSG00000158869_ENSG00000158869
ENSG00000158869	FCER1G	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000159189	C1QC	0.0857142857142857	0.856952347462699	ENSG00000158869_ENSG00000159189
ENSG00000158869	FCER1G	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000173369	C1QB	0.0857142857142857	0.858546240023119	ENSG00000158869_ENSG00000173369
ENSG00000158869	FCER1G	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000163191	S100A11	0.0628571428571429	0.795361377970581	ENSG00000158869_ENSG00000163191
ENSG00000158869	FCER1G	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000203747	FCGR3A	0.1	0.836177961277481	ENSG00000158869_ENSG00000203747
ENSG00000158869	FCER1G	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000010327	STAB1	0.03	0.739372592982364	ENSG00000158869_ENSG00000010327
ENSG00000158869	FCER1G	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000019582	CD74	0.0385714285714286	0.764829946974124	ENSG00000158869_ENSG00000019582
ENSG00000158869	FCER1G	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000204472	AIF1	0.2	0.801782068086304	ENSG00000158869_ENSG00000204472
ENSG00000158869	FCER1G	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000066336	SPI1	0.03	0.758751023447368	ENSG00000158869_ENSG00000066336
ENSG00000158869	FCER1G	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000171860	C3AR1	0.0371428571428571	0.72318598623596	ENSG00000158869_ENSG00000171860
ENSG00000158869	FCER1G	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000111348	ARHGDIB	0.0371428571428571	0.772560997333711	ENSG00000158869_ENSG00000111348
ENSG00000158869	FCER1G	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000132965	ALOX5AP	0.0628571428571429	0.78144332658793	ENSG00000158869_ENSG00000132965
ENSG00000158869	FCER1G	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000197249	SERPINA1	0.09	0.826745513425282	ENSG00000158869_ENSG00000197249
ENSG00000158869	FCER1G	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000011600	TYROBP	0.0557142857142857	0.77675935288994	ENSG00000158869_ENSG00000011600
ENSG00000158869	FCER1G	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101336	HCK	0.03	0.809702136313525	ENSG00000158869_ENSG00000101336
ENSG00000158869	FCER1G	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000160255	ITGB2	0.0757142857142857	0.83473109456289	ENSG00000158869_ENSG00000160255
ENSG00000158869	FCER1G	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000025708	TYMP	0.0485714285714286	0.672025399047353	ENSG00000158869_ENSG00000025708
ENSG00000158869	FCER1G	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000155659	VSIG4	0.0385714285714286	0.772743674254577	ENSG00000158869_ENSG00000155659
ENSG00000158869	FCER1G	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000129450	SIGLEC9	0.0514285714285714	0.758571632237572	ENSG00000158869_ENSG00000129450
ENSG00000158869	FCER1G	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000128340	RAC2	0.0314285714285714	0.724559394652911	ENSG00000158869_ENSG00000128340
ENSG00000120915	EPHX2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000120915	EPHX2	1	1	ENSG00000120915_ENSG00000120915
ENSG00000120915	EPHX2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000144840	RABL3	0.0242857142857143	0.501153576391942	ENSG00000120915_ENSG00000144840
ENSG00000120915	EPHX2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000114115	RBP1	0.0228571428571429	0.438239679666443	ENSG00000120915_ENSG00000114115
ENSG00000120915	EPHX2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000183423	LRIT3	0.03	-0.174354021706406	ENSG00000120915_ENSG00000183423
ENSG00000120915	EPHX2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000245526	LINC00461	0.0214285714285714	0.481649854699208	ENSG00000120915_ENSG00000245526
ENSG00000120915	EPHX2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000078549	ADCYAP1R1	0.0357142857142857	0.389799682066113	ENSG00000120915_ENSG00000078549
ENSG00000120915	EPHX2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000165730	STOX1	0.04	0.414593372187433	ENSG00000120915_ENSG00000165730
ENSG00000120915	EPHX2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000148734	NPFFR1	0.0271428571428571	0.167464425013408	ENSG00000120915_ENSG00000148734
ENSG00000120915	EPHX2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000148719	DNAJB12	0.0342857142857143	0.00676939067468799	ENSG00000120915_ENSG00000148719
ENSG00000120915	EPHX2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000241935	HOGA1	0.0214285714285714	0.459603194998513	ENSG00000120915_ENSG00000241935
ENSG00000120915	EPHX2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000120471	TP53AIP1	0.0242857142857143	-0.0912085130527869	ENSG00000120915_ENSG00000120471
ENSG00000120915	EPHX2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000166816	LDHD	0.0257142857142857	0.560886894196979	ENSG00000120915_ENSG00000166816
ENSG00000120915	EPHX2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101605	MYOM1	0.0285714285714286	0.47926367135556	ENSG00000120915_ENSG00000101605
ENSG00000120915	EPHX2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000087076	HSD17B14	0.0228571428571429	0.350155908562872	ENSG00000120915_ENSG00000087076
ENSG00000120915	EPHX2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000167614	TTYH1	0.0271428571428571	0.629333343219072	ENSG00000120915_ENSG00000167614
ENSG00000120915	EPHX2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000101938	CHRDL1	0.0228571428571429	0.372303888168743	ENSG00000120915_ENSG00000101938
ENSG00000120915	EPHX2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000177133	PRDM16-DT	0.0214285714285714	0.404625359473044	ENSG00000120915_ENSG00000177133
ENSG00000120915	EPHX2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000229956	ZRANB2-AS2	0.0342857142857143	0.110126591398702	ENSG00000120915_ENSG00000229956
ENSG00000120915	EPHX2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000237651	C2orf74	0.0228571428571429	-0.00266411998410419	ENSG00000120915_ENSG00000237651
ENSG00000120915	EPHX2	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000271860	ENSG00000271860	0.0528571428571429	0.362276769084883	ENSG00000120915_ENSG00000271860
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000149927	DOC2A	1	1	ENSG00000149927_ENSG00000149927
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000142609	CFAP74	0.0271428571428571	0.4268064924752	ENSG00000149927_ENSG00000142609
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000143207	COP1	0.0257142857142857	0.161911093175429	ENSG00000149927_ENSG00000143207
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000198399	ITSN2	0.0371428571428571	0.13158239377288	ENSG00000149927_ENSG00000198399
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000184838	PRR16	0.0271428571428571	0.326422812589435	ENSG00000149927_ENSG00000184838
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000137267	TUBB2A	0.0628571428571429	0.592304372598235	ENSG00000149927_ENSG00000137267
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000124772	CPNE5	0.0257142857142857	0.569232164886659	ENSG00000149927_ENSG00000124772
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000106089	STX1A	0.0257142857142857	0.667981370932921	ENSG00000149927_ENSG00000106089
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000188229	TUBB4B	0.0357142857142857	0.392560465203621	ENSG00000149927_ENSG00000188229
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000165983	PTER	0.0314285714285714	0.566975846814404	ENSG00000149927_ENSG00000165983
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000162302	RPS6KA4	0.07	0.420160473970238	ENSG00000149927_ENSG00000162302
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000137501	SYTL2	0.0285714285714286	0.21763304126715	ENSG00000149927_ENSG00000137501
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000169592	INO80E	0.0414285714285714	-0.10829262551269	ENSG00000149927_ENSG00000169592
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000102882	MAPK3	0.0285714285714286	0.253861133240731	ENSG00000149927_ENSG00000102882
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000183186	C2CD4C	0.0314285714285714	0.431781601627944	ENSG00000149927_ENSG00000183186
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000105223	PLD3	0.0257142857142857	0.646579196609647	ENSG00000149927_ENSG00000105223
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000105245	NUMBL	0.0271428571428571	0.499730429791003	ENSG00000149927_ENSG00000105245
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000100276	RASL10A	0.0485714285714286	0.480848134262336	ENSG00000149927_ENSG00000100276
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000082684	SEMA5B	0.0614285714285714	0.549359628349544	ENSG00000149927_ENSG00000082684
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000237720	ENSG00000237720	0.0542857142857143	0.570510936801887	ENSG00000149927_ENSG00000237720
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000115194	SLC30A3	0.0471428571428571	0.63725725925155	ENSG00000149927_ENSG00000115194
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000216863	LY86-AS1	0.0385714285714286	0.572872471945694	ENSG00000149927_ENSG00000216863
ENSG00000149927	DOC2A	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000105376	ICAM5	0.0257142857142857	0.588669750163256	ENSG00000149927_ENSG00000105376
ENSG00000120306	CYSTM1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000120306	CYSTM1	1	1	ENSG00000120306_ENSG00000120306
ENSG00000120306	CYSTM1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000116661	FBXO2	0.0585714285714286	0.331188835656077	ENSG00000120306_ENSG00000116661
ENSG00000120306	CYSTM1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000197956	S100A6	0.0714285714285714	0.364090054264748	ENSG00000120306_ENSG00000197956
ENSG00000120306	CYSTM1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000162909	CAPN2	0.0685714285714286	0.604627788789905	ENSG00000120306_ENSG00000162909
ENSG00000120306	CYSTM1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000065518	NDUFB4	0.0314285714285714	0.316440519151355	ENSG00000120306_ENSG00000065518
ENSG00000120306	CYSTM1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000074416	MGLL	0.0914285714285714	0.371892702375289	ENSG00000120306_ENSG00000074416
ENSG00000120306	CYSTM1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000114867	EIF4G1	0.0371428571428571	0.289143634258396	ENSG00000120306_ENSG00000114867
ENSG00000120306	CYSTM1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000145358	DDIT4L	0.0357142857142857	0.535420495952693	ENSG00000120306_ENSG00000145358
ENSG00000120306	CYSTM1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164039	BDH2	0.05	0.557002446281109	ENSG00000120306_ENSG00000164039
ENSG00000120306	CYSTM1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000111843	TMEM14C	0.0314285714285714	0.278905357127321	ENSG00000120306_ENSG00000111843
ENSG00000120306	CYSTM1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000065833	ME1	0.0657142857142857	0.303011176356278	ENSG00000120306_ENSG00000065833
ENSG00000120306	CYSTM1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000111907	TPD52L1	0.0342857142857143	0.59496855556552	ENSG00000120306_ENSG00000111907
ENSG00000120306	CYSTM1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164776	PHKG1	0.0414285714285714	0.0911852580470905	ENSG00000120306_ENSG00000164776
ENSG00000120306	CYSTM1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000272391	POM121C	0.0328571428571429	-0.0351562985286486	ENSG00000120306_ENSG00000272391
ENSG00000120306	CYSTM1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000131669	NINJ1	0.0428571428571429	0.460999746384266	ENSG00000120306_ENSG00000131669
ENSG00000120306	CYSTM1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000165886	UBTD1	0.0457142857142857	0.480682974948696	ENSG00000120306_ENSG00000165886
ENSG00000120306	CYSTM1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000166833	NAV2	0.0671428571428571	0.371097787244087	ENSG00000120306_ENSG00000166833
ENSG00000120306	CYSTM1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000137509	PRCP	0.157142857142857	0.639561037813114	ENSG00000120306_ENSG00000137509
ENSG00000120306	CYSTM1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000123094	RASSF8	0.04	0.542498170604748	ENSG00000120306_ENSG00000123094
ENSG00000120306	CYSTM1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000175832	ETV4	0.0671428571428571	0.307014716808541	ENSG00000120306_ENSG00000175832
ENSG00000120306	CYSTM1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000170439	METTL7B	0.0528571428571429	0.454420972467234	ENSG00000120306_ENSG00000170439
ENSG00000103811	CTSH	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000103811	CTSH	1	1	ENSG00000103811_ENSG00000103811
ENSG00000103811	CTSH	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000134201	GSTM5	0.0242857142857143	0.240211959062279	ENSG00000103811_ENSG00000134201
ENSG00000103811	CTSH	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000134376	CRB1	0.0228571428571429	0.440082389794564	ENSG00000103811_ENSG00000134376
ENSG00000103811	CTSH	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000123836	PFKFB2	0.0285714285714286	0.30752503700575	ENSG00000103811_ENSG00000123836
ENSG00000103811	CTSH	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000162882	HAAO	0.0228571428571429	0.0744220642792254	ENSG00000103811_ENSG00000162882
ENSG00000103811	CTSH	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000115380	EFEMP1	0.04	0.351888658026391	ENSG00000103811_ENSG00000115380
ENSG00000103811	CTSH	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000170264	FAM161A	0.03	-0.209624929481308	ENSG00000103811_ENSG00000170264
ENSG00000103811	CTSH	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000066032	CTNNA2	0.0871428571428571	0.274379013156211	ENSG00000103811_ENSG00000066032
ENSG00000103811	CTSH	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000144485	HES6	0.03	0.258620238124377	ENSG00000103811_ENSG00000144485
