ENSG00000135823	STX6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135823	STX6	1	1	ENSG00000135823_ENSG00000135823
ENSG00000103811	CTSH	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000114738	MAPKAPK3	0.0542857142857143	0.502621560662835	ENSG00000103811_ENSG00000114738
ENSG00000103811	CTSH	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000131732	ZCCHC9	0.0257142857142857	0.0672311222024269	ENSG00000103811_ENSG00000131732
ENSG00000103811	CTSH	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000154188	ANGPT1	0.0314285714285714	0.40008446246911	ENSG00000103811_ENSG00000154188
ENSG00000103811	CTSH	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000176971	FIBIN	0.0228571428571429	0.454434930480041	ENSG00000103811_ENSG00000176971
ENSG00000103811	CTSH	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000068976	PYGM	0.0585714285714286	0.404102598861318	ENSG00000103811_ENSG00000068976
ENSG00000103811	CTSH	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000198805	PNP	0.0257142857142857	0.214729109264708	ENSG00000103811_ENSG00000198805
ENSG00000103811	CTSH	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000103485	QPRT	0.0342857142857143	0.277544354419632	ENSG00000103811_ENSG00000103485
ENSG00000103811	CTSH	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000188803	SHISA6	0.0842857142857143	-0.0448272738450381	ENSG00000103811_ENSG00000188803
ENSG00000103811	CTSH	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000141756	FKBP10	0.0385714285714286	0.523910280717512	ENSG00000103811_ENSG00000141756
ENSG00000103811	CTSH	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000182575	NXPH3	0.0657142857142857	0.0892268871070671	ENSG00000103811_ENSG00000182575
ENSG00000103811	CTSH	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000179902	C1orf194	0.0414285714285714	0.0713179944275346	ENSG00000103811_ENSG00000179902
ENSG00000103811	CTSH	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000230417	LINC00595	0.04	0.216078584180546	ENSG00000103811_ENSG00000230417
ENSG00000108091	CCDC6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000108091	CCDC6	1	1	ENSG00000108091_ENSG00000108091
ENSG00000108091	CCDC6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000188157	AGRN	0.0385714285714286	-0.21510618738152	ENSG00000108091_ENSG00000188157
ENSG00000108091	CCDC6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000020129	NCDN	0.0528571428571429	0.502472842937904	ENSG00000108091_ENSG00000020129
ENSG00000108091	CCDC6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000171385	KCND3	0.0542857142857143	0.647430046094371	ENSG00000108091_ENSG00000171385
ENSG00000108091	CCDC6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000036257	CUL3	0.0571428571428571	0.407976765169235	ENSG00000108091_ENSG00000036257
ENSG00000108091	CCDC6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000068745	IP6K2	0.0414285714285714	0.434596553425958	ENSG00000108091_ENSG00000068745
ENSG00000108091	CCDC6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000109572	CLCN3	0.0357142857142857	-0.165738269871126	ENSG00000108091_ENSG00000109572
ENSG00000108091	CCDC6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000031003	FAM13B	0.0357142857142857	0.432384513874556	ENSG00000108091_ENSG00000031003
ENSG00000108091	CCDC6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000048052	HDAC9	0.0657142857142857	-0.0379210689333611	ENSG00000108091_ENSG00000048052
ENSG00000108091	CCDC6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000082556	OPRK1	0.0642857142857143	0.467947379970122	ENSG00000108091_ENSG00000082556
ENSG00000108091	CCDC6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000171033	PKIA	0.0585714285714286	0.39978815983837	ENSG00000108091_ENSG00000171033
ENSG00000108091	CCDC6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000133687	TMTC1	0.0671428571428571	0.464268250651627	ENSG00000108091_ENSG00000133687
ENSG00000108091	CCDC6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000185950	IRS2	0.0357142857142857	0.47096465457393	ENSG00000108091_ENSG00000185950
ENSG00000108091	CCDC6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000203485	INF2	0.0371428571428571	-0.3618666034574	ENSG00000108091_ENSG00000203485
ENSG00000108091	CCDC6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000129009	ISLR	0.0457142857142857	0.185499485945009	ENSG00000108091_ENSG00000129009
ENSG00000108091	CCDC6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000108840	HDAC5	0.0385714285714286	-0.0807842120423318	ENSG00000108091_ENSG00000108840
ENSG00000108091	CCDC6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000131408	NR1H2	0.0385714285714286	-0.39637252904329	ENSG00000108091_ENSG00000131408
ENSG00000108091	CCDC6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000157540	DYRK1A	0.0371428571428571	0.415090846529764	ENSG00000108091_ENSG00000157540
ENSG00000108091	CCDC6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000102230	PCYT1B	0.0485714285714286	-0.0555307410428171	ENSG00000108091_ENSG00000102230
ENSG00000108091	CCDC6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000251011	TMEM108-AS1	0.0614285714285714	0.347664143850427	ENSG00000108091_ENSG00000251011
ENSG00000108091	CCDC6	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000092054	MYH7	0.0614285714285714	0.542790913008757	ENSG00000108091_ENSG00000092054
ENSG00000153048	CARHSP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000153048	CARHSP1	1	1	ENSG00000153048_ENSG00000153048
ENSG00000153048	CARHSP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000127472	PLA2G5	0.0228571428571429	-0.0771912654919175	ENSG00000153048_ENSG00000127472
ENSG00000153048	CARHSP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000162433	AK4	0.112857142857143	0.31534100568718	ENSG00000153048_ENSG00000162433
ENSG00000153048	CARHSP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000213516	RBMXL1	0.0228571428571429	0.33132490151744	ENSG00000153048_ENSG00000213516
ENSG00000153048	CARHSP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000177807	KCNJ10	0.0314285714285714	0.433573354746209	ENSG00000153048_ENSG00000177807
ENSG00000153048	CARHSP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000115556	PLCD4	0.0342857142857143	0.0778362004163076	ENSG00000153048_ENSG00000115556
ENSG00000153048	CARHSP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000135917	SLC19A3	0.0242857142857143	0.334794859320085	ENSG00000153048_ENSG00000135917
ENSG00000153048	CARHSP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000091986	CCDC80	0.0757142857142857	0.026486642655165	ENSG00000153048_ENSG00000091986
ENSG00000153048	CARHSP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000187257	RSBN1L	0.0285714285714286	0.144817411855536	ENSG00000153048_ENSG00000187257
ENSG00000153048	CARHSP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000120903	CHRNA2	0.0242857142857143	-0.364096929562077	ENSG00000153048_ENSG00000120903
ENSG00000153048	CARHSP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000168672	LRATD2	0.0814285714285714	0.548776653365905	ENSG00000153048_ENSG00000168672
ENSG00000153048	CARHSP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000165092	ALDH1A1	0.102857142857143	-0.0594151479170353	ENSG00000153048_ENSG00000165092
ENSG00000153048	CARHSP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000166394	CYB5R2	0.0428571428571429	0.334530815375378	ENSG00000153048_ENSG00000166394
ENSG00000153048	CARHSP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000260276	ENSG00000260276	0.385714285714286	0.320732350517556	ENSG00000153048_ENSG00000260276
ENSG00000153048	CARHSP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000260549	MT1L	0.0257142857142857	0.361043395777731	ENSG00000153048_ENSG00000260549
ENSG00000153048	CARHSP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000183506	PI4KAP2	0.0228571428571429	0.0387441098399145	ENSG00000153048_ENSG00000183506
ENSG00000153048	CARHSP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000100099	HPS4	0.03	0.182159388454818	ENSG00000153048_ENSG00000100099
ENSG00000153048	CARHSP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000241990	PRR34-AS1	0.0228571428571429	0.31494796182879	ENSG00000153048_ENSG00000241990
ENSG00000153048	CARHSP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000123595	RAB9A	0.0271428571428571	0.588655952796921	ENSG00000153048_ENSG00000123595
ENSG00000153048	CARHSP1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000062096	ARSF	0.0257142857142857	-0.127471933529058	ENSG00000153048_ENSG00000062096
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000130695	CEP85	0.0342857142857143	0.583915499475087	ENSG00000136717_ENSG00000130695
ENSG00000136717	BIN1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000225683	PACRG-AS3	0.0271428571428571	0.450937731589176	ENSG00000136717_ENSG00000225683
ENSG00000069399	BCL3	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000069399	BCL3	1	1	ENSG00000069399_ENSG00000069399
ENSG00000069399	BCL3	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000142627	EPHA2	0.0771428571428571	0.581813294527272	ENSG00000069399_ENSG00000142627
ENSG00000069399	BCL3	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000197245	FAM110D	0.284285714285714	0.411431635503548	ENSG00000069399_ENSG00000197245
ENSG00000069399	BCL3	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000000938	FGR	0.0528571428571429	0.496562692559024	ENSG00000069399_ENSG00000000938
ENSG00000069399	BCL3	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000213088	ACKR1	0.0428571428571429	0.460542421710362	ENSG00000069399_ENSG00000213088
ENSG00000069399	BCL3	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000168497	CAVIN2	0.0557142857142857	-0.0329052985788938	ENSG00000069399_ENSG00000168497
ENSG00000069399	BCL3	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000144802	NFKBIZ	0.0442857142857143	0.597470528769186	ENSG00000069399_ENSG00000144802
ENSG00000069399	BCL3	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000043462	LCP2	0.0542857142857143	0.530377578609853	ENSG00000069399_ENSG00000043462
ENSG00000069399	BCL3	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000137193	PIM1	0.0985714285714286	0.636553865760296	ENSG00000069399_ENSG00000137193
ENSG00000069399	BCL3	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000171056	SOX7	0.0657142857142857	0.328385290394524	ENSG00000069399_ENSG00000171056
ENSG00000069399	BCL3	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000173848	NET1	0.05	-0.33724107138182	ENSG00000069399_ENSG00000173848
ENSG00000069399	BCL3	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000107438	PDLIM1	0.0628571428571429	0.60125036181906	ENSG00000069399_ENSG00000107438
ENSG00000069399	BCL3	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000138166	DUSP5	0.0428571428571429	0.197081437344008	ENSG00000069399_ENSG00000138166
ENSG00000069399	BCL3	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000077238	IL4R	0.05	0.661710620220028	ENSG00000069399_ENSG00000077238
ENSG00000069399	BCL3	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000161940	BCL6B	0.06	0.371144813172536	ENSG00000069399_ENSG00000161940
ENSG00000069399	BCL3	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000184557	SOCS3	0.22	0.696478961798621	ENSG00000069399_ENSG00000184557
ENSG00000069399	BCL3	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000064932	SBNO2	0.0671428571428571	0.633601589685814	ENSG00000069399_ENSG00000064932
ENSG00000069399	BCL3	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000105697	HAMP	0.0542857142857143	0.539838970582083	ENSG00000069399_ENSG00000105697
ENSG00000069399	BCL3	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000105538	RASIP1	0.0671428571428571	0.319475843523867	ENSG00000069399_ENSG00000105538
ENSG00000069399	BCL3	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000163739	CXCL1	0.0585714285714286	0.502967445882169	ENSG00000069399_ENSG00000163739
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000085978	ATG16L1	1	1	ENSG00000085978_ENSG00000085978
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000116213	WRAP73	0.0457142857142857	0.373740755177309	ENSG00000085978_ENSG00000116213
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000031698	SARS1	0.03	0.546328737396496	ENSG00000085978_ENSG00000031698
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000123607	TTC21B	0.07	0.341833154551986	ENSG00000085978_ENSG00000123607
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000178467	P4HTM	0.0228571428571429	0.506573825166123	ENSG00000085978_ENSG00000178467
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000113555	PCDH12	0.0228571428571429	0.169485887552438	ENSG00000085978_ENSG00000113555
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000113240	CLK4	0.0485714285714286	0.26553654012132	ENSG00000085978_ENSG00000113240
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000204231	RXRB	0.0342857142857143	0.388157485595607	ENSG00000085978_ENSG00000204231
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000146350	TBC1D32	0.0257142857142857	0.039555378338921	ENSG00000085978_ENSG00000146350
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000112282	MED23	0.0585714285714286	0.204110769692646	ENSG00000085978_ENSG00000112282
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000136270	TBRG4	0.09	0.436907527601561	ENSG00000085978_ENSG00000136270
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000253230	LINC00599	0.0342857142857143	0.445854859117883	ENSG00000085978_ENSG00000253230
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000182325	FBXL6	0.03	0.28905714012383	ENSG00000085978_ENSG00000182325
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000196865	NHLRC2	0.0328571428571429	-0.457218864444765	ENSG00000085978_ENSG00000196865
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000166313	APBB1	0.0285714285714286	0.517111574622835	ENSG00000085978_ENSG00000166313
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000279696	ENSG00000279696	0.0442857142857143	0.321475384063654	ENSG00000085978_ENSG00000279696
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000111206	FOXM1	0.0228571428571429	-0.190188216769658	ENSG00000085978_ENSG00000111206
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000111665	CDCA3	0.0242857142857143	0.269039317428131	ENSG00000085978_ENSG00000111665
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000196510	ANAPC7	0.0228571428571429	0.356833154057523	ENSG00000085978_ENSG00000196510
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000280120	ENSG00000280120	0.0257142857142857	0.135708123043228	ENSG00000085978_ENSG00000280120
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000165782	PIP4P1	0.0271428571428571	0.471788853748175	ENSG00000085978_ENSG00000165782
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000005194	CIAPIN1	0.0242857142857143	0.560579546197968	ENSG00000085978_ENSG00000005194
ENSG00000085978	ATG16L1	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000179029	TMEM107	0.0228571428571429	0.0664452746184749	ENSG00000085978_ENSG00000179029
ENSG00000159640	ACE	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000159640	ACE	1	1	ENSG00000159640_ENSG00000159640
ENSG00000159640	ACE	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000183317	EPHA10	0.07	0.376651119280194	ENSG00000159640_ENSG00000183317
ENSG00000159640	ACE	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000174332	GLIS1	0.0328571428571429	0.184941537293426	ENSG00000159640_ENSG00000174332
ENSG00000159640	ACE	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000081870	HSPB11	0.0471428571428571	0.181930845377694	ENSG00000159640_ENSG00000081870
ENSG00000159640	ACE	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000249715	FER1L5	0.06	0.311389278663189	ENSG00000159640_ENSG00000249715
ENSG00000159640	ACE	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000115604	IL18R1	0.0271428571428571	-0.241434905498869	ENSG00000159640_ENSG00000115604
ENSG00000159640	ACE	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000163040	CCDC74A	0.0271428571428571	0.18731521045065	ENSG00000159640_ENSG00000163040
ENSG00000159640	ACE	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000164076	CAMKV	0.0328571428571429	0.358339682040843	ENSG00000159640_ENSG00000164076
ENSG00000159640	ACE	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000153064	BANK1	0.0357142857142857	0.178852978082782	ENSG00000159640_ENSG00000153064
ENSG00000159640	ACE	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000106236	NPTX2	0.0757142857142857	-0.227985071464427	ENSG00000159640_ENSG00000106236
ENSG00000159640	ACE	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000128536	CDHR3	0.0271428571428571	0.163555329279471	ENSG00000159640_ENSG00000128536
ENSG00000159640	ACE	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000176884	GRIN1	0.03	0.411569032311275	ENSG00000159640_ENSG00000176884
ENSG00000159640	ACE	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000276644	DACH1	0.0342857142857143	0.250420951611479	ENSG00000159640_ENSG00000276644
ENSG00000159640	ACE	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000165553	NGB	0.0342857142857143	0.332595035294956	ENSG00000159640_ENSG00000165553
ENSG00000159640	ACE	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000103742	IGDCC4	0.0428571428571429	-0.079650758524841	ENSG00000159640_ENSG00000103742
ENSG00000159640	ACE	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000183426	NPIPA1	0.0271428571428571	0.155920575635277	ENSG00000159640_ENSG00000183426
ENSG00000159640	ACE	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000258472	ENSG00000258472	0.0271428571428571	0.169942628640857	ENSG00000159640_ENSG00000258472
ENSG00000159640	ACE	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000265148	TSPOAP1-AS1	0.0342857142857143	0.250363020699064	ENSG00000159640_ENSG00000265148
ENSG00000159640	ACE	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000100418	DESI1	0.0328571428571429	-0.0435449148947959	ENSG00000159640_ENSG00000100418
ENSG00000159640	ACE	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000022267	FHL1	0.0271428571428571	0.190804329964527	ENSG00000159640_ENSG00000022267
ENSG00000159640	ACE	pQTL	CBE,DLPFC,FP,IFG,PHG,STG,TCX	NA	ENSG00000143921	ABCG8	0.0657142857142857	0.399764527560844	ENSG00000159640_ENSG00000143921
